start	end	text
209000	212000	Il y a un truc qui s'est acheté à 17h, qui est tout simplement fantastique
212000	213000	Et j'étais obligé d'en parler
213000	216000	D'un truc qui s'appelle, en fait, ça fait déjà une bonne semaine que c'est sur le web
216000	218000	Mais j'attendais de voir un peu ce qu'elle en sortit
218000	222000	Et ça s'appelle, social suicide project
222000	224000	C'est quelqu'un qui en a entendu parler
224000	225000	Oh, non mais ça n'est rien intéressant
225000	227000	J'ai jamais entendu parler de ma live, c'est fantastique
227000	230000	Quand je explique le concept, donc on a un jeune qui doit avoir 17 ans
230000	233000	Qui rentre en terminal dans une nouvelle classe où il n'est jamais allé avant ce qui vient de déménager
233000	234000	Ouais
234000	236000	Et tenez que ce m'est clair, rien, peu fou, je pense
236000	239000	Et puis oui, pareil, il veut devenir journalisme plus tard
239000	244000	Il s'est dit, je vais faire une expérience, je vais faire le gros neux, pendant un an
244000	250000	Donc ça veut dire vraiment qu'il y va, c'est-à-dire que le premier jour de classe qui s'est pointé avec le pantalon Vlour
250000	252000	On lâche les acs à carreaux
252000	256000	Attends, le sac de Harry Potter
256000	258000	Attends, mais c'est leur ton père
258000	262000	J'allais justement intervenir, je ne vois pas en quoi c'est neux, moi j'ai des pantalors Vlour
262000	263000	Et je suis un carreau
263000	264000	Absolument
264000	265000	Et c'est très classe
265000	268000	Est-ce que tu serais en terminal avec un cartable à rouler le Harry Potter ?
268000	270000	Voilà, donc lui il le fait si tu veux
270000	272000	Mais pour un éloquiti, j'aurais réfléchi
272000	274000	Non, l'ententeur il y avait qu'un sac clé de reprise
274000	275000	Un peu bon
275000	277000	Ah et c'est-à-dire, peut-être que ça aurait été moins mal pris, quoi
277000	280000	Donc pour vous expliquer, je vais pas rentrer dans un détail, il a vraiment fait le neux
280000	283000	Ah, et donc il s'est pointé avec 4 heures d'hortaire
283000	287000	Le CSI, au premier an de la classe devant un mec, en lui disant tout de suite
287000	290000	Ah, je suis trop content d'avoir un ami ici, etc.
290000	293000	Ah, je suis nouveau, je suis un fan d'Harry Potter, j'adore j'ai envie de me marier avec...
293000	295000	C'est un malade, c'est vrai
295000	296000	Ah, Ramion ?
296000	298000	Voilà, avec Ramion, ouais
298000	302000	Et tout et tout, donc tout de suite, un outil de vous dire qu'il a été catégorisé
302000	305000	et qu'manifestement, c'est non seulement c'est le boulet mais c'est là
305000	307000	J'ai peur que ça se finit mal pour lui
307000	309000	C'est le sac les ados, ils sont tout de suite, ils jugent tout de suite en deux secondes
309000	311000	Ils sont complètement bruits, excusez-moi, mais bon
311000	314000	Donc il y a un blog qui s'appelle, enfin qui s'appelle, qui s'appelle
314000	317000	Social Suicide Project évidemment et qui est disponible sur
317000	319000	Social Suicide.CanalBlock.com
319000	322000	Et ou dernière nouvelle ce qui n'y a pas de nouvelle depuis une semaine, j'ai peur qu'ils soient mort
322000	323000	Je vous le cache pas
323000	325000	C'est à dire que c'était un blog qui est né à jour, régulièrement un blog
325000	327000	ou il racontait sa vie à l'école, un des d'entreptes
327000	329000	Il commence, là c'est de la rentrer
329000	330000	Ah, c'était de la rentrer
330000	332000	Oui, oui, donc c'est tout récent, c'est de la buzz
332000	333000	C'est qu'elle pays déjà ?
333000	335000	Francing à France ?
335000	337000	Alors, c'est en France qu'il peut c'est comme y...
337000	338000	Ah, il nous écoute peut-être
338000	339000	Vous pouvez nous écouter peut-être, j'en sais rien
339000	342000	Ok, c'est qu'on pense que, qu'est-ce que vous pensez, qu'est-ce qu'elle à votre avis?
342000	343000	Quelle va être leur résultat ?
343000	345000	C'est peut-être l'un entre nous
345000	347000	Ça fait longtemps qu'on est plus en terminale.
347000	349000	Pourtant, on a redoublé un certain nombre de fois, mais bon.
349000	351000	Moi, je suis encore en seconde.
351000	354000	Mais je ne sais pas comment ça se passe pour lui.
354000	356000	J'espère que ça va se passer bien.
356000	358000	J'espère qu'il va recier à tenir toute l'année.
358000	359000	Je ne sais pas.
359000	362000	C'était il y a une semaine ce qui n'y a pas de nouvelle depuis le 5 septembre.
362000	366000	Et ou dernière nouvelle, donc il s'était fait virer de la seule table où il pouvait manger mis.
366000	368000	Donc il commençait à manger seul.
368000	369000	Un point de table à la cantine.
369000	371000	Le concept est excellent, c'est-à-dire.
371000	374000	Le concept est excellent, mais je ne sais pas si il va servir une année de situation.
374000	377000	Je ne sais pas moi, j'ai bien sûr avec toute ma scolarité, donc moi.
377000	380000	Ouais, c'est vrai. Pourtant, on est pas bien barré.
380000	383000	Ecoutez, quelque chose à dire, avant qu'on passe, c'est à suite ?
383000	384000	Non.
384000	385000	Moi, vas-y, fais péter.
385000	386000	Ok.
386000	391000	Bon, alors comme je sais, je connais nez, vous suivez préférer, on va parler de cul.
393000	395000	Et puis, ça devient rituel chaque semaine.
395000	398000	Il faut parler une marque d'orcell, parce que marque d'orcell est très présente sur le web.
398000	400000	Marc, si tu nous écoutes, je te suis sur Twitter.
400000	401000	Marc.
401000	402000	Je t'aime.
402000	403000	Ah oui, t'aime, attention.
403000	407000	Alors, Marc d'orcell, écoute, il y a pas mal de news de son côté.
407000	412000	Déjà, première chose, il a fait un long reportage dans le monde.
412000	415000	Enfin, un long article, en tout cas, je crois que leur ton père la suivit lui aussi.
415000	416000	Oui.
416000	418000	Effectivement, je les lui harçois sur le site du monde.
418000	419000	Voilà, donc profitez-en vite.
419000	422000	Leur ton père est abonné à la newslette en de Marc d'orcell.
422000	423000	C'est vrai.
423000	425000	Il a aussi l'émoclé porno sur...
425000	428000	On a l'air timel sur la bougale avec le chou.
428000	429000	Bref.
429000	430000	Bref.
430000	432000	Marc d'orcell, qu'est-ce qu'il dit ?
432000	434000	Ecoutez, il parlait un peu du pire tâche de ces films,
434000	436000	parce que c'est un problème pour le cinéma, mais c'est encore...
436000	437000	C'est dégueulasse !
437000	438000	Un problème sur le rapport.
438000	441000	Parce qu'apparemment, les gens ne veulent pas du tout payer pour du porno.
441000	443000	Ah bon, ils veulent pas baisser.
443000	444000	En même temps, c'est normal.
444000	445000	Je ne sais pas.
445000	446000	On peut payer pour des prostitués et tout.
446000	448000	Tout s'achète aujourd'hui, monsieur.
448000	451000	Ben oui, mais écoute, pour le porno, bizarrement, apparemment...
451000	452000	Les gens ne veulent pas trop payer.
452000	453000	Ah, votre avis.
453000	454000	On va se voir les rapports.
454000	455000	Quel est le pourcentage ?
455000	457000	Parce qu'il faut savoir que Marc d'orcell, quand même, attendez, je vous sort les chiffres.
457000	458000	Ouais.
458000	459000	Pourtant, on paye pour le saut-pas-là.
459000	461000	Ah bah oui, mais le saut-pas-là n'a pas le choix.
461000	464000	À sa place, j'aurai racheté une boutique de saut-pas-là.
464000	466000	Ouais, avec les mains, sur le rideau, je sais pas.
466000	468000	Toutes qu'il a des actions chez Kleenex, non ?
468000	469000	Ah bah écoute, c'est bien plus cool.
469000	470000	Alors Marc, il est pas content.
470000	471000	Alors Marc, il est franchi.
471000	472000	Marc, il est pas content.
472000	474000	En même temps, si tu veux, il n'est pas aussi...
475000	476000	Qu'est-ce qu'il y a qui a tuéral ?
476000	477000	Qu'est-ce qu'il y a sur la loi de Pico ?
477000	478000	A combien est l'estime s'épert ?
478000	480000	Alors, je sais comment ça, ça va être intéressant.
480000	485000	Attention, Marc d'orcell réalise 18,7 millions de chiffres d'affaires par an.
485000	486000	Ouais.
486000	487000	Avec un tout de croissance à deux chiffres.
487000	488000	Interessant ?
488000	489000	Ah ouais, c'est pas mal comme moi.
489000	490000	Ok.
490000	492000	Alors maintenant, non pas mal, mais je vais attendre un plus quand même.
492000	493000	Attention.
493000	502000	Tous les nouveautés, donc en film de Q, sont échargés entre 800 000 et 900 000 fois sur internet.
503000	506000	Maintenant, la question, sur c 800 000 à 900 000 nouveautés,
506000	508000	quelle est le pourcentage de la tonprère ?
508000	509000	De la tonprère ?
509000	510000	De VOD.
510000	511000	La tonprère ?
511000	512000	VOD, c'est...
512000	513000	Videone, demande.
513000	514000	Donc, quelle est le pourcentage de film ?
514000	515000	J'ai l'air payé.
515000	516000	Payer.
516000	518000	C'est 5 ou 10%, je crois, sur le qui était mentionné sur l'article.
518000	519000	Ah bah voilà.
519000	520000	Mais tu y aches tout ou quoi ?
520000	521000	Voilà, voilà, voilà.
521000	522000	Vous allez dire un pourcent.
522000	523000	Mais bon, c'est 5%.
523000	525000	Non, en fait, c'est 10%.
525000	526000	Exactement.
526000	527000	Ah bah c'est pas mal.
527000	528000	C'est un peu prêt.
528000	530000	C'est entre 8 et 10 000 téléchargements pour 800 à 200 000...
531000	532000	Est-ce que dedans, sont comptés les...
532000	533000	Non, non.
533000	534000	C'est beaucoup moins que ça.
534000	535000	Si je me trompe pas.
535000	536000	Ouais, là, mon avis, 5% c'est énorme.
536000	537000	Ça fait 1%.
537000	538000	Ah bah, ça fait raison.
538000	539000	Un pourcent.
539000	540000	Ça fait tonne pas.
540000	541000	Pourtant, c'est bizarre.
541000	542000	Il y a deux chiffres qui rentrent en...
542000	544000	Est-ce que là-dedans, ils comptent les offres,
544000	546000	tipo FreeBox, tu sais, ou t'es à la...
546000	548000	Non, je pense pas, non, c'est les chargements illégales.
548000	549000	Il précise bien.
549000	550000	D'accord.
550000	552000	Apparemment, le vrai chiffre, c'est 90% des vidéos.
552000	553000	Son piraté.
553000	554000	Donc, il reste...
554000	555000	Ouais, non, non.
555000	556000	Il reste 100%.
560000	561000	Il reste 100% des franceses.
561000	562000	Total hein.
562000	563000	Avec tous les films, quoi.
563000	565000	Quel est le pourcentage de VOD qui...
565000	566000	Il y a des vidéos du...
566000	567000	Tout le film de Q.
567000	568000	Ah non, attention.
568000	569000	La VOD joue par la question.
569000	572000	Tout les films de Videone Demande en France.
572000	574000	Quel est le pourcentage de vidéos de Q.
574000	575000	Voilà.
575000	576000	Ah.
576000	577000	Ouah, au 30.
577000	578000	Puis d'un.
578000	579000	Tout jusqu'à 35 ans.
579000	583000	C'est à dire que sur 10 films acheté en VOD en France,
583000	584000	il y en a trois qui sont des films du coup.
584000	585000	Ouais, je se m'en rapport un peu près.
585000	586000	Un tiers de série d'habil.
586000	587000	Un tiers de minimati.
587000	589000	Un tiers de porno.
589000	590000	Voilà.
590000	591000	Exactement.
591000	592000	Il porno en grande partie.
592000	593000	Parce que c'est le...
593000	594000	Par exemple, le roi à la dessus.
594000	595000	Quel est le tiers de porno en grande partie avec minimati.
595000	596000	Ah mais...
596000	597000	Il y a des...
597000	598000	C'est pas si on peut trouver ça.
598000	600000	Je sens qu'on va parler de comment il s'appelait.
600000	601000	La sexe tape donne mes minimatailles.
601000	602000	Ouais.
602000	603000	Avec désiré.
603000	604000	Oui, voilà.
604000	605000	Exactement.
605000	606000	Qui c'est ça.
606000	607000	Mais si...
607000	608000	Desiré, si t'as l'individu de s'attaille aussi.
608000	609000	Un acteur.
609000	610000	Quelle est pas.
610000	611000	Donc voilà.
611000	612000	Donc à gros, bon.
612000	614000	Ce que Marc Dorsé le dit pour en venir à ça,
614000	615000	c'est d'être le déchargement illégal.
615000	617000	Mais en même temps, il ne veut pas qu'on pénélise des internautes
617000	619000	qui ont bien le droit de se branler comme tout le monde.
619000	620000	Bien sûr.
620000	622000	Donc, ce qu'il dit, c'est qu'il faut s'attaquer à la source,
622000	626000	à savoir les sites qui proposent des vidéos de pi'artage.
626000	628000	Ah ouais, c'est des sites méchants.
628000	629000	Ouais, c'est des sites de pi'artage.
629000	630000	C'est ça la source, on d'accord.
630000	631000	Voilà.
631000	632000	Donc voilà, on gros.
632000	633000	J'en ai qu'il est s'attaque à la bande d'usperme.
633000	634000	Ouais.
634000	635000	Ben écoute, ça peut être une solution aussi.
635000	638000	Ce qui est intéressant aussi, c'est qu'il explique sur...
638000	640000	Ce qui est expliqué dans l'article du monde,
640000	643000	c'est que lui, une fois qu'il produit sa vidéo
643000	644000	que le DVD est distribué,
644000	646000	il le met immédiatement VOD,
646000	648000	il faut tout de suite pour avoir toujours de suite la primeur
648000	650000	et pas être piraté trop rapidement.
650000	652000	Et sans compter que c'est un des pionniers
652000	656000	dans le domaine de les vidéos et le domaine de l'internet français.
656000	658000	Les pionniers dans le domaine de les vidéos tout court.
658000	659000	Ouais, aussi.
659000	661000	C'est vrai, c'est qu'à cette vidéo, non pas libétacane.
661000	663000	Il monte des sommets.
663000	665000	Il fut un moment où à ce recouf,
665000	666000	il avait son rayon spécial.
666000	667000	Oui, à d'ailleurs,
667000	669000	je ne vous repas du recouf un peu plus tard dans les Quikenderts.
669000	670000	On va parler ce que c'est,
670000	671000	il y a des trucs bien marrant à raconter.
671000	673000	Dès à une jolie transition,
673000	674000	ouais.
674000	675000	Alors, petite chose,
675000	677000	on ne va pas faire à transition.
677000	678000	On va encore par une marque d'orcelles.
678000	679000	C'est une grosse actue,
679000	680000	quand on dort d'avoir une grosse bioroute.
680000	681000	Est-ce qu'il parle ?
681000	682000	Tu suis vachement son actue à lui.
682000	684000	Mais moi, j'ai moque les marque d'orcelles,
684000	685000	c'est tous les jours.
685000	686000	Est-ce que tu l'as sur Twitter ?
686000	687000	Je l'ai recherché sur Twitter,
687000	688000	je sais pas si il me suie.
688000	689000	Marc, si tu me suis,
689000	690000	on voit moi un petit message.
690000	692000	Et éventuellement des cassettes qu'on puisse étester.
692000	694000	Oui, après le clavier,
694000	695000	il nous manque des cassettes, en fait.
695000	698000	Alors, faut savoir que ça a été l'anniversaire de Marc d'orcelles
698000	699000	il n'y a pas longtemps.
699000	700000	Bon, pour son anniversaire,
700000	701000	il a commandé une étude
701000	703000	sur le cul et les Français,
703000	705000	ou une étude sur les vidéos de cul et les Français.
705000	706000	Quelques chiffres ?
706000	707000	Oui.
707000	708000	Ah, oui.
708000	709000	Ah, je sais que vous aimez les chiffres.
709000	710000	Alors, les femmes consomment du porneau.
710000	711000	C'est le premier truc.
711000	712000	Ce n'est pas vrai.
712000	713000	Si.
713000	715000	86% des Français ont déjà remetté un film de cul.
715000	717000	Oui, mais ça ne veut pas dire que c'était volontaire.
717000	719000	Et qu'elle est chiffre pour les hommes ?
719000	722000	Alors, c'était le jour 99%.
722000	723000	Oui.
723000	724000	Exactement.
724000	726000	Autant les personnes...
726000	727000	Ah, j'ai préféré les chaînes cryptées.
727000	728000	Autant les moins de 35 ans.
728000	729000	Son majeur est tellement sur internet.
729000	730000	C'est pas une grosse surprise.
730000	731000	Oui, c'est logique.
731000	732000	Alors, autre chose, ici.
732000	733000	Le sexop, c'est fini.
733000	734000	Ah !
734000	735000	C'est un grand triste.
735000	736000	Bien, oui, oui.
736000	738000	Maintenant, c'est internet à 90%.
738000	739000	Mais c'est vrai qu'à la fois,
739000	740000	je suis passé au videodrome à Pigal,
740000	742000	il n'y avait pas grand monde à l'intérieur.
742000	743000	Oui, c'est vrai,
743000	744000	ce que LTP était passé avant le temps.
744000	745000	Il avait un peu tout ça lit.
747000	748000	Le feast en mousse,
748000	749000	qui était assez impressionnant.
749000	750000	Bon, pardon.
750000	751000	C'est pas qu'il y a chez de ça, mais...
751000	753000	C'est une émission pour nous et...
753000	755000	Attends, c'est le quarteur pour nous.
755000	756000	Et il faut attirer à lui.
756000	757000	On a regardé la preuve.
757000	758000	28 Mekon Line.
758000	759000	Et voilà.
759000	760000	Ça, c'est le résultat de par là.
760000	761000	Marc, tu es là, Marc Dorsen.
761000	762000	Si Marc Dorsen est sur le chat,
762000	763000	franchement, tu peux venir à Marc,
763000	764000	on est une bouteille pour toi et tout.
764000	766000	Viens participer à la pérôde du capitaine.
766000	767000	Et au bout...
767000	768000	Pas les concepts.
768000	769000	Les concepts.
769000	772000	Allez, un dernier truc vite fait sur les...
772000	774000	Donc le sondage de Marc Dorsen.
774000	775000	Ouais.
775000	776000	À votre avis,
776000	778000	qui êtes-son les actrices les plus connues?
778000	779000	Des Français.
779000	780000	Brigitte Laet.
780000	781000	Julien Chanel.
781000	782000	Alors...
782000	783000	Moi, je suis restée sur Brigitte Laet.
783000	784000	Brigitte Laet.
784000	785000	T'as margé.
785000	786000	Claire Morgan.
786000	787000	Pas mal.
787000	788000	Alors en fait,
788000	789000	première, effectivement, Claire Morgan.
789000	790000	Ah ouais.
790000	791000	Première place.
791000	792000	Brigitte Laet en second.
792000	793000	Ah, tu vois.
793000	794000	Alors, il y a quatre soumis dont j'ai entendu parler,
794000	795000	mais je crois pas...
795000	796000	J'ai entendu parler de cette jeune femme
796000	798000	extrêmement ouverte d'esprit, etc.
798000	799000	C'est voilà.
799000	800000	Ovidi.
800000	801000	Et ça, je crois qu'on...
801000	802000	Ah, c'est pas une arrête.
802000	803000	Allez, allez, allez.
803000	804000	J'ai entendu parler aussi.
804000	805000	Et...
805000	806000	Et...
806000	807000	Et ta bata cache.
807000	808000	Effectivement.
808000	809000	Donc les...
809000	810000	C'est des vieilles, hein.
810000	811000	Ta bata cache, elle n'est pas tout jeune,
811000	812000	mais non, c'est les femmes, cette dame.
812000	813000	C'est dans les vieux peaux.
813000	814000	Ah...
814000	815000	C'est le dicton, comme.
815000	817000	Alors, j'ai un auditeur particulièrement formé,
817000	819000	un type qui s'appelle Sir Yeti,
819000	821000	qui nous précise que quatre soumis aurait changé de nom.
821000	823000	Ah oui, alors c'est quatre soumis, effectivement,
823000	825000	parce qu'il y avait une histoire de droit à parment.
825000	826000	J'ai pas suivi l'histoire, il y avait un lien,
826000	827000	mais je ne suis pas l'é dessus.
827000	829000	Donc effectivement, Sir Yeti,
829000	830000	qu'on connaît d'ailleurs,
830000	831000	qui est un grand spécialiste.
831000	832000	Ah oui, un spécialiste.
832000	834000	Qui t'a fait raison, elle a dû changer de nom.
834000	836000	Sir Yeti, c'est pas le surnom de Mark ?
836000	838000	Peut-être, je suis pas certain.
838000	840000	Je crois qu'il y a joué dans quelques films de Mark.
840000	843000	C'est un blurx ou un procès intenté par un particulier ?
843000	844000	Un particulier ?
844000	845000	Il s'appelle Sir Yeti.
845000	848000	Non, c'est qu'elle a dû appeler sa fille qui a de soumis.
848000	849000	C'est...
849000	850000	Et forcément, ça l'a fou mal.
850000	852000	C'est qu'elle se bie gangbang avec sans âme.
852000	853000	Ah non !
853000	856000	Une dernière...
856000	857000	Une dernière...
857000	858000	Un dernier chiffre...
858000	860000	On n'a pas des actrices.
860000	861000	Les acteurs.
861000	862000	Rancos.
862000	864000	Attends, juste une chose, on nous parle ici,
864000	866000	un auditorne de Tori Black apparemment
866000	868000	qui serait jeune
868000	870000	avec beaucoup de potentiels.
870000	872000	Écoute, on va se renseigner.
872000	873000	Ah, suivre.
873000	874000	Oui.
874000	875000	Si vous avez des vidéos,
875000	876000	n'hésitez pas à nous les envahir aussi.
876000	877000	Pour l'occasion, je mettrai un FTP en place.
877000	880000	Parce qu'on est toujours des testers de l'extrême.
880000	883000	Mais on est prêts à mettre toutes les vidéos de boules que vous avez.
883000	885000	Il compris les vidéos à naître.
886000	888000	C'est une pécine de passer à la suite.
888000	889000	Juste un mot, effectivement,
889000	891000	c'était Rocco, le seul, l'unique.
891000	893000	Ah non, l'italien.
893000	895000	Et apparemment, les mecs sondais
895000	897000	sont incapable de passer de parler de quelqu'un d'autre que de Rocco.
897000	898000	A classique Rocco.
898000	899000	Ok.
899000	901000	Alors, ensuite,
901000	903000	il va falloir que je vous parle de ça, c'est obligé.
903000	906000	On va parler du buzz de 17 heures.
906000	908000	Attention, c'est super récent.
908000	909000	Ouais.
909000	911000	Le nouveau site, désire d'avenir de Cégolène Royale.
911000	912000	Ah !
912000	914000	Je crois qu'il n'y a pas de politique dans ton...
914000	915000	Mais on va juste parler du site.
915000	916000	J'ai demandé,
916000	920000	alors, si mes collègues peuvent aller sur le site, désire d'avenir.
920000	921000	Je le connais par cœur.
921000	924000	Et mater la page et dites-moi ce que vous en pensez.
924000	926000	Donc là, on parle de la forme du site.
926000	927000	On ne va pas parler.
927000	928000	On donne le lien des audits.
928000	930000	Alors, c'est désire avec un S,
930000	932000	d'avenir, comme ça s'écrit,
932000	933000	.com.
933000	935000	J'en ai un autre, en point orgue.
935000	936000	Oui, au point orgue, je crois aussi.
936000	937000	C'est la même chose.
937000	939000	Mais le point comme, c'est le point comme qui nous intéresse.
939000	940000	Elle a tout acheté.
940000	942000	Alors, et faites attention, préparez-vous
942000	943000	et donnez-moi vos réactions à chaud.
943000	944000	What the fuck?
944000	945000	C'est magnifique.
945000	946000	Ça date d'y à 10 ans.
946000	948000	Non, ça ne date pas d'y à 10 ans.
948000	949000	Ça date pas d'y à 17h.
949000	950000	A 17h.
950000	951000	Exactement.
951000	955000	Je pense que ce soit de son petit nouveau 10 ans
955000	956000	que lui faire le site.
956000	957000	Alors, pas exactement.
957000	958000	Apparemment, ce serait plutôt...
958000	960000	Attention, combien c'est site à coûter ?
960000	961000	C'est la grande question.
961000	962000	C'est gratuit ça.
962000	963000	Non.
963000	964000	Pas exactement.
964000	965000	C'est l'épant qu'il l'a fait.
965000	966000	Alors, je vais vous donner un avis sur ce qu'il l'a fait.
966000	969000	Ce que rue 99 a déjà sorti un article super complet
969000	970000	sur le truc.
970000	972000	Apparemment, ce serait l'homme qui parle.
972000	973000	Je vais qu'ils ont engagé.
973000	974000	Ou là.
974000	975000	Ou là.
975000	976000	Ou là, attention là.
976000	977000	Oui.
977000	978000	Quelles passions de la publication.
978000	980000	Oui, c'est la vidéo qui rend pas chez la queue.
980000	981000	On entend sur ton ordinateur.
981000	982000	Oui, oui.
982000	983000	Oui, oui.
983000	985000	On a monté étric tellement bizarrement que maintenant, on a tous les naps porte.
985000	986000	Quoi?
986000	987000	T'en as le son.
987000	988000	Oui, on a le son et tout.
988000	989000	Donc voilà.
989000	990000	Je vais vous donner juste deux, trois, deux, trois, deux, un dix.
990000	992000	Apparemment, ce serait l'occompagnon Ségon Royale,
992000	994000	qui est la boîte du compagnon Ségon Royale,
994000	997000	et surtout, il l'affecturait plus de 40 000 euros.
997000	998000	Ah bah.
999000	1002000	Mais c'est clat, après le pollant bloc, il avait fait un truc de mal.
1002000	1004000	Alors, c'est 50 000 euros quand même là, il faut...
1004000	1005000	40 000.
1005000	1006000	40 000.
1006000	1007000	40 000 euros, et combien de montres avec?
1007000	1008000	Ah.
1008000	1009000	Ah.
1009000	1010000	Mais écoute, je sais pas.
1010000	1012000	En tout cas, 40 000 euros pour juste...
1012000	1014000	J'ai, je connais deux, trois personnes qui travaillent dans le web.
1014000	1016000	41 000, 860 euros.
1016000	1017000	Alors, t'as que souhaité t'essayer?
1017000	1018000	Ça n'est pas précisé.
1018000	1019000	Voilà.
1019000	1021000	Donc voilà, ils ont pris clé en otage, c'est pas possible.
1021000	1023000	Mais écoute, genre, c'est rien, en tout cas.
1023000	1027000	Ils ont envoyé l'affecture au bien faiteur qui s'occupe de ça
1027000	1029000	et qui, là, un peu par mon foutu au chat directement,
1029000	1031000	disant que c'était pas la peine d'essayer de se faire payer.
1031000	1032000	Ah oui.
1032000	1034000	L'article de RU-89 précise quand même qu'actuellement,
1034000	1037000	le versement des 41 000, 860 euros est suspendu.
1037000	1039000	Et comme tu le précises est tout à l'heure,
1039000	1042000	le principal supporteur financier de ces collèdes a dit...
1042000	1043000	Ouais.
1043000	1045000	Donc, oui, on parle pas de politiques et on parle juste du site
1045000	1046000	parce qu'il faut voir le site.
1046000	1047000	Elle est le voir.
