start	end	text
198000	200000	Euh je suis pas sûr
200000	201000	Tu viens dire tu peux la contacter ?
201000	203000	Non j'ai dit le contacter ou la contacter
203000	204000	Enfin bref c'est important
204000	205000	C'est des invitations à quoi ?
205000	206000	Brikou manifeste toi
206000	212000	Seconde chose on parle de nous dans deux podcasts cette semaine donc on va remercier Walter qui a encore parlé de nous dans son Walter weekly show
212000	213000	Ah bon ?
213000	214000	Ouais
214000	215000	Je vous passera l'extrait plus tard
215000	216000	En bien ou en mal ?
216000	220000	Bon écoute comme d'habitude c'était relativement quelqu'un s'est trompé il a appelé son répondeur au lieu d'une autre
220000	221000	Ah ?
221000	223000	Ah ouais ouais donc tu écouteras plus tard on va pas...
223000	227000	Et puis aussi les gars de... comment ça s'appelle ce truc ? Ah oui le Poodcast
227000	228000	Le Pood
228000	229000	Je sais que ton père l'a écouté avec moi
229000	230000	Oui
230000	235000	Il faut savoir que ces jeunes gens qui sont bien sous tous rapports nous ont reproché quelques petits trucs
235000	236000	Ah du style ?
236000	240000	Alors il paraît qu'il y aurait quelqu'un qui aurait une voix de cowboy ici qui répéterait tout en anglais quand on le dit
240000	241000	Ouais
241000	242000	Ouais je t'assure
242000	244000	C'est vrai que genre moi je dis bon alors les gars on va y aller
244000	245000	What the hell ?
245000	248000	Voilà et il y a quelqu'un derrière qui fait ouais les guys
248000	249000	Ah ouais
249000	253000	Alors j'ai pas identifié qui c'était hein donc
253000	254000	Who's this captain ?
254000	256000	Voilà et bah voilà on l'a identifié
256000	257000	Ah fuck yeah we're out
257000	258000	Bon voilà quoi
258000	262000	Et puis sinon comme quoi on parlait vraiment comme des bruits dans les micros mais c'est un peu notre spécialité aussi donc on va pas en parler
262000	263000	Voilà
263000	264000	C'est de la shit
264000	265000	Ouais
265000	268000	Et sinon je voulais vous annoncer qu'on était en pod radio pour la première fois
268000	269000	C'est ce que je voulais
269000	270000	En direct
270000	271000	Ça marche pas
271000	272000	Et c'est la grosse lose
272000	275000	Donc j'avais tout préparé ça marchait nickel mais une fois qu'on en direct en fait
275000	279000	Comme j'ai qu'un seul périphérique d'enregistrement et bah le truc de cast il veut pas fonctionner
279000	280000	Alors
280000	282000	Donc ce sera pour la semaine prochaine on va essayer de trouver une solution
282000	283000	Peut-être
283000	284000	Peut-être ouais
284000	287000	Là c'est on a un peu la poisse avec ça donc c'est quelqu'un pour transmettre comme d'habitude
287000	288000	Ouais
288000	291000	Et puis on a enfin un nouveau dernier truc c'est le répondeur qui marche
291000	292000	Ah
292000	293000	Ah bon ça marche
293000	294000	Ouais ça marche et figurez-vous
294000	295000	Que ce soit
295000	296000	On a reçu plein de messages donc on va peut-être les écouter qu'est-ce que vous en pensez
296000	297000	Allez
297000	298000	On les écoute
298000	299000	Bah let's go
299000	300000	Oui bonjour l'équipe du Captain Web
300000	301000	Bonjour
301000	302000	Donc voilà
302000	303000	Animateur Podcast France
303000	309000	Donc c'était en fait pour vous demander si dans votre podcast il y aura une petite
309000	312000	place pour que quelqu'un nous parle un petit peu de hardware PC
312000	313000	Non
313000	314000	Comme ça
314000	315000	C'est quoi
315000	316000	De pouvoir trouver
316000	321000	Sinon bah je souhaite vous féliciter pour le travail qui a été fait et l'évolution
321000	322000	du podcast
322000	323000	Tu peux
323000	324000	De chaque épisode
324000	325000	Ok
325000	326000	Bonne continuation
326000	327000	Ah bah écoute à toi aussi
327000	328000	Merci
328000	329000	Alors est-ce qu'on va parler hardware Captain
329000	332000	Bah écoute je sais pas il faut voir ce que tu appelles hardware quoi est-ce que c'est
332000	335000	du matériel de jardinage ou est-ce que c'est des cartes maires et autres cartes
335000	336000	graphiques
336000	337000	Alors je pense qu'il faut expliquer à Loïta ce que c'est que le hardware
337000	338000	Ah bah voilà
338000	339000	Merci bien
339000	340000	Tu vas expliquer vas-y
340000	341000	Parce que je suis larguée ça y est
341000	342000	Alors Loïta tu as un ordinateur toi n'est-ce pas
342000	343000	Ah oui
343000	344000	Qu'est-ce que tu as comme petit ordinateur tu as un
344000	345000	Un Mac
345000	346000	Un Macitoche voilà
346000	347000	Pas mal
347000	348000	Elle a failli se planter
348000	352000	Ah non le hardware si tu veux c'est le matériel informatique qu'on touche avec
353000	359000	Et le software c'est le logiciel qu'on met dans le hardware pour que ça après voilà
359000	361000	C'est bien résumé merci Manox
361000	364000	Chers auditeurs la distinction software hardware par Manox
364000	368000	Voilà ceci dit ici on est quand même deux à voir un Mac et même trois puisque Quacko
368000	369000	c'est un Mac pour
369000	372000	Quacko c'est Mix si tu veux il est un peu bisexuel
372000	373000	A voile à vapeur
373000	375000	Il fraye à la fois avec les PC et les Mac
375000	376000	Ouais
376000	377000	Bah ça dépend ce que je fais en fait
377000	379000	Voilà bah bon bah ça va là
379000	382000	Bon ok donc on sait pas pour le hardware on en discutera entre nous
382000	385000	Envoyez nous vos propositions
385000	387000	Mais ça veut dire quoi ça veut dire parler des claviers quoi
387000	389000	Bah bah dire par exemple quand on a testé la dernière carte mère
389000	390000	De la forme de l'écran
390000	393000	Et elle est géniale cette carte mère là faut que tu l'achète en montant une suite tel processeur
393000	394000	Oui
394000	395000	C'est plus technique quand même
395000	396000	D'accord la semaine prochaine
396000	400000	Voilà si tu penses que notre truc est technique là je pense que ça irait un niveau au dessus encore
400000	401000	D'accord
401000	403000	Donc on en discutera puis on vous donne la réponse plus tard
403000	404000	Prochain message
406000	407000	Non
407000	408000	Non
408000	410000	C'est un sourmuet qui a téléphoné
410000	413000	J'ai eu le message du sourmuet 30 secondes de blanc je l'ai effacé
413000	414000	Ah oui
414000	415000	Un petit problème
415000	417000	Salut l'équipe du captain
417000	419000	Ici John Wingsard au téléphone
419000	421000	Donc moi ce soir je vais vous appeler
421000	423000	Pour vous faire part de mon expérience
423000	425000	Enfin témoigner
425000	427000	J'arrête quel type d'expérience
427000	428000	Tu as lu la fin du message ou pas
428000	430000	Oui écoute je crois que c'est avec des robots
430000	432000	Et en tant que robotphobe
432000	433000	Oh
433000	436000	Depuis tout petit je me rend compte que je n'ai jamais trop apprécié
436000	438000	Tout ce qui tournait autour de les robots
438000	439000	Mais t'as bien raison
439000	440000	C'est pas bien du tout
440000	441000	Goldorak
441000	442000	Les bioman
442000	443000	Tout ça
443000	444000	Les gundams
444000	445000	J'ai toujours un peu mal
445000	446000	Et là je viens de tomber
446000	448000	Sur une vidéo d'un petit robot
448000	449000	Qui s'appelle Rokopin
449000	450000	Un truc japonais
450000	451000	Rokopin
451000	452000	Rokopin
452000	453000	Rokopin
453000	454000	Rokopin
454000	455000	C'est tout mignon
455000	456000	Tout kawaii
456000	457000	Avec des grands yeux
457000	458000	Des petits brateaux musclés
458000	459000	Et donc ce charme robot
459000	460000	C'est quoi cause ?
460000	462000	Il fait des petits sauts
462000	463000	Il court
464000	467000	Il regarde quand on l'appelle
467000	469000	Il regarde en direction la personne qui parle
469000	471000	Non c'est pas lui
471000	472000	Pas de pub
472000	473000	Moi quand je vois ça
473000	475000	Franchement ça me donne envie de
475000	476000	J'ai envie de prendre une masse
476000	477000	Et de l'écrabouiller
477000	478000	De démolir
478000	479000	De le réduire en cendres
479000	480000	C'est bien normal
480000	481000	Ce n'est pas bien
481000	483000	C'est pas bien d'écraser les robots
483000	484000	Ça dépend les cas
484000	485000	Ça peut sauver la vie
485000	486000	T'as par exemple les terminators
486000	487000	Ah c'est vrai
487000	488000	Les robots
488000	489000	Bon c'est vrai
489000	490000	Et donc il aime pas les robots
490000	492000	Parce que les robots ça franchement ça m'a support
492000	493000	Parce que c'est bien connu
493000	495000	Tous les mecs de science fiction nous le disent
495000	497000	D'ici quelques années
497000	499000	Une fois que les japonais vont envahir la planète de leurs robots
499000	501000	Les robots ils vont tous se retourner contre nous
501000	502000	Et ils vont nous le mettre dans le cul
502000	503000	C'est vrai ?
503000	504000	Mais
504000	505000	Ah voilà la vérité
505000	506000	Pas la robot cochonne
506000	507000	Pas elle
507000	508000	Non c'est elle qui prend dans le cul
508000	509000	Ça dépend
509000	510000	C'est normal mais surprise
510000	512000	Je viens de crever en prenant une météorite sur la gueule
512000	513000	Ou quoi que ce soit
513000	514000	Une apocalypse
514000	515000	Enfin un truc de fou furieux
515000	517000	Un peu comme ils nous décrivent dans 2012
517000	518000	Mais
518000	519000	Franchement
519000	522000	Me faire asservir par des robots de merde avec un bout de kawaii
522000	523000	Là je suis contre
523000	524000	Donc messieurs les japonais
524000	525000	J'ai envie de vous rencontrer
525000	527000	Si vous voulez vraiment tant que ça continuer à faire des robots
527000	528000	Et envahir le monde avec vos robots
528000	529000	Faites-nous des robots
529000	531000	Qui ressemblent à quelque chose quoi
531000	532000	Ok
532000	533000	Bah écoute
533000	534000	Ouais ouais c'est pas faux en même temps
534000	536000	J'espère que les fabricants de robots
536000	537000	Auraient reçu ce message
537000	538000	Et auraient pris en compte
538000	540000	Ecoute on va transférer le message immédiatement à Sony
540000	541000	Bah oui
541000	542000	Mais c'est vrai que se faire asservir par des Aibo
542000	543000	Ça pourrait quand même être la lose
543000	544000	De toute façon
544000	545000	Ouais c'est la honte
545000	546000	Ouais message hurlant
546000	547000	La honte
547000	548000	Enfin c'est pas que le robot
548000	549000	Bah Aibo
549000	551000	Ouais bah je vous appelais tout simplement
551000	553000	Pour vous dire que la banane c'est génial
553000	554000	C'est bon
554000	556000	Ça peut servir de chapeau
556000	558000	C'est facile à manger
558000	561000	En plus on se salit même pas les mains quand on en mange
561000	562000	Attendez c'est incroyable
562000	563000	C'est vrai
563000	564000	C'est vrai
564000	565000	Viva les bananes
565000	567000	Ah Lolita ici présente pourrait te dire
567000	569000	Que ça sert à autre chose qu'à un chapeau
570000	571000	Je ne vois pas
572000	573000	En tout cas alors ton père
573000	575000	Tu aurais pu t'abstenir de téléphoner
575000	576000	Merci
576000	577000	Bonjour
577000	579000	C'est toute la famille de Manox qui a fait
579000	580000	Tous les Mexicains
580000	581000	Ce sont uniquement des rumeurs
581000	582000	Donc effectivement la banane c'est bien
582000	583000	On confirme
583000	585000	Ouais c'est Fred83
586000	587000	34 ans
587000	588000	Angers
588000	591000	Et je suis le podcast de l'apéro du Capten
591000	593000	Depuis le début
593000	594000	Bravo
594000	595000	Incourageant
595000	596000	Donc je viens de regarder sur mon Twitter
596000	598000	Et je viens de voir que
598000	600000	Le Capten a mis un message
600000	602000	Comme quoi s'il n'y a pas de répondeur
603000	604000	De message sur le répondeur
604000	606000	Il n'y aura pas de podcast ce soir
606000	607000	Parce qu'il fallait vous menacer
608000	610000	Tout ça pour dire que
610000	612000	J'espère que ce soir on va s'en prendre une bonne tranche
612000	613000	Qu'il y aura une grosse after
613000	615000	Que ça va roxer du poney méchant
615000	617000	Qu'il y aura de la pute de l'est
617000	618000	La totale
618000	619000	Qu'on va faire des culs
619000	620000	Sion
620000	622000	Et puis culs surtout
622000	623000	Encore un et pourvu que ça glisse
624000	625000	Bah compte sur nous
626000	627000	Je me barre
627000	628000	Oh tu vas rester un peu
628000	629000	On vient à peine de commencer
630000	631000	La festivité commence
631000	632000	Il y a encore d'autres messages
632000	633000	Il y en a encore quelques uns
633000	634000	Mais est-ce qu'on les fait tous
634000	635000	On les fera peut-être plus tard
635000	636000	Oh oui
636000	637000	Ou un peu plus tard
637000	638000	Vous faites le dernier
638000	639000	Juste le dernier
639000	640000	Le tout dernier
641000	644000	Bonjour ici la société de production de Marc Dorsel
644000	647000	Vous n'avez toujours pas payé vos colis
647000	648000	Qui vous ont été envoyés
648000	649000	Je rappelle quand même
649000	650000	Il y avait
651000	652000	Attendez je regarde sur l'affiche
652000	654000	Où il y avait 12 DVD
654000	655000	Donc
655000	656000	De femmes matures
656000	658000	Et il y avait aussi
658000	660000	Je vois quelques DVD concernant
660000	661000	Donc l'équitation
661000	663000	Ecoutez il faudrait payer dans les plus brefs délais
663000	665000	Je vous laisse jusqu'à la fin du mois
665000	666000	Bonne journée, au revoir
666000	667000	Non mais là je tiens à dire
667000	668000	C'est une erreur
668000	669000	S'il fallait mettre ça au nom de ma société
669000	670000	Tout ce qui est à mon nom personnel
670000	671000	Ne sera pas payé
671000	672000	Par contre
672000	674000	Au nom de ma société de production de vidéos de cul
674000	675000	C'est des frais de documentation
675000	676000	Et là ça passe
676000	677000	Merci
677000	678000	C'est frais de représentation
678000	679000	Faut bien facturer
679000	680000	C'est frais de représentation aussi
680000	681000	C'est bien
681000	683000	Ouais bah c'est frais de la frais de zone
683000	684000	Ah frais de
684000	685000	Alors bon
685000	686000	Il y a le Capitaine Webb
686000	688000	Qui a un peu fait sa pute sur Twitter
688000	690000	En me suppliant de laisser un message
690000	691000	Au son rétendeur
691000	692000	Parce qu'il avait besoin
692000	693000	D'un avenir du monde
693000	694000	Pour son podcast bidon
694000	695000	Quelle carte
695000	696000	Donc bah du coup
696000	697000	J'en profite
697000	698000	Manonime comme je suis
698000	700000	Pour lui laisser un petit message
700000	702000	Et dire à tous ses auditeurs
702000	703000	Que ça ne sert à rien
703000	704000	De lire son blog
704000	705000	Et ça ne sert à rien
705000	706000	D'écouter son podcast
706000	707000	Ordu
707000	708000	Il faut venir sur la frais de zone
708000	710000	Parce que la frais de zone permet
710000	712000	D'enlarger les péniches et de rendre
712000	713000	Ouh
713000	714000	Qu'est ce qu'il a dit ?
714000	715000	Enlarger les
715000	716000	Les péniches
716000	717000	Les péniches
717000	718000	Enlarger les péniches
718000	719000	Ta péniche est trop courte
719000	720000	Le port de l'arsenal n'est pas bouché
720000	721000	Appelle Fred
721000	722000	Ouh
722000	723000	Ça sent le rectifrice
723000	724000	C'est intelligent
724000	725000	Et c'est vachement plus drôle
725000	726000	Avec les filles
726000	727000	Donc voilà
727000	728000	Bah écoute en tout cas
728000	729000	Captenweb
729000	730000	Si tu as mon message
730000	731000	Si tu me supprimes pas
731000	732000	Ou si tu me censures pas
732000	733000	Ou tout ça quoi
733000	734000	Et bah je tiens à te dire
734000	735000	Que mes castors
735000	737000	Finiront forcément par vaincre
737000	738000	Tes poney
738000	739000	Voilà voilà
739000	740000	Bon bah
740000	741000	La meudasse
741000	742000	Il est temps
742000	743000	La provocation ça
743000	744000	Il est temps de rétablir la vérité
744000	745000	Puisque Fred et moi
745000	746000	Nous tirons l'amour
746000	747000	Enfin il est largement devant
747000	748000	Quand même dans le top wiki
748000	749000	Pour savoir
749000	750000	Quel va être le blog
750000	751000	C'est plus ordurier
751000	752000	En tête
752000	753000	Alors ça c'est largement lui
753000	754000	Donc lui il a des castors
754000	755000	Moi j'ai des poney
755000	756000	Faut savoir que ces castors
756000	757000	Effectivement sont extrêmement efficaces
757000	758000	Mais mes poney viendront
758000	759000	À bout de cette ordure
759000	760000	Comministe
760000	761000	Voilà voilà
761000	762000	Je t'attends au coin de la rue
762000	763000	Vermin
763000	764000	Il y a now33d
764000	765000	Qui demande si Lolita
765000	766000	Connait les poney
766000	767000	J'ai des réponses
767000	768000	J'en ai monté beaucoup
768000	769000	Ah
769000	770000	Juste comme ça
770000	771000	J'ai eu beaucoup de cystites
771000	772000	A cause de
772000	773000	Si
773000	774000	Si
774000	775000	Commençait à parler malade
775000	776000	On monta combien
776000	777000	On audience là
777000	778000	Écoute
778000	779000	300 personnes
780000	781000	Eh bien écoute
781000	782000	Donc le poney est égal
782000	783000	À des cystites
783000	784000	On le saura pour l'avis
784000	785000	Très bien
785000	786000	Donc évitez les poney
786000	787000	Si j'ai un poney
787000	788000	Je l'appelle cystite
788000	789000	Bon en tout cas
789000	790000	C'était sympa
790000	791000	D'avoir des messages
791000	792000	Ouais voilà
792000	793000	Vous continuez
793000	794000	Vous nous envoyez des messages
794000	795000	Vous trouverez le numéro
795000	796000	Juste en bas
796000	797000	La prochaine fois on fera le tricot
797000	798000	Sur le site
798000	799000	Et si vous avez des cystites
799000	800000	Vous pouvez adresser vos emails
800000	801000	À Lolita
801000	802000	Qui vous répondra
802000	803000	Sur tous les conseils
803000	804000	J'adore ça
804000	805000	Bon allez
805000	806000	On va passer l'actu du web
806000	807000	L'actu du web
807000	808000	Ça va pas vite ce soir
808000	809000	On va le faire
809000	810000	On va le faire
810000	811000	On peut faire le jingle
811000	812000	On va le faire
812000	813000	L'actu du web
813000	814000	L'actu du web
814000	815000	L'actualité
815000	816000	C'est l'actu du web
816000	817000	Ah
817000	820000	Bon on est à l'aise techniquement ce soir
820000	821000	L'actu du web
821000	822000	Des budgets
822000	823000	Des poney
823000	824000	Et internet
824000	825000	C'est l'actualité du web
825000	826000	La feuille excel
826000	827000	C'est suicidé finalement ce soir
827000	828000	On la rajoutera pour iTunes
828000	829000	Ouais voilà
829000	830000	Ok bon on va partir
830000	831000	Avec l'actu du web
831000	832000	On va faire que du quick and dirty
832000	833000	Ce qu'on va faire rapide ce soir
833000	834000	De façon à passer
834000	835000	Directement ensuite à notre ami
835000	836000	Et à Manox
836000	837000	Qui vont nous raconter plein de belles choses
837000	838000	Alors on va commencer
838000	839000	Avec la Dedibox
839000	840000	Qui c'est qui c'est ce que c'est ?
840000	841000	La Dedibox
841000	842000	C'est une box qui fait des dédicaces
842000	843000	Presque
843000	844000	C'est la box
844000	845000	Sur laquelle tu peux te dédier
845000	846000	J'en veux plus
846000	847000	Voilà
847000	848000	Bon bref
848000	849000	C'est un serveur dédié
849000	850000	Qui était fourni par Free
850000	851000	Si tu veux
851000	852000	Et là on vient d'apprendre que
852000	853000	Donc c'était un serveur bas de gamme
853000	854000	29 euros
854000	855000	Dessus tu pouvais mettre quand même
855000	856000	Pas mal de sites de boules
856000	857000	Ça fonctionnait relativement bien
857000	858000	Mais c'était assez cher
858000	859000	Donc c'est fini
859000	860000	Enfin ils le réintègrent
860000	861000	À leur offre online
861000	862000	Qui est
862000	863000	Je vais pas vous dire ce que j'en pense
863000	864000	Donc apparemment
864000	865000	Ils se sont fait
865000	866000	Prendre par OVH
866000	867000	Qui restent
867000	868000	Il y a l'écran qui vient de s'éteindre là-bas
868000	869000	Sur ce marché
869000	870000	Mais il n'y a plus rien qui marche aujourd'hui
870000	871000	C'est la fin du monde
871000	872000	Les robots nous attaquent
872000	873000	Qui c'est qui fait le petit bruit
873000	874000	Pour passer à l'actu suivante ?
874000	875000	Ouais pas mal
875000	876000	Alors
876000	877000	Qui c'est qui a entendu parler
877000	878000	De cette histoire là ?
878000	879000	Une école d'ingénieur
879000	880000	Qui a organisé un test
880000	881000	De différents antivirus
881000	882000	Ah oui
882000	883000	Des maladies
883000	884000	Et en gros ils ont conclu
884000	885000	Que tous les antivirus étaient à chier
885000	886000	Voilà exactement
886000	887000	J'ai pas la liste
887000	888000	J'ai pas la liste
892000	893000	Mais
893000	894000	En gros
894000	895000	Ils ont testé je crois 8 antivirus
895000	897000	Ils se sont donné 1 heure pour casser le bordel
897000	899000	Et ils sont arrivés à les casser pratiquement tous
899000	900000	Dans les 20 premières minutes
900000	901000	Le dernier a tenu 40 minutes
901000	902000	C'était Caperski je crois
902000	903000	Au priori
903000	904000	Non
904000	905000	Il y en a un qui a tenu
905000	906000	Au delà
906000	907000	Au delà oui
907000	908000	À part celui-là
908000	909000	Mais ils ont dit
909000	910000	Qu'ils pensaient sérieusement l'avoir entamé
910000	911000	Et qu'au bout d'une heure
911000	912000	Normalement ils auraient dû pouvoir y arriver
912000	913000	Bon alors
913000	914000	Ouais
914000	915000	Un poil plus de temps
915000	916000	Ouais bah ouais voilà
916000	917000	Donc
917000	918000	Les virus c'est néfaste
918000	919000	En gros oui
919000	920000	Alors Norton c'est de la grosse merde
920000	921000	D'après eux
921000	922000	Puisque c'est le premier
922000	923000	Qui s'est fait casser les fesses
923000	924000	Il me le semble
924000	925000	Ça étonne pas
925000	926000	Ils en sont arrivés à la conclusion
926000	927000	Assez simple
927000	929000	Que tout dépendait des frais
929000	930000	De développement
930000	931000	Et de
931000	932000	La
932000	933000	Comment dire
933000	934000	Les rapports entre
934000	935000	Les budgets de recherche et le développement
935000	936000	Voilà
936000	937000	Donc tu prends les deux
937000	938000	Tu les divises un par l'autre
938000	939000	Et en fonction de ce qui a été mis comme thune
939000	942000	Et bah votre antivirus résistera plus ou moins longtemps
942000	943000	D'accord
943000	944000	Grosso modo on est mal barrés
944000	945000	Voilà
945000	946000	Donc si tu payes pas cher ton antivirus
946000	947000	Tu risques de pas
947000	948000	C'est le genre d'infos en plus
948000	949000	Que tu peux pas avoir toi consommateur
949000	950000	Bah écoute maintenant tu peux
950000	952000	Alors il y avait une autre stat sur cet article
952000	953000	Où ils expliquaient
953000	956000	Que le pc connecto net se fait contaminer
956000	957000	Au bout de 4 minutes en théorie
957000	958000	La moyenne
958000	959000	Ça reste à théorie
959000	960000	Alors sur l'autoroute
960000	961000	30 secondes
961000	962000	4 minutes sur le web
962000	963000	Ouais
963000	964000	C'est pas mal
964000	967000	Et sur Mac par contre c'est un peu plus facile
967000	968000	De pas avoir le virus
968000	969000	Ou alors t'as pas d'antivirus sur Mac
969000	970000	Peut être qu'il est pourri
970000	972000	Mais tu peux pas t'en rendre compte
972000	973000	Oui oui bien sûr
973000	974000	Ça peut être ça j'ai entendu
974000	977000	Qui c'est qui a des antivirus ici
977000	978000	T'as un antivirus Solita
978000	979000	Un antiviral
979000	980000	Ah d'accord
980000	981000	C'est pour ta cystique
981000	982000	Un antistaminique
982000	983000	T'as du tamiflu
983000	984000	Un antistique
984000	985000	Oui
985000	986000	Non antivirus je suis pas
986000	987000	A priori non
987000	988000	Toujours pas le son
988000	989000	Attends attends attends
989000	990000	C'était pas trop tôt
990000	991000	C'est incroyable
991000	992000	C'est une honte
992000	993000	On va encore parler de robots
993000	994000	Je suis désolé pour
994000	995000	Encore
995000	996000	Désolé
996000	997000	Faites la paix
997000	998000	Il y a des robots
998000	999000	Donc est-ce que vous savez que les japonais
999000	1000000	Ils voient que les robots sont antivirus
1000000	1001000	C'est une honte
1002000	1003000	Faites la paix
1003000	1004000	Il y a des robots
1004000	1006000	Donc est-ce que vous savez que les japonais
1006000	1008000	Ils voient que les robots seront en service
1008000	1009000	En vrai service
1009000	1010000	D'ici 5 ans
1010000	1011000	Dans tous les foyers japonais
1011000	1012000	Dans une bonne partie
1012000	1013000	Mais quel type de robots c'est
1013000	1014000	Alors justement
1014000	1015000	À votre avis
1015000	1016000	Parce que mon aspirateur c'est un robot au final
1016000	1017000	Oui bah on parle pas de l'aspirateur
1017000	1018000	L'électroménager à la con
1018000	1019000	Non c'est pas de l'électroménager
1019000	1020000	Ah bon
1020000	1021000	On parle de robots
1021000	1022000	Ah bah oui
1022000	1024000	Ça fait des robots pour le 3ème âge en fait
1024000	1026000	Vu que la courbe de population
1026000	1027000	Ça vieillir si tu veux
1027000	1028000	Donc ils prennent ça sérieusement
1028000	1029000	Puisqu'ils ont quand même
1029000	1030000	Commencer à créer des agences
1030000	1032000	Qui contrôleront les normes de ces robots
1032000	1033000	Ça vous donne une idée
1033000	1034000	Pour ce temps là
1034000	1035000	Les gens ici autour de cette table
1035000	1037000	S'envoient des chocobons à la gueule
1037000	1038000	Et c'est insupportable
1038000	1039000	Pendant que quelqu'un travaille
1039000	1040000	Bordel
1040000	1041000	Les chocobons
1041000	1042000	Bon ça intéresse quelqu'un
1042000	1043000	Les robots qui s'occupent des vieux
1043000	1044000	Oui
1044000	1045000	Pour les laver
1045000	1046000	Voilà
1046000	1047000	Leïta qu'est-ce que t'en penses
1047000	1048000	Parles nous un peu
1048000	1049000	On va te laisser 10 minutes pour discuter
1049000	1051000	J'aime bien les vieux
1053000	1054000	Ça peut être interprété autrement
1054000	1056000	Et j'aime bien les robots
1056000	1057000	Moi j'ai pas la phobie des robots
1057000	1058000	J'ai la phobie des oreilles
1058000	1059000	Et les deux
