start	end	text
146000	147000	Merveilleux
147000	149000	C'est un peu comme le monde de WIWI
149000	151000	Mais il faut avoir plus de 18 ans pour y rentrer
152000	153000	Quoi que il y en a
153000	155000	Des plus jeunes qui sont rentrés
155000	156000	C'est vrai que j'ai vu des photos
156000	157000	Avec leur ton père
158000	159000	Non c'est Mathieu
159000	161000	C'est leur ton père qui est rentré dans les plus jeunes
161000	163000	On me dit qu'il faut que je parle plus près du micro
163000	164000	Non mais ça va
164000	165000	J'ai banché le micro pour que ça passe
165000	167000	Quand tu seras un professionnel comme nous
167000	168000	Tu auras l'habitude
168000	169000	Ne t'inquiète pas
170000	171000	Ok bon
171000	172000	Quoi de neuf cette semaine là ?
172000	173000	Quoi de neuf ? J'en sais rien
173000	174000	Parce que honnêtement
174000	176000	Dire qu'on n'a pas préparé ce podcast
176000	177000	Il faut en ce qui me concerne
177000	179000	Et tout à fait vrai en ce qui concerne les autres
179000	180000	Bande de cons
180000	182000	Puisque j'étais quand même le seul à avoir préparé tout ça
182000	183000	C'est faux j'ai préparé quelque chose
183000	185000	J'ai un invité exceptionnel qui vient ce soir
186000	187000	Ok
187000	189000	Bah écoutez on va faire le tour de table habituel
189000	191000	On donne la parole peut-être à Mathieu Blancourt
191000	192000	Pour commencer
192000	193000	Et bah écoute
193000	194000	On m'a dit
194000	196000	Qu'est-ce que tu vas foutre dans cette cave ?
196000	197000	Toi qui parle
197000	198000	Qui parle
198000	199000	Qui parle
199000	200000	Alors je me suis dit
200000	201000	Je vais instaurer une règle
201000	203000	Si je fais une phrase de plus de dix mots
203000	205000	J'embois un gros coup
205000	206000	Oh la vache
206000	207000	Sors la bouteille de poire
207000	210000	Parce que là il s'est trompé ce bouteil quand même
210000	212000	Alors ton père je compte sur toi pour compter les mots
212000	214000	Petit à petit les phrases
214000	215000	Ah ça y est dix mots
217000	219000	Petit à petit les phrases vont être de plus en plus courtes
219000	221000	De moins en moins incompréhensibles
221000	222000	Mais bizarrement de plus en plus drôles
222000	224000	Là il y a au moins vingt mots là
224000	226000	Un coup de guerre
226000	227000	La boire
227000	228000	Enfin bon
228000	230000	Alors donc il y a des news quand même cette semaine Captain
230000	231000	Ah bah écoute sûrement
231000	233000	Mais déjà je vais demander à leur ton père ce qu'il a préparé pour ce soir
233000	235000	Ah leur ton père qu'est-ce que tu nous as préparé ?
235000	237000	Tout le monde attend ça avec impatience
237000	239000	Tu nous as dit que c'était déjà prêt en plus
239000	241000	Ça fait une semaine qu'il a préparé ça
241000	243000	Donc ce soir pas de rubrique de leur ton père parce que
243000	245000	Nous avons à l'inviter Mathieu Blanco
245000	247000	Et je vais moi-même l'interviewer
247000	249000	Et donc ça c'est du travail
249000	251000	Alors attention je demande une interruption
251000	255000	Puisqu'on me signale à mort qu'il y a un écho infernal sur le chat
255000	258000	Et là je demande oui mais pourquoi ?
259000	261000	Vous savez sur le chat que si c'est une blague on va se barrer
261000	263000	On va tous vous laisser là
263000	264000	Mais non c'est une blague
264000	266000	C'est sûrement Mathieu si je suis d'accord avec vous
266000	268000	On ne sait pas pourquoi
268000	270000	Ils ne sont pas d'accord entre eux laissez-les mourir
270000	272000	As-tu coupé le son de ta saloperie là ?
272000	274000	Oui il est coupé
274000	276000	Bah je ne sais pas et tant pis ils vont faire avec
276000	278000	244 viewers les mecs
278000	280000	C'est pas notre record on était à 350
280000	282000	350 lors du 38B
284000	286000	Et pensons aussi à tous ceux qui sont en train de nous écouter
286000	288000	Dans le métro à l'heure qu'il est
290000	292000	En fait ils se plaignent par qu'ils entendent
292000	294000	Le bruit des gens qui sont dans le tinychat
294000	296000	Ah bah voilà c'est pas nous
296000	298000	En fait il faut juste passer votre souris sur les caméras
298000	300000	Et puis vous cliquez sur le petit
302000	304000	Vous cliquez sur le petit haut-parleur de façon à couper le son
304000	306000	Voilà aussi simplement
308000	310000	Sinon ceux qui sont sur le tinychat peuvent couper leur micro aussi
310000	312000	Puisque je ne pense pas qu'ils aient l'intention de parler
312000	314000	C'est aussi bien, nous parlons bien entendu à Vanessa
314000	316000	Qui nous a promis un petit quelque chose pour la fin de l'émission
318000	320000	Alors on a eu un petit aperçu
320000	322000	Coacos et moi en privé
322000	324000	Très intéressant
324000	326000	La barre de pôles dans c'est très très bien placé dans ta chambre
326000	328000	Il faut le savoir
328000	330000	Ça va être chaud
330000	332000	La lumière était sympa aussi
332000	334000	On va t'envoyer notre lampe à autopsy pour qu'il y ait un peu plus de lumière
334000	336000	Mon Coacos c'est toi
336000	338000	Quelle est ta rubrique ce soir ?
338000	340000	Moi j'ai beaucoup de rubriques
340000	342000	Malheureusement Mathieu Blancroc ne peut pas rester très longtemps
342000	344000	J'ai hésité de couper
344000	346000	J'ai hésité d'utiliser cet argument
346000	348000	Je me suis dit je vais dire qu'il est pressé
348000	350000	Ce serait trop long l'argument
350000	352000	Non non mais écoute
352000	354000	J'ai plein de choses à raconter
354000	356000	Une petite rubrique cinéma
356000	358000	Une petite rubrique what's up
358000	360000	Rien du tout
360000	362000	Et toi Manox ?
362000	364000	Pour remettre un peu d'ordre dans ce podcast
364000	366000	Parce que moi je dis
366000	368000	Ça suffit
368000	370000	Et c'est surtout Michel-Jacques André 53 ans qui dit ça suffit
370000	372000	Il fait partie de la CAVGP
372000	374000	Comité Antivulgarité Grossièreté
374000	376000	Des podcasts
376000	378000	Il sera là pour faire un peu sévir
378000	380000	La censure un peu pour remettre
380000	382000	C'est Patrick Béja qui revient c'est Patrick
382000	384000	Pour remettre un peu dans le droit chemin ce podcast
384000	386000	Vous aurez le droit de vous défendre
386000	388000	Il est venu il faut le savoir exprès parce qu'il savait que Mathieu Blancroc venait ici
388000	390000	Il voulait le voir
390000	392000	Alors là il trouvait ça honteux de lui parler de notre truc
392000	394000	Par contre il masse ce truc là
394000	396000	C'est les bêtes à l'intérieur du bonnet
396000	398000	C'est les bêtes à l'intérieur du bonnet
398000	400000	C'est la souris
400000	402000	C'est normal
402000	404000	C'est une nouvelle nanotechnologie
404000	406000	A base de poux
406000	408000	Tu comprendras
408000	410000	Tu gardes le massage après avoir retiré le truc
410000	412000	C'est fabuleux
412000	414000	C'était un clolo qu'il avait oublié ici une fois
414000	416000	En passant on l'a mis au poids
416000	418000	Ok
418000	420000	C'est parti
420000	422000	Attends je regarde parce que j'ai plein de trucs marqués
422000	424000	Sur mon truc
424000	426000	Tu fais ton painting de prêt
426000	428000	Alors
428000	430000	Ah oui quelques infos sur l'apéro
430000	432000	La rubrique classique traditionnelle
432000	434000	Juste pour voir
434000	436000	On parle de la saison 2 de l'apéro vite fait
436000	438000	Il y aura une saison 2 on peut le confirmer
438000	440000	Voilà
440000	442000	Il y aura une nouvelle saison
442000	444000	La date n'est pas encore définie
444000	446000	Mais je peux vous dire qu'il y aura plein de surprises
446000	448000	Il y aura des nouveaux jingles
448000	450000	Des nouvelles rubriques
450000	452000	Une nouvelle manière de présenter les rubriques
452000	454000	Et il y aura
454000	456000	Peut être un premier numéro
456000	458000	Très particulier mais vous en serez plus bientôt
458000	460000	Très bien
460000	462000	Alors
462000	464000	On atteint les 250 sur le chat
464000	466000	Ce serait bien que tout le monde retweet un peu
466000	468000	Qu'est ce que vous foutez bordel de merde
468000	470000	Appelez vos grand-mères pour qu'elles nous écoutent
470000	472000	Vous croyez que ça nous a coûté combien d'avoir Mathieu Blanc ce soir
472000	474000	Venez bordel
474000	476000	Un pack de bière
476000	478000	Avec sa Manox Ville pendant 3 semaines
478000	480000	Oui s'il vous plait
480000	482000	Ok
482000	484000	Le répondeur je crois que c'est pour plus tard
484000	486000	Bah oui
486000	488000	On passe aux news
488000	490000	Des putes
490000	492000	Des poney et internet
492000	494000	C'est l'actualité du web
494000	496000	Ouais c'est l'actualité du web
496000	498000	Avec un moustique qui va probablement le sucer le sang
498000	500000	Avant la fin de la soirée
500000	502000	Tu parles de leur ton père ?
502000	504000	Non non je ne parlais pas d'un d'entre nous
504000	506000	Je parle bien d'un putain de moustique
506000	508000	Je sais pas comment il a fait pour rentrer aussi
508000	510000	J'espère que ça vous signe
510000	512000	Ok alors il y a plein de news en fait
512000	514000	Parce que mine de rien ça fait quand même 3 semaines 4 semaines qu'on a pas fait d'apéro
514000	516000	Facile
516000	518000	D'apéro derrière un micro tu veux dire
518000	520000	Oui voilà bien entendu
520000	522000	Sans compter que lors de la dernière
522000	524000	On avait interchangé les rôles
524000	526000	Et leur ton père avait bien massacré la rubrique
526000	528000	En ne parlant strictement de rien
528000	530000	Mais je plaisante
530000	532000	Je me rappelle le ton voice-off d'anthologie
532000	534000	Je le rappelle
534000	536000	Il y a des gens qui travaillent leur rubrique ici
536000	538000	Donc pour punir leur ton père
538000	540000	Je lui ai préparé des devoirs de vacances
540000	542000	Je vais lui
542000	544000	Donner les films ?
544000	546000	Alors
546000	548000	Lorsque ton père
548000	550000	Tu as devant toi 4 documents, tu vas en choisir 1
550000	552000	Et tu vas avoir 2 news
552000	554000	Avant d'en parler
554000	556000	Lequel veux-tu ?
556000	558000	Non pas celui-là, il y en a un qui fait 20 parts
558000	560000	Dis moi un chiffre
560000	562000	De 1 à 4, allez
562000	564000	Ne soit pas un chiffre de 1 à 4
564000	566000	Je les mélange, allez allez, on joue
566000	568000	Il n'y a pas de perdant
568000	570000	Allez, allez
570000	572000	Dis moi un chiffre
572000	574000	Allez 3
574000	576000	3 et 1
576000	578000	Non, tu m'as dit un chiffre
578000	580000	Non, je t'ai dit un chiffre
580000	582000	Le 3
582000	584000	Tu as gagné
584000	586000	Tu as gagné
586000	588000	La dopie
588000	590000	C'est une blague
590000	592000	Tu vas pouvoir
592000	594000	Tu vas pouvoir lire cette lettre pendant que comme d'habitude
594000	596000	Qu'est-ce que c'est que cette merde ?
596000	598000	T'as eu 2 documents pour la première
598000	600000	C'est pas des news, c'est des documents bruts
600000	602000	C'est des documents bruts
602000	604000	Ce qu'on veut c'est une analyse ici
604000	606000	Il ne s'agit pas de te donner n'importe quoi dans les mains
606000	608000	Tu vas pouvoir la lire pendant que je fais 2 news
608000	610000	Et tu vas pouvoir nous en parler
610000	612000	J'ai pas envie de parler de la dopie
612000	614000	C'est pas un problème, bouge pas
614000	616000	Donne-moi ça
616000	618000	Je vais te donner autre chose
618000	620000	Je te donne celui-là
620000	622000	C'est pas bien
622000	624000	A tout à l'heure
624000	626000	4 kilos de news
626000	628000	C'est un truc dans l'anglais
628000	630000	Tu m'as dit que tu voulais pas parler de la dopie
630000	632000	Félicitations
632000	634000	Ça fait 40 pages
634000	636000	Ça va faire 39
636000	638000	Tu lis la première page
638000	640000	Tu essayes au moins de comprendre de quoi on parle
640000	642000	Il y a eu 2-3 trucs dont on a parlé
642000	644000	Tu le prends et tu lis
644000	646000	Ça va te plaire
646000	648000	C'est trop facile
648000	650000	Merci Mathieu
650000	652000	Mets-moi de côté
652000	654000	Je vais en parler quand même
654000	656000	Jette pas ça à la poubelle quand même
656000	658000	Le premier truc dont on va parler
658000	660000	C'était Wikileaks
660000	662000	Depuis on en a pas parlé
662000	664000	Puisqu'on a fait le dernier apéro il y a un petit moment
664000	666000	Wikileaks
666000	668000	Wikileaks c'est autre chose
668000	670000	Rappel ce qu'est Wikileaks
670000	672000	C'est un site
672000	674000	Qui est fait par un certain monsieur
674000	676000	Qui s'appelle Julian Assange
676000	678000	Je sais pas comment ça se prononce
678000	680000	Wikileaks
680000	682000	Son objectif à travers Wikileaks
682000	684000	C'est de distribuer
684000	686000	Des documents qui sont censés être secrets
686000	688000	De façon à
688000	690000	On va voir le fichier sur l'ordre de ton père
690000	692000	On aura le fichier sur l'ordre de ton père
692000	694000	Il avait déjà balancé pas mal de trucs
694000	696000	Il avait balancé un document sur l'acta
696000	698000	Il y a des centaines, des milliers
698000	700000	Des dizaines de milliers de documents
700000	702000	Et entre autres il y a quelques semaines il a balancé
702000	704000	32 000 documents
704000	706000	Sur la guerre en Afghanistan
706000	708000	Autant dire que les USA étaient pas contents
708000	710000	Contents
710000	712000	C'est rien de le dire
712000	714000	Ils ont demandé à récupérer
714000	716000	Ces 32 000 documents
716000	718000	Ils ont dû leur envoyer le lien du site
722000	724000	Il a mis une grosse menace
724000	726000	On sait pas si c'est vrai
726000	728000	Il y a un fichier crypté
728000	730000	Sur le site qui s'appelle
730000	732000	Insurance Life
732000	734000	Et il est 15 fois plus gros
734000	736000	Il fait 1,7 giga
736000	738000	Ou 5 gigas je ne sais plus
738000	740000	Il est énorme et c'est que du texte
740000	742000	Et il sous-entend
742000	744000	Que dedans il y a du gros matos lourd
744000	746000	Et si on le fait un peu trop chier
746000	748000	C'est son assurance sur la vie
748000	750000	Et il décodera le fichier
750000	752000	Il faut dire qu'il n'y a pas de demande
752000	754000	Qui lui envoie
754000	756000	Il a diffusé ses documents
756000	758000	Est-ce que c'était une bonne chose de diffuser ou pas ?
758000	760000	Et là c'est une question
760000	762000	Je vous pose
762000	764000	Mathieu Blanco
764000	766000	C'est toi l'invité
766000	768000	Ca fait 2 fois que tu me refiles le bébé
768000	770000	Ca va pas marcher toute la soirée
770000	772000	C'est pas évident
772000	774000	Parce qu'à la fois il fait avancer la démocratie
774000	776000	Et une certaine forme de liberté d'expression
776000	778000	Mais de notre côté
778000	780000	Il peut mettre en danger un certain nombre de personnes
780000	782000	Qui justement luttent pour la sécurité du monde
782000	784000	Entre guillemets
784000	786000	C'est tout le problème
786000	788000	Le problème à mon avis
788000	790000	C'était de balancer ces 32 000 documents
790000	792000	Lui il a prétendu qu'au contraire
792000	794000	Il avait un petit peu vérifié ce qu'il mettait en ligne
794000	796000	Un petit peu
796000	798000	Mais 32 000 documents c'est clairement
798000	800000	Comme leur tempère
800000	802000	Je sais pas combien il y a de collaborateurs à Wikileaks
802000	804000	Ils sont pas tout seuls
804000	806000	Mais c'est vrai que ça pose un problème
806000	808000	Parce qu'effectivement
808000	810000	Ca a sûrement mis en danger
810000	812000	La vie de certains mecs, des informateurs
812000	814000	En Afghanistan entre autres
814000	816000	C'est surtout les mecs
816000	818000	De la mer américaine
818000	820000	Les documents c'est vérifier ce qui a été dit
820000	822000	Dix mots
822000	824000	Je prends un mien et une bière
824000	826000	Ca a été un gros sujet
826000	828000	Ce qu'il faut savoir c'est qu'il y a une news
828000	830000	Qui est tombée hier ou aujourd'hui
830000	832000	En gros les Etats-Unis lui envolent quand même pas mal
832000	834000	Ils ont demandé de la collaboration de l'Allemagne
834000	836000	L'Angleterre, l'Australie
836000	838000	Et d'ailleurs le gars qui dirige le site
838000	840000	On sait pas trop où il est en ce moment
840000	842000	Il est pas censé être en Australie
842000	844000	Mais non
844000	846000	Ce qu'on sait c'est que
846000	848000	Le trafic de Wikileaks
848000	850000	Passe maintenant je crois que c'est par la Suède
850000	852000	C'est pas le datacenter
852000	854000	Qui s'occupait de Pirate Bay
854000	856000	Une époque qu'il le fait
856000	858000	Le trafic ne fait que passer
858000	860000	Attention
860000	862000	Les serveurs qui hébergent les fichiers sont pas là bas
862000	864000	Par contre ils servent de VPN
864000	866000	Pour dissimuler la source
866000	868000	Justement de toute cette information
868000	870000	Faut savoir qu'en plus
870000	872000	En dehors du fichier crypté dont a parlé le fameux
872000	874000	Fichier assuranzi
874000	876000	C'est une limite fichier qui appartient à l'armée
876000	878000	Et qu'il a promis plus ou moins de dévoiler
878000	880000	Prochainement
880000	882000	Et comment il a eu tout ça ?
882000	884000	Il pense que c'est des soldats de l'armée américaine
884000	886000	Ou des gens de l'armée américaine
886000	888000	Qui l'ont transmis
888000	890000	Je crois que c'est le premier
890000	892000	Il y a un dossier qui passe
892000	894000	Un cd ou des choses comme ça
894000	896000	Je sais pas si vous vous souvenez de l'affaire
896000	898000	De la vidéo de l'hélicoptère américain
898000	900000	Qui avait tué des journalistes
900000	902000	Ils ont retrouvé le mec
902000	904000	C'était un militaire américain
904000	906000	Qui avait gravé un cd
906000	908000	Autant ils peuvent pas copier sur des clés usb
908000	910000	Autant les graveurs de cd sont disponibles
910000	912000	En même temps
912000	914000	Rappelle toi, j'en avais parlé dans un was off il y a quelques mois
914000	916000	Du mec en australie
916000	918000	Qui avait revendu son ipod
918000	920000	C'était un militaire, il avait laissé tous les plans d'attaque
920000	922000	En Afghanistan
922000	924000	Dans son ipod
924000	926000	Et le mec avait acheté ça sur ebay
926000	928000	Heureusement il est américain
928000	930000	Pour le coup de la vidéo
930000	932000	Le mec avait gravé ça sur un cd vierge
932000	934000	Qu'il avait planqué dans un cd
934000	936000	Dans un boitier de lady gaga
936000	938000	Attention
938000	940000	J'ai écouté ma musique
940000	942000	Dans le cul
942000	944000	C'est poker face
944000	946000	Par contre c'est lui
946000	948000	Qui l'a dans le cul
948000	950000	Parce que je crois qu'il a pris pas mal d'années de prison
950000	952000	C'est un peu la cour martial
952000	954000	Il y a des rumeurs qui courent sur lady gaga
954000	956000	C'est vrai
956000	958000	On n'en parle pas
958000	960000	On ne le divague pas
960000	962000	C'est pas ce qu'il y a de plus blanco aujourd'hui
962000	964000	Un petit peu de potin
964000	966000	Il y aura des potins
966000	968000	Il s'est réveillé
968000	970000	Il était enfant
970000	972000	Son oeil a fait un clin d'œil automatiquement du sol
972000	974000	Et il a réagi 10 minutes après
974000	976000	Est-ce qu'il a fini d'étudier le document que je lui ai donné ?
976000	978000	Oui c'est très rigolo
978000	980000	Alors maintenant
980000	982000	On passe à un autre truc
982000	984000	Un autre truc dont on a parlé pas mal
984000	986000	C'est l'anonymat encore sur internet
986000	988000	Avec cette déclaration d'Erik Smith
988000	990000	Le PDG de Google
990000	992000	Qui a déclaré que pour lui
992000	994000	L'anonymat est caché
994000	996000	Vous connaissez pas ce truc ?
996000	998000	Je suis caché dans mon nez ?
998000	1000000	Vous cherchez caché dans mon nez
1000000	1002000	Vous trouverez la vidéo
1002000	1004000	Je suis très sûr que dans la chatroom
1004000	1006000	Dans la chatroom ils disent que tu t'es mis autre chose dans le nez
1006000	1008000	Mais c'est pas grave
1008000	1010000	Qu'est-ce qui s'est passé avec ce monsieur ?
1010000	1012000	Rappelez-moi de ne pas serrer la main à Mathieu Blancourt
1012000	1014000	Quand ça va
1014000	1016000	Donc ce monsieur a déclaré
1016000	1018000	Que pour lui l'anonymat sur internet
1018000	1020000	Serait terminé d'ici quelques années
1020000	1022000	Parce que c'était impossible de gérer un truc
1022000	1024000	Pareil avec tout ce qui pouvait se passer
1024000	1026000	Et qu'à terme on aurait tous une sorte d'identité numérique
1026000	1028000	Peut-être une carte d'identité avec un code
1028000	1030000	Qui nous permettrait de nous accéder
1030000	1032000	Et d'être sûr à 100% à tous les moments
1032000	1034000	Avec un avatar tout pourri ça va bien ?
1034000	1036000	Oui peut-être, on va savoir
1036000	1038000	Mais c'est pas le premier à dire ça
1038000	1040000	Le PDG de Kaperski
1040000	1042000	Qui lui aussi est très ferme là-dessus
1042000	1044000	C'est même pas limite un ancien du KGB
1044000	1046000	Oui ça déconne
1046000	1048000	Kaperski très bien
1048000	1050000	Tout le head vient du ancien du KGB
1050000	1052000	Oui c'est ça
1052000	1054000	C'est des fouilles
1054000	1056000	Il y avait un journaliste qui était allé à une de leurs conférences de presse
1056000	1058000	Qui avait été invité en tout cas pour découvrir
1058000	1060000	Kaperski
1060000	1062000	Et le mec avait dit que le PDG
1062000	1064000	Qu'ils avaient fini à la vodka
1064000	1066000	Que le PDG de Kaperski
1066000	1068000	Avaient fini sur la table complètement bourré en train de danser
1068000	1070000	C'est complètement faux
1070000	1072000	Qui c'est qui connait l'international ici ?
1072000	1074000	L'international en russe
1080000	1082000	Vous voulez en parler ou pas ?
1082000	1084000	L'international en russe ?
1084000	1086000	L'anonymat sur internet
1086000	1088000	C'est un sujet intéressant mais vaste
1088000	1090000	Tout avec Mathieu Blanco qui a pris un pseudonyme
1090000	1092000	Parce qu'il s'appelle Jean-Pierre Bernard
1092000	1094000	Je sais pas où j'ai lu ça
1094000	1096000	C'était pendant mes vacances
1096000	1098000	Parce que j'y suis revenu
1098000	1100000	Il y a, oui
1100000	1102000	Ok d'accord, donc ce que je te disais de vous dire c'est que tu prends de la drogue ou ?
1102000	1104000	Laissez-moi réfléchir un instant, je crois que c'est le PDG de Google
1104000	1106000	Je viens de le dire
1106000	1108000	Ah, vraiment ?
1108000	1110000	Bah oui c'est ça le sujet
1110000	1112000	Vas-y continue, continue, fais semblant
1112000	1114000	C'est intéressant vas-y
1114000	1116000	Et donc je suis d'accord
1116000	1118000	Effectivement Eric Smick a dit ça
1118000	1120000	Comme l'a dit le capitaine Veb
1120000	1122000	Il y a des lettres
1122000	1124000	Qui se baladent dans tes phrases
1124000	1126000	C'est Veb
1126000	1128000	Quoi d'autre de neuf qui s'est passé ?
1128000	1130000	Le rapport du gouvernement
1130000	1132000	Sur la neutralité du net
1132000	1134000	Et là c'est un des super dossiers secrets
1134000	1136000	Qui a disparu
1136000	1138000	Et qu'on n'arrive pas à obtenir
1138000	1140000	On a eu des fuites, détrompe-toi
1140000	1142000	Il y a eu des trucs qui sont sortis dans le numerama
1142000	1144000	Oui je les ai lu aussi
1144000	1146000	Mais où sont mes autres papiers ?
1146000	1148000	Mathieu Blanco les a jetés par terre, tu te rends compte de ça ?
1148000	1150000	Alors attends...
1150000	1152000	Aucun respect pour les podcasts
1152000	1154000	C'est pas ça
1154000	1156000	Tu montes un nom et un par hasard ?
1156000	1158000	Non moi c'est le truc sur les...
1162000	1164000	C'est pour tout à l'heure
1164000	1166000	D'ailleurs ça me fait penser
1166000	1168000	Un truc complètement qui n'a rien à voir
1168000	1170000	Mais tu sais que chez Kapersky
1170000	1172000	Tout le headline vient du KGB
1172000	1174000	Ah la vache
1174000	1176000	Et est-ce que je vous ai dit
1176000	1178000	Ce qu'a dit Eric Smick ?
1178000	1180000	Non pas encore
1180000	1182000	Et bien si vous voulez le savoir
1182000	1184000	Vous rembobinez le podcast de 5 minutes
1184000	1186000	Et vous le saurez
1186000	1188000	Donc j'ai trop de papiers en fait
1188000	1190000	Tu as pris de news ?
1190000	1192000	Sans blague captain c'est ça tes news ?
1192000	1194000	J'ai préparé quelque chose au moins
1194000	1196000	T'as pas intérêt à dire un putain de mot
1196000	1198000	C'est de la merde
1202000	1204000	Donc en gros la neutralité du net
1204000	1206000	Pour le gouvernement c'est quand même un truc très vaste
1206000	1208000	Donc sur l'internet comme ailleurs
1208000	1210000	Les agissements illicites
1210000	1212000	D'intrigue, d'élite presse, atteinte à la ville privée
1212000	1214000	Contrefaçon, piratage des offres protégées par le roi d'auteur
1214000	1216000	Etc, etc
1216000	1218000	On connait la rangaine, on l'a eu déjà 50 000 fois à l'assemblée
1218000	1220000	Doit être poursuivi et sanctionné
1220000	1222000	Ce qui peut impliquer la mise en place
1222000	1224000	D'un dispositif de filtrage, de blocage
1224000	1226000	De certains contenus
1226000	1228000	C'est dans le rapport sur la neutralité du net
1228000	1230000	D'ailleurs il paraît que Mathieu tu vas recevoir bientôt
1230000	1232000	Ta petite lettre recommandée
1232000	1234000	C'est d'abord un email
1234000	1236000	Bill a déjà reçu l'email en fait
1236000	1238000	Elle a vraiment un deuxième
1238000	1240000	Les emails, c'est sur la boîte du forester d'accès
1240000	1242000	Je peux t'assurer qu'il n'y a pas la moitié d'entre eux
1242000	1244000	Je ne sais même pas quelle est ma boîte
1246000	1248000	De toute façon je déménage toutes les deux semaines
1248000	1250000	Exprès
1252000	1254000	Tu pourras bientôt changer de forester d'accès
1254000	1256000	Peut-être pour aller chez
1256000	1258000	Free.ru
1258000	1260000	Très bien
1260000	1262000	Sécurité très bon
1262000	1264000	Sponsorisé par le KGB
1264000	1266000	Sécurité bien
1266000	1268000	Pas problème
1268000	1270000	S'il y a des russes qui nous écoutent, je m'excuse d'avance
1270000	1272000	Je suis vraiment désolé
1272000	1274000	Tout ça c'est quoi cause
1274000	1276000	Alors ton père, c'est pour ce sujet
1276000	1278000	La neutralité du net
1278000	1280000	Tu veux nous dire un mot dessus ?
1280000	1282000	La neutralité du net, j'en ai parlé
1282000	1284000	Pendant de nombreux podcasts
1284000	1286000	Le rapport de NKM, moi j'aimerais bien le lire
1286000	1288000	Parce qu'on a eu des bribes effectivement sur Numerama
1288000	1290000	Ou dans cdnet, mais on n'apprend pas grand chose
1292000	1294000	Pour savoir si le rapport sera
1294000	1296000	Il a été transmis au parlement
1296000	1298000	Pour le moment aucun député n'a trahi
1298000	1300000	Et n'a transmis le document
1300000	1302000	Et il semblerait que l'Assemblée nationale va
1302000	1304000	Décider en septembre si oui ou non
1304000	1306000	Il rende le document public, mais a priori
1306000	1308000	Il devrait le rendre public
1308000	1310000	Je crois que
1310000	1312000	Ce qu'essaie de nous dire leur ton père
1312000	1314000	C'est que tant qu'on peut choisir son pseudo sur LifeJasmine
1314000	1316000	C'est bon
1316000	1318000	Tu seras obligé de t'identifier
1318000	1320000	Sur les sites de cul sadomasochistes
1320000	1322000	T'imagines ?
1322000	1324000	Il y a deux orientations
1324000	1326000	De très sécurité
1326000	1328000	La jasmine
1328000	1330000	Pro ça
1330000	1332000	Ce podcast devient de pire en pire
1332000	1334000	260 personnes
1334000	1336000	Pas mal
1336000	1338000	Il semblerait qu'ils vont quand même réaffirmer le principe
1338000	1340000	De la neutralité des réseaux
