start	end	text
125920	132080	Puis alors là Jérôme, Jérôme et Jérôme il ne tient pas. Quoique hausse la fumée quoi. Je le vois
132080	137280	assez excité là sur son clavier à mon avis il n'est pas d'accord avec nous. Alors cette semaine dans
137280	142320	ma chère rubrique que vous aimez tous je ne vous parlerai pas de football. Ah bon ? Ah mais attends
142320	146160	on m'avait dit que c'était un numéro spéciale foot aujourd'hui. Non non non donc la France est
146160	150920	aujourd'hui officiellement la risée du monde entier donc je n'en parlerai pas. Écoute moi je pense que
150920	154960	je vais faire un numéro spéciale foot. Alors il paraît que l'équipe de France compte tenu de
154960	162520	leur piètre résultat doit rentrer en charter. Ouais en bateau. Ils étaient partis en A380 spécialement
162520	166480	affrétés là c'est charter. Tu fous de ma gueule on a rien affrété à un A380 pour eux quoi. On m'a dit
166480	170200	qu'ils étaient partis à d'autres poney. De toute façon le foot juste que ça m'intéresse. Alors ce
170200	175600	soir en réalité je vais vous parler d'iOS 4 ça me semble bon moment. Retour d'expérience d'une
175600	183120	journée sur l'iOS 4. Je vais vous parler également d'une découverte scientifique majeure on va en
183120	188240	parler tout à l'heure. Oui. Et je vais vous parler un petit peu aussi de VLC la version 1.1 vient de
188240	194080	sortir aujourd'hui. Je l'ai vu passer tu l'as testé. Je l'ai installé il y a cinq minutes. Oh d'accord
194400	199680	ça fait du test complet alors. Et toi mon coacose qu'est ce que tu nous prévois ce soir ? Moi je voudrais
199680	207440	tout de suite rassurer tous les auditeurs qui sont beaucoup inquiétés pour mon tas de santé. Le taux
207440	212720	liquidifié de poire qui se trouvait malencontrecement dans les veines l'autre soir c'est
212720	219880	totalement dissipé. Ça se voit. Complètement alors ça va beaucoup mieux. Ce soir j'ai imprimé la
219880	228760	page Wikipédia sur l'alcool de poire et il faut faire un quoi qu'on teste. Spécial poire. J'ai
228760	233760	planté un poirier je veux voir si ça pousse vite et tout. Et on m'a dit que tu avais un
233760	239040	Jérôme pour t'aider. Oui. Oui exactement. Celui qui a planté les tigres de graines. Oui on m'a dit
239040	246960	que tu avais un robinet à la base de ton poirier. Exactement. Enfin trêve de plaisanterie de revenir
247720	256200	qu'on a quitté il n'y a pas si longtemps. Moi ce soir ça va être très calme un léger oiseuf tout
256200	262800	en finesse bien sûr. Bien sûr on compte sur toi. Exactement et puis et puis c'est tout. Voilà
262800	267240	exactement. Il y a un mec qui monte ses couilles sur la caméra là. Encore ? Notre nard qu'il faut
267240	272240	que tu saches que les caleçons ça laisse passer des choses. Ce n'est pas aussi efficace qu'un
272240	277760	slip pour... Ah bah voilà c'est déconnecté du coup. On lui a fait peur. Manox alors. Alors moi ce
277760	282840	soir un habitant un peu particulier puisque ce sera dans la France des chansons n'est-ce pas ? Mais
282840	287220	il ne s'agit pas d'un artiste à proprement parler il s'agit plutôt d'un businessman qui va créer sa
287220	292580	nouvelle chaîne télévisuelle et il aimerait nous demander notre avis il aimerait un peu nous
292580	297920	faire découvrir en avant première ses programmes il s'appelle Jean-Paul Flouze il a 49 ans et
298320	304960	eh bien ce sera en fin d'émission voilà comme c'est chouette voilà un super programme ça va être
304960	310160	fantastique on hâte que ça se finisse j'ai hâte d'aller dormir parce que franchement ça fait
310160	314680	ça fait beaucoup d'heures de podcasts en seulement en moins de 5 jours vendredi soir 5 heures du mat
314680	319880	hier soir 5 heures du mat vous saurez pourquoi franchement j'en peux plus quoi et cette nuit
319880	323560	encore quatre heures du mat oui non trois heures ça m'irait très bien on va pas faire un numéro
323560	328360	trop long non plus non mais juste il y a beaucoup de gens qui nous ont demandé ouais sur twitter
328360	334880	ouais quand sera mis en ligne le numéro 38 on a plusieurs réponses voilà exactement et je
334880	341560	vais laisser quoi cause notre spécialiste technique non on s'est posé la question un podcast de 5
341560	348880	heures d'un blog d'un seul en ligne ou pas parce que ne serait-ce qu'à télécharger ça va être un
348880	357000	peu long en fait a priori écouter aussi a priori on en est venu au fait de diviser ce podcast en
357000	364800	deux parties voilà la partie écoutable et la partie alcoolisée la deuxième partie consistant
364800	369920	uniquement à ne pas toper en train de mec en train de gueuler et de vomir ça va être fantastique
369920	375520	pas ma connaissance en tout cas pas sur mes genoux ce qui est toujours une bonne chose donc toujours
375520	379360	est-il qu'une sera bien sûr disponible alors la première partie va être disponible je sais pas
379360	383280	peut-être demain soir avec un peu de chance à prépare un billet un truc je n'ai pas prévu
383280	387760	par contre je suis en train de modifier d'ailleurs je vous le dis tout de suite ne vous étonnez pas
387760	392080	si sur itunes vous ne voyez plus que deux épisodes car je suis en train de refaire ce putain de flux à
392080	396760	la main ce qui veut dire qu'on aura l'intégralité des épisodes sur itunes enfin alors les deux
396760	400320	disponibles sont les deux derniers bien sûr les deux derniers je vais remettre peu à peu tous les
400320	405280	anciens mais déjà j'essaye de coller ce que beaucoup de monde m'a demandé savoir ces putains de vignettes
405280	409600	de 300 pixels de large pour que quand les gens écoutent sur la ripel ils aient une belle image
409600	414200	celle du podcast avec le numéro donc tu n'as pas du tout répondu à la question on dirait un mois
414200	422120	vendredi dernier oui donc je disais demain soir peut-être écoute ça me dépend ça dépend quand
422120	426240	on prend le truc il ya jérôme il ya jérôme qui me parle de censure et qui me demande s'il y aura des
426240	430800	coupes de fait lors de la deuxième partie puisque je pense que c'est surtout celle là qui sera
431800	438920	non non ce sera l'intégral non comme ça direct non non à part quelques blancs il y a eu des blancs
438920	443920	voilà je sais pas il y a eu des blancs ou en tant que des bouteilles qui parlent derrière d'accord je
443920	447320	sais pas ce que moi j'ai eu un gros blanc mais il m'a duré environ une heure donc honnêtement je
447320	451520	suis entièrement confiant donc si j'ai bien compris pour nos auditeurs on aura peut-être demain ou
451520	457080	après demain la première partie du numéro 38 désolidarisation numéro 1 après on aura voilà
457080	462080	oui comme le dit patrick après on aura le 39 celui d'aujourd'hui après la deuxième partie
462080	468720	du 38 ça va sûrement se passer comme ça je pense ok bon écoute la deuxième partie du 38 ne
468720	475320	sera disponible que au moment où notre compte paypal bien sûr aura atteint la limite captain de
475320	481520	15000 euros ça dépend donc zaya j'ai été éphoné elle m'a donné ses tarifs voilà donc pour l'ordre
481520	484960	ton père ce sera un peu plus cher parce qu'il ya des demandes assez particulières surtout
485320	488920	le doberman n'est pas facile à trouver elle n'était pas tout à fait d'accord d'accord donc
488920	492160	dès qu'on sera à 10-20 mille euros on commencera à discuter effectivement à mettre la deuxième
492160	496640	partie du podcast en ligne d'ailleurs puisque tu parles de ça je vais rebondir dessus et je
496640	500920	vais remercier certaines personnes donc déjà un grand merci à toi fabien pour la bouteille de
500920	505560	hache chartreuse on avait reçu aussi une bouteille de rhum il n'y a pas longtemps merci mec pour
505560	510160	cette bouteille qui a laissé de fameux souvenirs dans la cave et dans nos toilettes pour merci
510160	514640	encore une nouvelle fois celui qui est laissé ces cinq bouteilles voilà c'était le suivant
514640	520120	édouard mec merci pour ces bouteilles alors on n'a pas encore vraiment identifié ce qu'il
520120	525280	avait dans un personnellement je porte pour du gasoil mais certaines autres personnes m'ont
525280	530280	parlé de d'autres types d'alcool peut-être de l'alcool à 90 bandues en pharmacie nous hésitons
530280	534520	encore et manox a promis de goûter ce soir pour nous dire ce qu'il en pensait lui-même ma femme
534520	543200	samedi matin a sursauté du lit il s'est posté à cinq mètres de moi merci donc voilà donc
543200	549640	merci à vous et puis aussi un petit merci à pop gauze ouaza mec tu as vraiment un truc
549640	552800	imprononçable qui nous avait filé un petit pourboire en liquide et donc on va mettre une
552800	555760	petite urne ici au milieu de la table dans lequel on mettra les pourboires en liquide
555760	560560	puisqu'il ya des gens qui peuvent pas payer par paypal voilà et là je crois que j'ai tout dit
560560	564760	je suis en train de regarder on a fait le tour donc filer nous de la thune surtout sur paypal vous
564760	568960	avez sur le site un petit bouton sur le côté avec plein de billets dessus et marqué pour nous acheter
568960	572880	de la bière et des putes vous cliquez dessus vous nous envoyez de l'argent voilà sur ce je crois
572880	577040	qu'il n'y a pas de message aujourd'hui répondeur bon il y en a un mais vu qu'il n'y a qu'un j'entends
577040	582960	d'accord on va attendre que ça se remplisse si vous voulez appeler le numéro toujours 0972 11 00 22
582960	588000	et c'est gratuit et oui si vous appelez d'un téléphone fixe évidemment si non vous pouvez
588000	591560	toujours vous faire pomper par weekday com ou d'autres qui se feront un plaisir de vous faire
591560	600000	passer appel et puis on passe aux acteurs allez let's go des putes des poney et internet c'est
600000	606080	l'actualité du web voilà et donc l'actualité du web qu'est ce qu'il s'est passé depuis vendredi
606080	612240	de la mer voilà et ben pas grand chose du monde oui voilà à partir on va parler de ça parce que
612240	617280	comme j'ai rien à dire un podcast foot si je pense qu'il faut faire un podcast foot si carrément
617280	621760	on pourrait faire un podcast baby foot une actualité quoi un podcast pute et football ouais pute et
621760	625960	football et n'empêche on peut dire on peut dire ce qu'on veut mais zaya c'est la seule de l'équipe
625960	632240	de france à être capable de faire trois passes d'affilée elle est facile elle avait déjà été
632240	636360	faite avant juste un truc concernant le foot je déteste le foot mais je dois bien vous dire que
636360	640040	j'ai hurlé de rire à la vue de cette une de l'équipe qui était probablement la meilleure une de
640040	643240	journaux qui a été fait dans le monde entier quoi nulle part ailleurs on aura aussi un truc
643240	649240	franchement va te faire enculer fils de pute en caractère 40 en une journal qui est absolument
649240	652960	dans tous les cas j'adore franchement fait ça plus souvent les mecs mais oui rien que pour ça
652960	657280	l'équipe de france amusez-nous big up quoi parce que franchement faites nous rêver j'aurais
657280	662240	presque acheté le journal quoi je me suis posé parce que je n'ai pas vu justement cette journal
662240	667240	est-ce qu'il y avait des guillemets pour citer notre ami en lk ou est-ce qu'ils avaient enlevé
667240	670520	les guillemets il y avait des guillemets mais je pense que les mecs qui lisaient faisaient pas
670520	673800	forcément attention aux guillemets que c'est pas un truc dans un poids vas-y enculé comment tu me
673800	678720	traites des marchands de journaux qui sont fait casser la gueule c'est toujours possible franchement
678720	683280	le mec a osé foutre en une chapeau chapeau c'est un peu ça ressemble un peu à notre bon vieux
683280	688800	ppi quoi pourquoi le numéro 4 là on attend toujours oh il est pour bientôt il ya des annonceurs qui
688800	692400	m'en repart et qu'ils me demandent souvent quand on viendra le suivant ou alors le roi de la capote
692400	701320	non je parlais de l'autre le seul en fait mais bon bref enfin bref ok donc les actes putain il ya
701320	705040	trop d'actes week-end en fait il n'y a rien eu du tout donc je vais reprendre les vieilles que j'avais
705040	708520	pas eu l'occasion de donner peut-être c'est comme je me souviens pas tout lors du dernier podcast si
708520	713560	J'en ai déjà parlé mais c'est pas grave. On va commencer par… Allez, je joue mon jingle.
713560	716920	Ah bon ? Et on va passer par le…
716920	720120	On va passer par quoi ? Par Zaya. Non, non, non, excusez-moi.
720120	722880	Donc on va parler un peu du rachat du journal Le Monde.
722880	725200	Ah ! Parce que c'est quand même un sujet intéressant.
725200	728120	On n'avait pas eu le temps d'aborder le sujet vu comment c'était en train de s'embarquer.
728120	730800	Une heure et demie de podcast alors qu'on avait à peine commencé mes news,
730800	736560	je me suis dit on va zapper certains sujets. Donc en gros, le journal Le Monde est quasiment
736600	739320	c'est les stations de paiement, c'est pas une surprise, ça fait un truc qui paume de l'argent.
739320	742200	Ils ont changé quatre fois siège social pour les fortunes.
742200	744200	Oui, exactement. Qu'ils louent en plus, c'est ça qui est fort.
744200	748080	Ils avaient à l'époque, quand ils étaient ruis des italiens, ça leur appartenait quand même.
748080	750960	Ils ont revendu pour aller louer ailleurs. Oui, c'était rue Broca.
750960	755520	Non, non, non, avant, c'était… Oui, non, je sais, mais avant de partir rue Broca.
755520	758480	Avant de partir rue Broca… Non, non, avant ils ont été à Fallgeir,
758480	760720	et après ils ont été à Broca et maintenant ils sont en boulevard Blanqui.
760720	764360	En bref, tout ça pour dire que ça leur a coûté des thunes et qu'il leur faut de l'argent
764400	765400	parce que ça commence à être chaud.
765400	771000	Alors, pour résumer la situation, avant nous avions la société des journalistes…
771000	772680	Qui avait la majorité. Qui avait la majorité.
772680	775800	Et donc, les journalistes étaient indépendants puisqu'ils avaient la majorité des journalistes
775800	779400	et ils pouvaient décider de ce qui se passait dedans, encore que, bon, bref.
779400	782240	Donc voilà, donc aujourd'hui, clairement, ils vont perdre cette majorité,
782240	784240	alors la question c'est qui va gagner le gros lot ?
784240	785200	Qui va gagner ?
785200	789440	D'un côté, nous avons… France Télécom, de l'autre, Xavier Niel…
789440	793000	Et Google. Voilà, c'est des associations. Et des journaux étrangers.
793040	798840	Voilà, exact… Non, Lpaïs qui est déjà actionnaire du Monde.
798840	800840	Ils sont avec Orange ou ils sont avec Xavier Niel ?
800840	802200	Ni l'un ni l'autre, je crois.
802200	804200	Ah si, si, si. Ils font partie d'une des autres, je crois.
804200	805200	Avec Orange, oui, il me semble.
805200	806200	Non ? Orange, oui, il me semble.
806200	807200	Peut-être Orange.
807200	811960	Bon, résumons vulgairement, d'un côté, nous avons les communistes menés par Niel
811960	816200	et de l'autre, nous avons la fierté capitaliste de notre pays, Orange,
816200	821000	mené par Christine Albanel, mais c'est peut-être des raccourcis que vous me permettrez de faire rapidement.
821000	821520	Oui, voilà.
821520	827520	Donc, rappelons que notre ami, notre cher ami Président de la République a appelé…
827520	828520	Comment il s'appelle ?
829520	830520	Torini… Merde.
830520	831520	Qui donc ?
832520	834520	L'actuel directeur du Monde.
834520	835520	Oui, et il lui a dit quoi ?
835520	838520	Il lui a dit, clairement, on ne l'avait pas en passant au podcast,
838520	844520	Xavier Niel, l'homme du pipe chaud, rappelons-le, ne doit surtout pas passer là, ce serait un massacre, ce serait une horreur.
844520	849520	Surtout que Xavier Niel n'est pas, il est plutôt, entre guillemets, un opposant de notre Président.
849520	854520	Il est clairement un opposant, n'oublions pas qu'il a déjà fait des trucs dans la presse,
854520	858520	puisque je crois qu'il est associé, en tout cas, il a filé de la thune pour financer rue 89.
858520	859520	Oui, il a fait des trucs de cul, quoi.
859520	860520	Ah d'accord.
860520	861520	Non, ça, des trucs de cul, c'était avant.
861520	862520	C'était de Minitel ?
862520	864520	Minitel, il avait des pipes chauds à Pigalle aussi.
864520	865520	Oui, oui, c'est vrai.
865520	866520	Oui.
866520	867520	Très bon, très bon.
867520	868520	Ah d'accord.
868520	871520	Je te fais entièrement confiance là-dessus, mais je pense qu'il a dû leur vendre de plus.
871520	872520	C'est un sacré coquin.
872520	876520	Donc, Xavier Niel allié à Pierre Berger et à Mathieu Pigasse,
876520	879520	donc je crois que rue 89, Nouvelle Ops aussi, je ne sais pas eux,
879520	882520	et de l'autre côté, donc Orange, avec tout ce qu'on connaît.
882520	887520	Donc, ce qui est intéressant, c'est qu'on a des fournisseurs de tuyaux qui s'intéressent au contenu.
889520	891520	Est-ce qu'il y a quelque chose à dire là-dessus ?
891520	893520	Oui, Katsuni aussi.
893520	898520	Je ne suis pas sûr que là, effectivement, c'est les fournisseurs de contenu qui s'y intéressent,
898520	901520	mais je crois qu'il faut le plus le voir sous un angle légèrement politique,
901520	904520	même si ce n'est pas l'usage dans ce podcast d'en parler,
904520	907520	c'est plus détenir un média de communication extrêmement important.
907520	910520	Pas nécessairement pour le faire passer dans les tuyaux, mais pour faire entendre sa voix.
910520	912520	Le monde s'est dépassé.
912520	917520	Parce qu'à mon avis, Orange agit en télécommandant à la demande de l'Élysée.
917520	922520	C'est ça qui est assez étonnant, c'est que je ne vois pas comment la société des journalistes peut garder la face, s'ils choisissent.
922520	924520	Ils n'ont plus un rond. C'est quand on n'a pas de rond.
924520	927520	Oui, mais là aussi, c'est ça qui est amusant, c'est qu'apparemment,
927520	930520	l'offre de Xavier Niel serait beaucoup plus intéressante pour eux que celle d'Orange.
930520	932520	Tu aurais beaucoup moins de tuna à se leur filer.
932520	936520	C'est comme qui dirait, quand tu n'as pas de rond, tu perds la face et tu montes tes fesses.
939520	941520	Le pire qui roule, la masse pas mousse.
943520	945520	Et puis qui va se perdre sa place.
945520	953520	Aujourd'hui, c'était la remise des dossiers et la décision finale sera prise le 28 juin, si je me souviens bien.
953520	954520	C'est très bientôt.
954520	955520	C'est très bientôt.
955520	956520	Bête la merde !
956520	957520	À votre avis, vous prenez un stick ?
957520	958520	Orange.
959520	962520	Moi, je dirais, je voulais dire vert, mais je vais dire orange.
962520	964520	Malheureusement, orange, je pense.
964520	967520	Écoute, moi, je prends le pari contraire.
967520	972520	Moi, je préférerais pour la pluralité des médias que ce soit l'équipe de Niel.
972520	975520	Moi, je pense que s'ils choisissent Orange, ils vont clairement perdre la face.
975520	978520	Ils n'auront plus aucune garantie, enfin s'ils le peuvent.
978520	979520	Ils n'ont plus aucune garantie.
979520	985520	Le monde a quand même eu cette image de journal, pas d'investigation, mais en tout cas de cette caution sérieuse.
985520	986520	Tout à fait.
986520	987520	Oui, voilà.
987520	989520	S'ils choisissent Orange, je ne vois pas...
989520	991520	Je veux dire qu'ils vont perdre leur image.
991520	995520	Ils auront plus d'indépendance avec Niel parce que Niel lui-même est un petit peu opposé au pouvoir actuel.
995520	1000520	Oui, et puis même Niel n'a pas eu, d'après ce que j'ai lu, mais une fois de plus, ce n'est pas en ma spécialité,
1000520	1006520	il n'a jamais émissé comme ça dans les affaires de journaux où il était actionnaire.
1006520	1007520	Enfin, on verra bien.
1007520	1010520	Moi, je parie pour Niel, soyons fous, et on verra qui aura raison la semaine prochaine.
1010520	1011520	On en reparlera bientôt.
1011520	1014520	Les perdants boiront la fameuse bouteille de poire.
1014520	1015520	To be continued.
1015520	1016520	Et là, la suite.
1017520	1019520	On a quand même 122 personnes en ligne.
1019520	1022520	C'est pas mal pour un after trois jours après.
1022520	1024520	Je vais savoir sembler à ça.
1024520	1027520	Et puis ça, je vous en parlais aussi la semaine dernière, mais on n'a pas eu l'occasion.
1027520	1029520	C'est la revente de Price Minister.
1029520	1030520	Ah bon ?
1030520	1031520	Au Japonais.
1031520	1033520	La fierté du e-commerce français.
1033520	1037520	La boite qui concurrençait eBay, première sur le marché français.
1037520	1038520	C'est triste.
1038520	1041520	Alors que son patron avait toujours dit, je ne vendrai pas.
1041520	1044520	Oui, et son patron, qui rappelons-le, est le frère de...
1044520	1045520	Bob Donnard.
1045520	1048520	Que NKM, notre cher...
1048520	1049520	C'est lui ?
1049520	1050520	Ah oui, Kuzco Morisset.
1050520	1051520	Je croyais que c'était Dailymotion.
1051520	1053520	C'était le président de Dailymotion.
1053520	1054520	Non, non, non, non, non, tu te trompes.
1054520	1058520	Pierre Kuzco Morisset et le frère de Nathalie Kuzco Morisset.
1058520	1059520	Et c'est le patron de Price Minister.
1059520	1061520	Je croyais que c'était le patron de Dailymotion.
1061520	1064520	Non, Dailymotion, il y a peut-être des thunes dedans.
1064520	1066520	Elle a toute sa famille là-dedans.
1066520	1067520	C'est son cousin.
1067520	1070520	Au moins, c'est une bonne excuse pour dire qu'elle y connaît quelque chose,
1070520	1072520	contrairement à ses prédécesseurs.
1073520	1074520	Elle a eu des prédécesseurs.
1074520	1077520	Si elle en avait eu un, c'était qui l'autocard qui l'avait remplacé ?
1077520	1078520	Euh...
1078520	1080520	Ça va parler politique ce soir, je sens.
1080520	1081520	Frédéric François, non ?
1081520	1082520	C'était peut-être ça.
1082520	1084520	Il y avait Lefèvre aussi, mais lui non, il était juste en Ida
1084520	1087520	jusqu'à ce qu'il passe sur BFM et qu'il se fasse salement lâcher.
1087520	1090520	Alors, rappelons quand même, leader du secteur en France,
1090520	1093520	Price Minister, 11,4 millions de visiteurs uniques par mois.
1093520	1094520	Et alors, il leur a revendu ça ?
1094520	1095520	Devant eBay.
1095520	1096520	Devant eBay ?
1096520	1097520	Devant eBay, oui.
1097520	1098520	Et alors, ça passe quand chez les Japonais ?
1098520	1099520	C'est fait là.
1099520	1100520	En gros...
1101520	1103520	200 millions d'euros, je crois, si je me souviens mieux.
1103520	1105520	Ce qui semble beaucoup d'après ce que j'ai lu.
1105520	1109520	Sur le tchat, il nous rappelle quand même qu'il reste au président.
1109520	1111520	Il a vendu, mais il reste au président.
1111520	1112520	Oui, il reste président.
1112520	1115520	Alors, lui, ce qu'il a dit, c'est que cette vente allait permettre
1115520	1118520	de dégager de la trésorerie et de se lancer sur le marché européen.
1118520	1121520	On m'a dit qu'il restait président, mais qu'il n'y avait pas de traducteur.
1121520	1123520	Alors, je sais pas comment il va faire.
1123520	1126520	Je pense que tu devrais retourner là où tu étais vendredi dernier.
1127520	1129520	Je crois que tu es ni pont, ni mauvais.
1129520	1130520	Oh !
1130520	1131520	Très joli !
1132520	1134520	Arrêtez vos japonaiseries, s'il vous plaît.
1135520	1136520	Bon, donc voilà.
1137520	1140520	Disons adieu à cette dernière boîte française
1140520	1144520	qui, avec Caramel, avait fait les belles heures de l'internet français.
1144520	1147520	Qu'est-ce qu'il y a eu comme grosse boîte française ?
1147520	1150520	Qu'il y a vraiment des boîtes purement françaises.
1150520	1152520	Il y avait eBazaar qui est devenu...
1152520	1154520	eBazaar, qui a été racheté par eBay.
1154520	1155520	On l'a déjà dit plusieurs fois.
1155520	1156520	Il y avait aussi...
1156520	1157520	Lycos.
1157520	1158520	Oui, Lycos.
1158520	1159520	Si, Lycos, c'était français.
1159520	1162520	Il avait été racheté par Tiscali, qui était italien.
1162520	1163520	Ça n'avait pas duré très longtemps.
1163520	1168520	Si, je crois qu'il y a Eaufeminine.com, qui est une grosse pointure de l'internet français.
1168520	1169520	Doctissimo.
1170520	1172520	Doctissimo, c'était vendu à l'étranger ?
1172520	1173520	Non, non, c'est pas vendu.
1173520	1174520	C'est toujours français, je pense.
1174520	1176520	Ça le restera longtemps, à mon avis.
1176520	1178520	C'est des boîtes françaises qui sont françaises.
1178520	1179520	Ah oui, les Skyblog.
1179520	1180520	Skyblog ?
1180520	1181520	Oui, c'est vrai.
1181520	1184520	Enfin, Skyblog, j'aurais du mal à dire que c'est une réussite.
1185520	1187520	Il y a beaucoup de gens qui utilisent le Skyblog.
1187520	1189520	J'ai la chair de poule tout d'un coup, Skyblog.
1189520	1190520	Je me sens mal.
1190520	1191520	Mythique, mythique.
1191520	1192520	Mythique.
1192520	1193520	Oui, très juste.
1193520	1194520	Merci, Goose.
1194520	1195520	Mythique, ça n'a pas été vendu.
1195520	1197520	J'ai des souvenirs horrible qui me reviennent à l'esprit tout d'un coup.
1197520	1198520	Vous êtes sûr que ça n'a pas été vendu, Mythique ?
1198520	1201520	Non, non, Mythique, ça reste français, je pense.
1201520	1202520	Ils se lancent à l'international.
1202520	1204520	Je crois qu'ils ne sont pas une boeuf, mais ils ont essayé de se lancer à l'international.
1204520	1205520	Dorsel.com ?
1205520	1206520	Oui.
1206520	1207520	Ça reste français.
1207520	1208520	Ça reste moins...
1209520	1211520	Moi, mon bon monsieur, je me branle français.
1211520	1212520	Oui.
1212520	1213520	Et c'est important.
1214520	1216520	Ils se branlent en chantant la Marseillaise.
1217520	1221520	Ils se branlent français, mais sur un appareil américain avec une pomme dessus.
1221520	1222520	Oui.
1222520	1223520	Et une prise japonaise.
1223520	1224520	C'est pas le bazar.
1224520	1225520	Il y a un peu...
1225520	1226520	Il y a un peu international.
1226520	1227520	C'est un branleur international.
1227520	1228520	Attends, attends, attends.
1228520	1229520	Je vois quelqu'un.
1229520	1233520	Je vois Katana, Kanata, qui nous met une affiche de Katsuni, special fucker.
1233520	1234520	Qu'est-ce donc, Kanata ?
1234520	1235520	Qu'est-ce que c'est que ce film ?
1235520	1236520	Est-ce que tu pourrais nous l'envoyer ?
1236520	1238520	L'échange contre un calendrier, même Dorsel ?
1238520	1240520	Et au fait, les calendriers, tu les as envoyés ?
1240520	1241520	Non, mais j'ai noté l'adresse dessus.
1241520	1242520	Et ils sont au fond.
1242520	1243520	Si quelqu'un veut les mettre éteints, je les envoie.
1243520	1245520	Si quelqu'un veut venir les chercher, surtout.
1245520	1246520	Non, non, non.
1246520	1247520	On va les envoyer.
1247520	1248520	Ça, on trouve de l'argent pour son iPad.
1248520	1252520	J'ai dit début d'année, nous ne sommes pas encore en J.A.
1252520	1254520	Nous sommes donc toujours au début de l'année.
1254520	1257520	Vous pourrez profiter des six dernières mois en vous branlant devant vos calendriers.
1257520	1258520	Allez, hop, on passe à la suite.
1259520	1261520	Et la suite, c'est directement les gadgets USB à la con.
1261520	1263520	Je vous avais dit que ça allait être super rapide.
1263520	1264520	Rapidos.
1264520	1268520	Alors, on m'a envoyé pas mal de choses sur Twitter, Parmel.
1268520	1270520	Voilà, donc je vais vous citer cela.
1270520	1271520	Et plus ou moins influent d'ailleurs.
1271520	1272520	Oui, exactement.
1272520	1274520	Alors, on commence par la clé USB de la mort.
1274520	1280520	Alors, je vous ai déjà parlé de ce gadget USB qui se foutait sur le port et bougeait la souris en permanence.
1280520	1282520	Ils ont un peu évolué le concept.
1282520	1285520	Maintenant, c'est une clé USB qui se branche aussi sur un port USB.
1285520	1287520	Sauf que tu as trois trucs dessus.
1287520	1288520	Tu as des positions.
1288520	1291520	Donc, tu as évidemment le mouvement de souris inopiné.
1291520	1294520	Le passage aléatoire en caps ou pas en caps.
1294520	1296520	Qui déjà te casse bien les couilles quand même.
1296520	1299520	Et la saisie de caractères spéciaux au hasard.
1299520	1302520	Et tu as même une petite molette pour définir la fréquence des événements.
1302520	1306520	Ce qui pourrait être fourbe aussi, c'est d'activer ou pas la touche insert.
1306520	1310520	Parce que quand tu tapes et que ça efface la suite du texte, c'est extrêmement pénible.
1310520	1311520	Ah, c'est pas mal ça.
1311520	1312520	Mais ils n'y ont pas pensé apparemment.
1312520	1314520	Et un petit contrôle là-dessus pour plein milieu.
1314520	1317520	Non, moi je pense que le plus fort ce serait, et ça je pense qu'il y a un business model.
1317520	1321520	Si vous nous entendez, vous penserez à nous citer, voir nous envoyer de l'argent.
1321520	1328520	Faites une clé USB comme ça, qui aléatoirement colle des images de cul et envoie le mail quand les gens sont en train de le taper.
