start	end	text
112400	113400	et j'ai envie de pleurer,
113400	114800	je suis vraiment désolé d'être là.
114800	115400	C'est vieux !
115400	117400	C'était que le début, prépare-toi, tu as 5 à 6 heures à tenir.
117400	119200	Parfait !
119200	121400	Ok, bon, l'ordre ton père, vas-y, prends l'ordre !
121400	124200	Attends, Lolita, elle n'a rien dit ?
124200	125800	Bah je confirme, je confirme.
125800	127600	Ah bah d'accord, alors ton père, vas-y.
127600	129800	Mais vous nous faites parler sur des trucs qu'on n'a pas préparés !
129800	132000	Mais c'est toujours comme ça, non plus on ne prépare jamais !
132000	133000	Et non, et non !
133000	134400	Et d'ailleurs, pour être tout à fait francs,
134400	136600	ce soir, je n'ai pas préparé grand-chose !
136600	138000	Voilà, c'est génial !
138000	141200	Diverses contraintes m'en ont empêché,
141200	142200	mais rassurez-vous,
142200	144200	donc il y aura comme une mini rubrique de LTP,
144200	146800	du genre 5 minutes, mais après, il y aura une grosse rubrique
146800	149600	invitée sur Boulet et Lolita.
149600	151000	On a préparé, bien sûr !
151000	152400	Euh, non !
152400	153200	Fantastique !
153200	154600	Préparé, c'est triché !
154600	155200	Ouais, exactement !
155200	156400	Moi, en quoi cause ça ?
156400	158400	Moi, c'est un peu pareil !
158400	160800	Ça m'étonne parce que j'ai vu ton style !
160800	162600	C'est pas parce qu'il a fait du copier-coller qu'il a préparé ?
162600	165000	Non, non, non, je n'ai pas fait de copier-coller du tout,
165000	168400	mais il n'y a pas de super What's Off cette semaine,
168400	170400	il y en a 2-3 seulement, donc vous allez être un peu déçus,
170400	174000	mais bon, je la vois un peu cassée, mais...
174000	175800	Ce sera quand même dégueulasse !
175800	178600	Il y en a 2-3 qui sont un peu dégueulasses !
178600	182000	Mais à part ça, sinon, j'ai préparé une nouvelle rubrique spéciale
182000	184600	pour notre ami Boulet qui est là avec nous ce soir,
184600	188600	et on tentera en direct-live une nouvelle expérience
188600	190600	que Boulet n'a sûrement jamais tenté de servir !
190600	191400	Oh my god !
191400	192000	J'en ai la chance !
192000	192600	Je sens que je vais à Boulet !
192600	194200	Surprise !
194200	196400	Ce sera un invité d'ailleurs,
196400	197800	je ne sais pas si Manox va revenir ou pas,
197800	201600	alors que j'ai invité quelqu'un qui présentera cette rubrique à ma place.
201600	202600	À toi Manox !
202600	206000	Alors moi ce soir, pour mon grand retour,
206000	209400	et bien, je vais aussi un autre invité que vous connaissez déjà,
209400	212800	puisqu'il s'agit de MC Katana !
215400	216800	Et oui, il sera là pour son...
216800	217800	Il sera de retour !
217800	221600	Il est de retour pour son nouvel album, son nouveau titre !
222200	223000	Il s'appelle comment ?
223000	224800	Il s'appelle Champion !
224800	227200	Alors attention, attention les champions !
227200	228200	Ok ouais, ça me permet !
228200	229800	C'est pas qu'il n'y a rien à rager !
229800	231600	Ok, alors, qu'est-ce qu'on va faire ?
231600	233600	Avant de commencer vraiment l'actu,
233600	236600	il y a 2-3 trucs, on va faire un petit coup de pouce.
236600	238600	Y'a Poff qui nous a créé un générateur de Whatsapp,
238600	239600	je sais pas si vous avez vu ça.
239600	240200	Ouais, si.
240200	241400	Voilà, donc je voulais en parler,
241400	243200	puis c'est un vrai plaisir.
243200	244800	Boulet, tu ne sais pas de quoi on parle, mais c'est pas grave.
244800	245600	Tu comprendras plus tard.
245600	248600	Tu comprendras lors de la rubrique de Quacos.
248600	250000	Sinon, il y a beaucoup de monde ce soir,
250000	252200	donc on va vous remercier, vous êtes 250.
252200	253400	Bon, c'est très peu par rapport à ce qu'on attendait,
253400	255000	bande d'enculés, mais c'est pas grave,
255000	255600	on serait plus nombreux.
255600	258000	Et la semaine prochaine !
258000	259000	Parce qu'à la semaine prochaine, on a un super invité,
259000	260000	on a qui comme invité à la semaine prochaine ?
260000	261600	Eh bien on a Machin !
261600	264400	Voilà, Machin qui vient !
264400	269400	Ok, et sinon, sinon, sinon, sinon c'est tout en fait.
269400	270400	D'accord, super.
270400	271200	Je voulais parler d'un répondeur,
271200	272800	mais en fait on n'a rien préparé comme d'hab.
272800	274000	Si, il y aura un petit répondeur,
274000	276000	mais tout à l'heure la rubrique de l'invité.
276000	278600	De Boulet, que j'ai préféré avec mes petites mains.
278600	280800	Et vous, vous glandez plus rien, quoi, maintenant ?
280800	283600	Vous avez des casquettes gratos Marc Dorcel et tout,
283600	284600	vous ne faites plus vos rubriques, quoi.
284600	285800	Bah non, il y a des personnes qui ont des choses à foutre
285800	287600	qu'ils restent dans un bain toute la journée.
287600	289600	Oooh !
289600	291200	C'est pas, c'est pas.
291200	293400	Tu dis ça parce que ça fait deux ans que tu n'as pas pris de bain ?
293400	295200	Oui, c'est vrai, c'est pas.
295200	297000	Non, c'est faux, j'en ai pris un pour Noël.
297000	298000	D'accord.
298000	300000	Bon allez, tu me balances le jingle, on passe à autre chose ?
301000	305000	Des putes, des ponets et Internet.
305000	308000	C'est l'actualité du web.
308000	310000	Ça peut surprendre comme ça les jingles,
310000	312000	mais la pression que Boulet n'a jamais écouté les jingles de l'apéro.
312000	313000	Je les trouve bien.
313000	314000	Mais en fait, c'est le premier invité
314000	316000	qui n'a jamais écouté ce qu'on faisait, quoi.
316000	317000	C'est cool ça.
317000	318000	C'est pour ça qu'il est là.
318000	320000	Et je crois qu'il va être surpris.
320000	322000	Je t'explique ma rubrique, on va parler d'actu high-tech,
322000	323000	donc je sais que...
323000	324000	Moi j'ai entendu des putes, des ponets,
324000	325000	écoute, ça me va, allons-y.
325000	326000	Et Internet, n'oublions pas.
326000	327000	Et Internet.
328000	329000	T'as pas retenu les anciennes ?
329000	331000	Alors l'actu high-tech de ces deux dernières semaines,
331000	332000	ce qui a quand même deux semaines à courir,
332000	333000	mais je vais essayer de faire court.
333000	337000	C'était surtout la bonne blague de l'iPhone 4.
337000	338000	Oh mais quelle bonne blague !
338000	339000	Qui a suivi cette affaire ?
339000	341000	Bah moi, mais moi j'ai suivi.
341000	343000	C'est Malox, il était aux Etats-Unis,
343000	344000	c'est lui qui a récupéré...
344000	345000	C'est toi ?
345000	347000	Oui, j'ai récupéré des tas de choses,
347000	349000	notamment ce truc-là, l'iPhone 4.
349000	351000	Voilà, donc on va râper le bordel.
351000	353000	Il y a un génieur d'Apple qui est allé faire la teuf
353000	355000	dans un bled que j'ai retrouvé le nom,
355000	357000	ça s'appelle le Gourmet Ostod,
357000	359000	qui est un truc spécialisé dans les bières allemandes.
359000	360000	Ah mais très bon ça !
360000	362000	Voilà, donc ça devait être un peu hardcore.
362000	364000	En résultat, il a oublié un prototype d'iPhone,
364000	365000	ce qui arrive tous les jours.
365000	366000	Ah, c'est dommage.
368000	369000	Bon, alors quelqu'un d'autre l'a retrouvé,
369000	371000	je suppose que vous avez suivi la sudeuse.
371000	372000	Bien sûr, et puis après,
372000	373000	ça s'est passé comme ça.
373000	374000	Il l'a vendu.
374000	375000	Oui mais attends, avant de le vendre,
375000	376000	il a quand même appelé Apple.
376000	377000	Si tu veux, plusieurs fois,
377000	378000	il a dit qu'il avait passé deux semaines
378000	379000	à essayer d'appeler Apple
379000	381000	pour quand même leur rendre le prototype
381000	382000	et que les mecs n'arrêtaient pas
382000	383000	de le raccrocher au nez.
383000	384000	C'est vrai.
384000	385000	Ouais, c'est bizarre.
385000	386000	Alors j'ai lu qu'il s'était camouflé
386000	387000	dans une ancienne coque
387000	389000	d'iPhone 3G actuelle.
389000	391000	Il a fait tout un bordel.
391000	392000	Selon la légende,
392000	393000	parce que c'est pratiquement
393000	394000	une légende urbaine maintenant,
394000	395000	le mec était assis à côté
395000	396000	de notre ingénieur préféré
396000	397000	qui devait être en train de vomir ses tripes,
397000	399000	et quand le mec s'est barré,
399000	400000	il a trouvé l'iPhone
400000	401000	et donc il l'a tributé.
401000	402000	Question Captain Web,
402000	403000	pourquoi au lieu d'appeler Apple,
403000	405000	il n'a pas appelé son pote avec qui il était ?
405000	406000	Non, c'était pas son pote,
406000	407000	c'était un voisin de table.
407000	408000	Il était assis à côté de lui,
408000	409000	c'était un voisin de table.
409000	410000	Tu suis, toi ?
410000	411000	Oui, oui, je suis,
411000	412000	mais moi, à mon avis,
412000	413000	le mec a essayé de l'utiliser
413000	414000	pendant un quart d'heure,
414000	415000	il a compris que c'était un iPhone
415000	416000	et il l'a renvoyé, quoi.
416000	417000	Il l'a renvoyé comment ?
417000	418000	Il a essayé de le renvoyer,
418000	419000	parce que c'est n'importe qui
419000	420000	qui a essayé d'essayer.
420000	421000	Non, non, non,
421000	422000	donc tu n'as rien suivi, Boulay,
422000	423000	et alors tu ne sais pas
423000	424000	qu'à l'apéro,
424000	425000	il y a une sentence
425000	426000	quand on ne suit pas,
426000	427000	c'est celle-ci.
427000	428000	Oui, c'est le fouet.
428000	429000	Voilà, il va falloir
429000	430000	t'y habituer.
430000	431000	C'est le maître
431000	432000	de Boulay, hein.
432000	433000	Donc, non, non,
433000	434000	résumons,
434000	435000	le mec trouve l'iPhone,
435000	436000	il essaye de dire,
436000	437000	il va au bar,
437000	438000	il demandait qui c'est,
438000	439000	il y a quelqu'un
439000	440000	qui a oublié un iPhone,
440000	441000	évidemment,
441000	442000	il ne le trouve pas,
442000	443000	il rentre chez lui,
443000	444000	probablement,
444000	445000	il est totalement bourré, lui aussi,
445000	446000	avec l'iPhone,
446000	447000	et dans le même temps,
447000	448000	quand il se réveille,
448000	449000	il le tripote un peu,
449000	450000	il se rend compte
450000	451000	que l'iPhone est mort
451000	452000	parce qu'il était briqué à distance,
452000	453000	il découvre au Mira
453000	454000	qu'il y a une caméra
454000	455000	en façade,
455000	456000	c'est étrange quand même,
456000	457000	et il l'ouvre
457000	458000	puisqu'il y avait une coque
458000	459000	qui cachait le bordel,
459000	460000	et là,
460000	461000	il se rend compte
461000	462000	que c'est le prototype,
462000	463000	et c'est là qu'il essaye
463000	464000	d'appeler Apple
464000	465000	pour leur dire,
465000	466000	j'ai trouvé votre prototype.
466000	467000	Oui, sûrement pour leur
467000	468000	sortir un peu de sous.
468000	469000	Franchement,
469000	470000	j'appelle Apple
470000	471000	aussi direct.
471000	472000	Il s'est fait dévocher
472000	473000	à la gueule,
473000	474000	selon la légende.
474000	475000	Oui, parce qu'il est dû demander
475000	476000	je ne sais pas combien.
476000	477000	En tout cas,
477000	478000	toujours est-il que
478000	479000	trois semaines après,
479000	480000	il contacte Gizmodo
480000	481000	C'est tout ?
481000	482000	Oui, finalement.
482000	483000	Je vais en foutre un zéro
483000	484000	de plus en moins direct.
484000	485000	Écoute, je ne sais pas,
485000	486000	peut-être qu'en même temps
486000	487000	Gizmodo...
487000	488000	Attends, ça lit même pas Flash.
488000	489000	C'est de la merde !
489000	490000	En plus, il parait
490000	491000	que ça merdait à mort
491000	492000	le soir où il a essayé
492000	493000	avant que le bordel
493000	494000	se fasse briquer.
494000	495000	Bref, la question,
495000	496000	c'est à quoi ressemble
496000	497000	ce putain d'iPhone ?
497000	498000	Et là, on va voir
498000	499000	qui ont suivi.
499000	500000	Est-ce que ce n'est pas
500000	501000	un jeu fake ?
501000	502000	C'est la grande question.
502000	503000	Est-ce que c'est un truc
503000	504000	monté par Apple ?
504000	505000	C'est trop fort s'il le faut.
505000	506000	Est-ce que c'est vraiment
506000	507000	une erreur ?
507000	508000	Oui, c'est une erreur.
508000	509000	Parce qu'ils ne sont pas nombreux
509000	510000	à avoir le droit
510000	511000	de se barrer.
511000	512000	Alors, ma théorie,
512000	513000	c'est que c'est un truc
513000	514000	comme ça.
514000	515000	C'est pas mal comme théorie.
515000	516000	C'est une belle théorie.
516000	517000	J'apprécie.
517000	518000	Alors, c'est peu probable
518000	519000	que ce soit une erreur.
519000	520000	Moi, je pense que c'est vrai.
520000	521000	C'est probable que ce soit
521000	522000	vrai, tu sais pourquoi ?
522000	523000	Pourquoi ?
523000	524000	Tout simplement parce que
524000	525000	hier, soit lundi,
525000	526000	enfin, hier avant-hier,
526000	527000	maintenant même,
527000	528000	il y a tout simplement
528000	529000	Jason Chan, l'éditeur
529000	530000	de Gizmodo,
530000	531000	celui qui a fait l'article
531000	532000	qui s'est fait perquisitionner
532000	533000	à l'amende d'Apple.
533000	534000	Alors, carrément,
534000	535000	je vous le cache pas,
535000	536000	ils sont rentrés chez lui,
536000	537000	la police qui est finie.
537000	538000	C'est la fameuse
538000	539000	brigade Apple ?
539000	540000	Non, non, non.
540000	541000	La fameuse brigade Apple.
541000	542000	C'est pas la brigade interne.
542000	543000	Non.
543000	544000	Apple a des milices,
544000	545000	certes, mais il ne l'envoie
545000	546000	pas encore chez les gens
546000	547000	pour perquisitionner
547000	548000	sur leur avis.
548000	549000	Non, non,
549000	550000	ils envoient vraiment
550000	551000	la police.
551000	552000	Ça, c'est une photo
552000	553000	de Marc Dorsel,
553000	554000	c'est pas le bon truc.
554000	555000	Donc, le brave monsieur
555000	556000	est arrivé chez lui,
556000	557000	il y avait des flics
557000	558000	qui ont perquisitionné
558000	559000	la liste de différents trucs
559000	560000	qui ressemblaient plus
560000	561000	ou moins à un ordinateur.
561000	562000	Alors, je vais la donner
562000	563000	à l'heure de ton père,
563000	564000	j'ai la liste.
564000	565000	Tu vas pouvoir constater
565000	566000	ce que Jason Chan
566000	567000	avait chez lui.
567000	568000	Et à ton avis,
568000	569000	combien de contenus piratés
569000	570000	contenaient l'ensemble
570000	571000	de ce bordel ?
571000	572000	Alors, il va y avoir une photo
572000	573000	de Lolita.
573000	574000	Est-ce que c'était une photo
574000	575000	de vacances ?
575000	576000	Alors, il y avait un Sigat
576000	577000	external 250 gigabits
577000	578000	Hard Drive.
578000	579000	Sigat external
579000	580000	500 gigabits,
580000	581000	donc ça fait 750.
581000	582000	Vidéo de vacances,
582000	583000	à mon avis.
583000	584000	Une question,
584000	585000	le mec, c'était un magasin
585000	586000	ou pas ?
586000	587000	Non, non,
587000	588000	non, non.
588000	589000	Il avait deux,
589000	590000	un iPad,
590000	591000	il avait un iPad,
591000	592000	ils l'ont piqué son iPad.
592000	593000	Les salauds !
593000	594000	Un autre disque dur,
594000	595000	une clé,
595000	596000	des clés USB à chier.
596000	597000	Ouais, ça va.
597000	598000	Un Iomega,
598000	599000	il a encore un Iomega.
599000	600000	C'est fou ça.
600000	601000	Non, mais elle est à chier,
601000	602000	c'est fou ça.
602000	603000	Est-ce que quelqu'un
603000	604000	dans les commentaires
604000	605000	peut m'expliquer discrètement
605000	606000	de quoi il parle ?
606000	607000	Moi aussi,
607000	608000	je n'ai rien compris depuis,
608000	609000	il y a un mec bourré
609000	610000	dans un bar
610000	611000	qui a trouvé un Ipod
611000	612000	à bord.
612000	613000	Elle est à chier,
613000	614000	ta liste.
614000	615000	Je suis désolé,
615000	616000	c'est Alice
616000	617000	Vous pourrez péter
617000	618000	à partir de bonjour.
618000	619000	Ok.
619000	620000	Donc ça c'est la liste
620000	621000	de ce que tu veux,
621000	622000	ce que la police a saisi
622000	623000	chez notre Jason Cohn,
623000	624000	qui était le mec
624000	625000	de Gizmodo
625000	626000	qui a payé pour l'Iphone.
626000	627000	Mais c'est de la merde
627000	628000	tes excuses !
628000	629000	Tout ça pour dire
629000	630000	qu'il avait beaucoup
630000	631000	d'ordinateurs et disque dur.
631000	632000	Combien de films de boules ?
632000	633000	Justement,
633000	634000	quand la police
634000	635000	s'est amusée,
635000	636000	enfin ils n'ont pas dû finir
636000	637000	encore en ce cas,
637000	638000	ça fait deux jours,
638000	639000	quand ils ont scanné tout ça,
639000	640000	c'est qu'ils ont trouvé dessus.
640000	641000	Ah !
641000	642000	Tu as les résultats ou pas ?
642000	643000	Bah non, justement.
643000	644000	Ah bah super.
644000	645000	Capitaine, super.
645000	646000	J'ai perdu mes notes du coup.
646000	647000	Tout ça pour dire
647000	648000	que c'est probablement
648000	649000	le vrai prototype,
649000	650000	que c'est carré,
650000	651000	qu'il y aura une caméra
651000	652000	en façade
652000	653000	et que tout le monde
653000	654000	s'en bat les couilles.
654000	655000	Pour te dire juste,
655000	656000	tout à l'heure,
656000	657000	je compléterai
657000	658000	les James Mountain News
658000	659000	dans mon premier What's Up,
659000	660000	tu verras.
660000	661000	J'ai une suite
661000	662000	à cette histoire
662000	663000	très intéressante.
663000	664000	Ah d'accord.
664000	665000	Voilà.
665000	666000	Parce que ça inclut
666000	667000	les singes en train
667000	668000	de se faire soudoniser.
668000	669000	Non, pas encore.
669000	670000	C'est dommage.
670000	671000	Dieu merci.
671000	672000	Bon ok,
672000	673000	fais-moi mon petit
673000	674000	bisous.
674000	675000	Ouais, génial.
675000	676000	On a une autre rubrique
676000	677000	qui, après,
677000	678000	c'est les gadgets USB
678000	679000	à la con.
679000	680000	Tu vois, je fais vite ce soir.
680000	681000	Ah ouais, dis-donc,
681000	682000	c'est rapide là.
682000	683000	C'est vraiment rapide.
683000	684000	Carrément.
684000	685000	On a fini dans une heure.
685000	686000	C'est duré une heure, etc.
686000	687000	Je vous ai trouvé
687000	688000	deux, trois trucs.
688000	689000	Je vous ai trouvé
689000	690000	le coucou USB.
690000	691000	Attention.
691000	692000	C'est pas n'importe quel coucou USB.
692000	693000	Il n'y a que eux qui réagissent
693000	694000	parce que nous,
694000	695000	on est complètement largués.
695000	696000	C'est un coucou USB.
696000	697000	J'attendais ça
697000	698000	depuis toujours.
698000	699000	C'est un coucou Twitter.
700000	701000	Chaque fois que tu as un tweet,
701000	702000	tu as un coucou qui sort.
702000	703000	Exactement.
703000	704000	Non seulement,
704000	705000	tu as un coucou qui sort.
705000	706000	Mais en plus,
706000	707000	tu as un petit écran.
707000	708000	Tweet, tweet.
708000	709000	Tweet, tweet.
709000	710000	Tweet, tweet.
710000	711000	Tweet, tweet.
711000	712000	C'est horrible,
712000	713000	ce gadget.
713000	714000	Qu'est-ce qu'il se passe
714000	715000	en à droite ?
715000	716000	Non, c'est rien.
716000	717000	C'est une sorte de tradition.
717000	718000	Encore de whisky ?
718000	719000	En plus, tu as un petit écran.
719000	720000	Oui, il en a besoin.
720000	721000	Il faut le comprendre.
721000	722000	C'est que le début,
722000	723000	il vient de comprendre.
723000	724000	Il est parti pour 5 heures
724000	725000	de ce truc-là.
725000	726000	5 heures ?
726000	727000	On a oublié de te dire
727000	728000	parce que le 1er métro,
728000	729000	il est à 5h30 à côté.
729000	730000	Donc, c'est dommage
730000	731000	de partir avant.
731000	732000	T'enchaînes, champion.
732000	733000	J'enchaîne.
733000	734000	Attends, je croyais
734000	735000	que j'allais trop vite.
735000	736000	Alors, vas-y.
736000	737000	Donc voilà,
737000	738000	chaque tweet,
738000	739000	il te sort le coucou.
739000	740000	Et en plus,
740000	741000	il y a un écran LCD
741000	742000	qui te balance le tweet.
742000	743000	C'est vachement pratique.
743000	744000	Je pense qu'on a acheté un lord
744000	745000	de ton père pour son bureau.
745000	746000	Quoi ?
746000	747000	Un coucou électrique.
747000	748000	Oui, oui, oui.
748000	749000	Tweet, tweet.
749000	750000	Mais c'est vrai que ça irait bien.
750000	751000	Moi, je voudrais bien
751000	752000	un coucou USB
753000	754000	coucou.
754000	755000	Ça serait pas mal, non ?
755000	758000	Non, ce serait un bain USB.
758000	759000	Flouche, flouche.
759000	760000	Flouche, flouche.
760000	761000	Flouche, flouche.
761000	762000	Là, la caméra,
762000	763000	ça vaut le coup.
763000	764000	Si quelqu'un connaît
764000	765000	une baignoire USB pour l'USB,
765000	766000	qu'il la contacte.
766000	767000	Arrêtez de lancer des rumeurs,
767000	768000	là.
768000	769000	Je passe ma vie dans mon bain.
769000	770000	Qui c'est qui a dit ça ?
770000	771000	Toi.
771000	772000	Ah oui, excuse-moi.
772000	773000	Allez, enchaîne.
773000	774000	OK, un autre truc.
774000	775000	Captain Web,
775000	776000	où est-ce qu'on achète
776000	777000	le coucou USB ?
777000	778000	Parce que moi, j'en veux un
778000	779000	et sur la chatroom,
779000	780000	ils en veulent aussi.
782000	783000	Je sais même pas
783000	784000	si ça existe vraiment,
784000	785000	si ça se trouve,
785000	786000	c'est juste un prototype.
786000	787000	Un coucou, c'est déjà
787000	788000	chiant normalement.
788000	789000	Alors USB, c'est hyper chiant.
789000	790000	Qui a un coucou encore chez lui ?
790000	791000	Pas moi, mais toi, bientôt.
791000	792000	Je vais t'offrir
792000	793000	pour ton production.
793000	794000	Qui achète des gadgets
794000	795000	en USB ?
795000	796000	On m'a offert
796000	797000	toutes les petites conneries
797000	798000	qui marchent en USB.
798000	799000	Les mitaines USB,
799000	800000	tu l'as, toi, ça ?
800000	801000	Non, mais on en a déjà parlé
801000	802000	ou l'aspirateur à clavier
802000	803000	qui marche jamais,
803000	804000	le chauffe tasse
804000	805000	où il faut une tasse métallique
805000	806000	et ça te la maintient
806000	807000	à 12 degrés
807000	808000	pendant environ 3 minutes.
808000	809000	Tous ces trucs-là,
809000	810000	ça sert jamais à rien.
811000	812000	Vas-y, continue.
812000	813000	Ça sert à rien.
813000	814000	Vas-y, continue.
814000	815000	Fais la liste des gadgets
815000	816000	que t'as.
816000	818000	Gadgets USB que j'ai,
818000	819000	enfin que j'ai vus
819000	820000	ou que j'ai.
820000	821000	J'avais un ventilateur.
821000	822000	Le ventilateur, c'est utile.
822000	823000	Le ventilateur
823000	824000	d'un diamètre
824000	825000	de 1,5 cm
825000	826000	qui te fait bouger trois cheveux
826000	827000	quand il fait 43 degrés.
827000	828000	Le chauffe tasse,
828000	829000	donc qui marche pas
829000	830000	parce qu'il faut une tasse
830000	831000	métallique pour mettre dessus
831000	832000	sinon ça marche pas.
832000	833000	Il faut l'acheter avec.
833000	834000	Et boire dans une tasse
834000	835000	métallique, c'est dégueulasse,
835000	836000	faut le dire.
839000	840000	Je suppose que tu n'as pas
840000	841000	le prototype de T-shirt
841000	842000	qui t'indique le nombre de mails
842000	843000	qui n'ont pas été lus.
844000	845000	Écoute, non,
845000	846000	et j'en souffre beaucoup
846000	847000	au quotidien.
847000	848000	Si quelqu'un nous écoute
848000	849000	et peut m'en envoyer un,
849000	850000	vraiment, ça me ferait plaisir.
850000	851000	C'est juste ça.
851000	852000	En parlant de T-shirt,
852000	853000	j'ai découvert récemment
853000	854000	qu'il y avait un T-shirt,
854000	855000	c'est une sorte de T-shirt
855000	856000	Wi-Fi, n'est-ce pas ?
856000	857000	Oui.
857000	858000	Alors, ce T-shirt,
858000	859000	lorsqu'il s'apprend...
859000	860000	Oui, j'ai vu ça.
860000	861000	Et la batterie, c'est un sac à dos ?
861000	862000	Non, il y a une petite pile
862000	863000	dans le revers
863000	864000	et un petit système
864000	865000	un petit mécanisme ectronique
865000	866000	que tu dois enlever
866000	867000	avant de le laver.
867000	868000	Et qui sert à quoi ?
868000	869000	Et il s'illumine.
869000	870000	Tu reçois tes mails dessus ?
870000	871000	Non, ça te met le nombre
871000	872000	de barres Wi-Fi que tu captes.
872000	873000	Ah, d'accord.
873000	874000	Il faut que je parle dans le micro.
874000	875000	Et le niveau transpiration
875000	876000	et tout ça ?
876000	877000	Non, juste le niveau
877000	878000	de barres Wi-Fi,
878000	879000	ou alors tu as aussi
879000	880000	celui avec l'équaliseur
880000	881000	quand tu vas en boîte,
881000	882000	tu as les petites couleurs.
882000	883000	C'est toi qui m'a raconté
883000	884000	le mec qui avait une caméra
884000	885000	autour du cou
885000	886000	et en fait,
886000	887000	avec sa caméra
887000	888000	qui filmait des trucs,
888000	889000	c'est encore autre chose.
889000	890000	Tu prends des photos
890000	891000	avec tes doigts
891000	892000	et ça part en couilles.
892000	893000	Là, on dit des trucs
893000	894000	intéressants.
894000	895000	Finalement,
895000	896000	le t-shirt
896000	897000	qui te dit
897000	898000	le nombre de belles non lues
898000	899000	n'est pas si intéressant que ça
899000	900000	comparé à toutes les merveilles
900000	901000	que vous avez vues.
901000	902000	Ça dit le nombre
902000	903000	de belles non lues.
903000	904000	Faut imaginer que la merde
904000	905000	se connait quand même en pop
905000	906000	pour vérifier ton nombre
906000	907000	de messages.
907000	908000	Ça s'écrit où sur l'e-mail ?
908000	909000	Sur le t-shirt, pardon.
909000	910000	T'as un espèce
910000	911000	de dispositif
911000	912000	qui te l'affiche en binaire,
912000	913000	j'ai bien lu.
913000	914000	Faut voir la gueule du mec
914000	915000	surtout qui a fait la vidéo.
916000	917000	Je t'envoie des e-mails alors.
917000	918000	Vous vous rendez pas compte,
918000	919000	on est assis dans une cave,
919000	920000	vous avez eu le temps
920000	921000	qui fait dehors
921000	922000	et puis vous êtes jamais assis
922000	923000	à côté de Manox,
923000	924000	vous ne pouvez pas comprendre
924000	925000	olfactivement que c'est ça.
925000	926000	Non, c'est à côté de...
926000	927000	C'est à côté de...
927000	928000	C'est à côté de toi.
928000	929000	C'est à côté de moi, ouais.
929000	930000	J'étais juste galant.
930000	931000	Salaud.
931000	932000	OK, un autre écran,
932000	933000	un autre gadget
933000	934000	que tu voudras peut-être,
934000	935000	c'est la fenêtre LCD.
935000	936000	Est-ce que tu as vu ça ?
936000	937000	Ah oui.
937000	938000	Mais qu'est-ce que ça est ?
938000	939000	Je devine ce que ça doit être,
939000	940000	mais...
940000	941000	Voilà, en fait,
945000	946000	ce sont des écrans LCD
