start	end	text
281320	284960	envoyé un e-mail. Surtout, faites un rubrique courte, que ça dure pas trop longtemps. Je vais
284960	289520	parler de vidéos, je vais parler de livres, de cinéma, je ne sais plus quoi. Donc du coup,
289520	293840	moi j'ai sélectionné 3 news et voilà, c'est de sa faute. Non, non, non. Vous pouvez lui envoyer
293840	298680	des pavés, voilà. Oui, tu m'as dit l'autre jour, bon, je ne vais pas faire 60 news, juste 30. Non,
298680	301680	non, j'ai pas dit, j'ai dit, je ne vais pas en faire 35 comme tu dis, juste en faire une
301680	305040	quinzaine. Bon, du coup, c'est bien déjà. On t'écoute. Bah oui, mais je n'ai pas mon petit
305040	310480	jingle. Ah bon, tu veux le jingle maintenant ? Ah bah carrément. Et voilà, fantastique,
310480	314480	qu'est-ce qu'on est ? Que demande le peuple ? Alors, on va commencer par l'histoire de la PS3,
314480	317560	le big fail de la semaine. Ah oui, fail ! Parce que celui-là il était fantastique. Moi,
317560	321680	je n'ai pas osé rallumer la mienne. Ah merde. Parce qu'ils ont corrigé le bug enfin. Qu'est-ce
321680	326320	qui s'est passé ? Alors, en gros, pour résumer, si tu as allumé ta console hier, si tu veux, tu l'avais
326320	330360	sévèrement dans le cul, puisqu'elle était plantée pour peu que ce ne soit pas une slim. Je te
330360	334480	parle de l'ancienne génération. Et tu sais pourquoi ? Non. Et bien, parce que simplement,
334480	340560	pour la PS3 ancienne génération, c'était une année bissextile. Et donc, quand elle se connectait
340560	345400	honnête sur le PlayStation Network en disant que c'était le 29 février, et bien voilà, je ne sais
345400	348680	pas ce que ça provoquait, mais en tout cas, il y avait un gros gros bug dans le bordel. Alors,
348680	352920	entre autres, ça se bloquait. Donc, les jeux se bloquaient, une partie des jeux se bloquait,
352920	356440	tout ce qui était en ligne, les trophées que tu pouvais gagner, je ne sais plus ce qu'il y avait
356440	359520	d'autre. Les jeux achetés sur... Oui, les jeux que tu ne pouvais pas jouer aux jeux achetés et les
359520	364480	nouveaux jeux apparemment aussi merdés graves. Tu ne pouvais pas aller sur le PlayStation Store
364480	368760	pour payer 5 euros pour un film en HD et 4 euros pour un film en HD. Ah merde. Ça c'est vraiment
368760	372560	dommage parce que je suis... Bon, je n'ai pas de PS3 personnellement. On est pro HD. Ça m'arriverait
372560	375600	sur Xbox, ça serait bien gêné de ne pas pouvoir aller payer mes films 15 euros. Surtout, je pense
375600	378840	aux petits jeunes qui a économisé pour s'acheter sa console, qui arrive chez lui tout content,
378840	384400	tout excité avec son petit jeu de 70 euros et là, rien ne marche, c'est la merde. Je te rassure,
384400	387480	ça a été réparé. Ensuite, si le mec venait d'acheter une Slim, a priori ça devait marcher
387480	392520	nickel. En tout cas, c'est quand même la grosse loose. Parce que le coup de la Navy Sextile... Ça
392520	397640	fait ringard. Les Japonais, ils ont la loose en ce moment. Oui, avec Toyota et tout. C'est
397640	403200	pas le bon moment. Ils ont corrigé le truc, ça a quand même été la risée du net pendant 24 heures.
403200	407360	Il y en a beaucoup comme toi qui n'ont pas osé rallumer leur console. Sur le chat, il y en a pas
407960	413000	mal qui n'ont pas encore assis. Il suffisait de la débrancher au final. Si tu l'avais branché une
413000	417080	première fois, je crois que ça merdait grave le truc. Je me demande s'il n'y a pas certains jeux
417080	421560	qui ont besoin d'être connectés au live. Il y en a pas mal qui... Tu n'as pas des sauvegardes de tes
421560	425120	parties en ligne qui n'étaient pas connectées ? Tu ne peux pas jouer ? Je ne sais pas. Franchement,
425120	430160	je n'ai pas de PS3, donc je ne m'avancerai pas sur ce terrain glissant. C'est dommage. Ils ont
430160	433280	corrigé le problème. À mon avis, les ingénieurs de chez Sony ont dû être bien fouettés à mort.
434280	438240	Prends ça ! Ils ont poussé les 35 heures d'affilée. C'est le chien ! Allez,
438240	444520	travaille ! Sale bissextile ! Il est peut-être qu'on lui a sauté. Bref. Espèce de bissextuel !
444520	451440	Voilà. Ensuite, autre news, mais ce coup-ci, il ne sert à rien d'avoir YouTube parce qu'on
451440	457280	va parler de Twitter qui se prépare à se lancer dans la publicité. Ils ont entendu ça. Ils vont
457280	461280	nous vendre des packs de lait. Ils vont faire en gros, d'après ce que j'ai pu comprendre et d'après
461280	466120	les fuites plus ou moins orchestrées, plus ou moins officielles de Twitter, ils vont copier
466120	472400	le système AdWords. Ça va vraiment être un gros... Ah ! Tu as perdu tes oreilles. Tu t'es
472400	476920	déponétisé. Je me suis déponétisé, oui. Donc ils vont copier le système AdWords. Il y aura de la
476920	480480	publicité, mais attention, seulement dans les recherches. Je ne sais pas si vous faites souvent
480480	487200	des recherches ou sur Twitter. Jamais. Tu ne l'utilises pas énormément, toi ? Twitter Deck ? Tous ceux
487200	492960	qui utilisent les interfaces Twitter Deck ou autres. Justement, apparemment, ce qu'ils voudraient
492960	496760	faire, c'est... Il y aurait deux trucs. Il y aura déjà les recherches entre guillemets naturelles
496760	501720	qui se font sur le site. Donc les trucs classiques. Tu vas chercher un truc sur le site. Tu auras des
501720	506180	publicités qui seront intégrées. Je ne sais pas comment. Sur le côté comme sur Google, au milieu des
506180	509880	tweets. En tout cas, ils vont garder le système des 140 caractères. Moi, j'ai entendu dire justement
509880	513680	que ça t'arrivait dans ta timeline. Non. D'après ce que j'ai lu, ça n'arrivera pas dans la timeline.
513680	519240	Ils veulent intégrer ça uniquement dans les recherches. Maintenant, ils vont aussi apparemment le
519240	525080	faire sur les affiliés, entre guillemets, donc Twitter Deck et les applications externes, qui pourront
525080	530080	dans les recherches de la même façon afficher les publicités. Je vois que ça passionne Manox. Non mais
530080	533280	t'es de la merde ! Prends la peine, tu vas nous parler pendant une demi-heure de Twitter. Donc pour le coup,
533280	539120	ils vont faire moins de 140 caractères. Oui, apparemment. 140 caractères maximum. Avec un gros lien
539120	543600	sur un vieux site de boules. Quand tu fais du AdWords, en même temps, je pense que ça fait même moins
543600	547320	que 100. Ah oui, c'est moins que 100 caractères. AdWords, c'est tout petit. Oui, c'est tout petit,
547320	553400	t'as trois mots. Tu fais des pubs sur AdWords ? Non, mais j'en ai vu plein. Je peux t'y renseigner là-dessus.
553400	557000	Alors ton père, il fait des pubs sur AdWords. Et pour des trucs qui ne sont pas jolis, j'vous le dis.
557000	562880	C'est pas terrible. J'avoue, j'avoue. Et un truc qui est intéressant aussi, c'est que donc un des
562880	568440	ingénieurs de Twitter en a parlé et en gros, il a annoncé, c'est très probable qu'on va voir un
568440	572280	nouveau site web sur Twitter. Ouah ! Pratiquement, personne ici, rien à foutre sur tous les deux là, là.
572280	579400	Oui, mais parce que David, lui aussi, a Twitter. Alors ton père... C'est grâce à vous. Tu m'appelleras Lordtontweet,
579400	583880	maintenant. Lordtontweet. D'ailleurs, suivez-moi sur Twitter, j'ai rien à dire. Voilà. Et c'est
583880	590880	David Barrage. Exactement. David Barrage. At David Barrage. Voilà. Donc demain, ton Twitter va être
590880	594600	infesté de nouveau de personnes. C'est génial. Mais pas que Dubo. Si tu as Passion Poney qui te
594600	599600	suise en Twitter, c'est normal. Ah mais c'est Bonjour Poney, moi, sûr. Bonjour Poney. Il y a
599600	603600	Bonjour Alien aussi. Ils ont été craqués. C'était assez marrant. Bonjour Poney, ils ont été craqués ?
603600	609160	Oui, ils ont été piratés. Il y avait une photo ignoble d'un espèce de Elvis obèse face à un Poney,
609160	613560	c'était impossible. Ah mais c'était leur ton père. Qui était Elvis qui était le Poney ? Il y a des mecs
613560	617280	qui sont prêts à perdre du temps pour craquer, enfin, pour hacker un truc comme Bonjour Poney,
617280	622200	quoi. Ça rapporte des followers. Le mec qui avait dû laisser le password Poney ou un truc comme ça,
622200	627360	c'est pas possible. Ça dit, j'avoue toujours mes bières. Un peu de bière coréenne. Oui, un peu de
627360	633240	bière coréenne. On pourra revenir au sujet parce qu'on s'éloigne un peu du bordel. Qu'est-ce qui
633240	640160	se passe alors ? Juste pour dire qu'à part moi, il y a peut-être le fameux site de Twitter et que
640160	645120	l'ingénieur de Twitter qui a parlé du bordel a annoncé, ça vous donnera envie d'arrêter d'utiliser
645120	650520	vos applications Twitter, donc du genre TweetDeck, etc. Ça n'a pas fait très très plaisir à tous ceux
650520	654000	qui développent les apps en question. C'est un peu salaud. Après, il est un peu revenu sur
654000	657560	ses paroles en disant mais non, il y aura tout un système et tout. Ce qui va faire de la timeline
657560	661560	en colonne. Voilà, qui se chie dans le frock, donc c'est probable. Je crois que si ils se mit des stops,
661560	666560	c'est la même chose sur leur site web. Je n'ai pas vu mais... Si, il y a un truc comme ça. Je crois
666560	674440	que c'est un peu tout sur le sujet. On a bien râlé. On ne va pas s'éterniser 3 heures dessus. Je vais
674440	677120	vous parler maintenant du Royaume Uni. Qu'est-ce qu'ils font au Royaume Uni ? Ils font plein de
677120	680600	conneries et j'en ai plein dans mon voisin. Ils font du purge. Est-ce que tu parles de leur
680600	688840	version d'adopie ? Ils ont des problèmes dedans. Ils ont Harry Potter. Ils ont Marguerite. Vous n'avez
688840	694120	pas un clone d'Harry Potter dans vos collections ? On reçoit beaucoup de manuscrits qui racontent
694120	700160	des histoires de jeunes magiciens dans des écoles de magie. Ah bon ? C'est original ? Et là,
700160	705840	ça nous dit quelque chose. En général, ça ne passe pas. C'est étrange. Mais s'il n'était
705840	714920	pas dans une école, c'est une piste à creuser. En tout cas, on a besoin d'auteurs françaises.
714920	722600	En même temps, j'ai cru voir sur votre site que vous n'acceptiez plus les mystères. On en
722600	727960	parle là. On aura l'occasion d'en parler. On va regarder ce qu'il y a. Comme toi qui avais posé la
727960	732960	question, j'avais lu la même chose sur le site. Mais je vais expliquer après. Pour revenir au truc,
732960	736400	parce qu'on est en train de s'éloigner des glissés graves, ils sont en train de préparer leur
736400	740160	propre version d'adopie, ce qui risque d'être fantastique. La même chose qu'en France à peu
740160	744040	de choses près. Ils s'interrogent également sur le fameux cas des points d'accès publics. Mais
744040	747280	comment est-ce qu'on va faire ? Albanel, je ne sais pas si vous vous souvenez, à l'époque ils avaient
747280	750680	proposé une solution simple. C'est la liste blanche. Vous vous connaissez dans un lieu public. Vous avez
750680	755900	accès à une liste de signes qui sont autorisés par le gouvernement. Sinon, vous le mettez dans
755900	760680	le cul, vous vous connaissez de chez vous. Je ne sais pas en quoi aurait consisté la liste blanche.
760680	772280	Voyages SNCF, la poste, la perro du capitaine, Gouv.fr, UMP.com probablement aussi. Oui, bonjour
772280	777080	Poney.com. Oui, la ligne de ce podcast, pas de politique. Ton père est là pour te rappeler.
777080	782440	Tout ça pour dire qu'ils se pencheraient actuellement sur une solution de filtrage des
782440	785520	points d'accès publics. C'est un peu le bordel parce que la question c'est comment considérer
785520	789520	un point d'accès public. Tu prends une bibliothèque par exemple. Oui. En gros, il y a deux cas. Le
789520	794000	premier cas, tu le considères comme une entreprise et donc tu laisses passer plus ou moins tout ce
794000	796760	que tu considères. Tu considères qu'ils ne peuvent pas contrôler l'intégralité de ce qui se passe
796760	802520	sur leur réseau. On coupe. Tu leur donnes carte blanche plus ou moins. Tant pis, ça passe au
802520	809720	travers. Soit tu le considères comme une personne privée et puis là, tu coupes la connexion. C'est
809720	812720	un peu chiant dans le cas des administrations, des mairies, de toutes les entreprises en général.
812720	818360	Et pour le McDonald's ? C'est le même problème. C'est le point d'accès public. C'est considéré
818360	826400	comme une entreprise. Je pense que c'est considéré comme une bouche de l'enfer. Bientôt, nos amis
826400	831520	sur leur île vont procéder à la même chose que nous. Nous, on a eu de la chance finalement
831520	839080	en France, cette partie a été passée à la trappe. Ils n'ont pas se tatué dessus. On les attend
839080	843200	toujours. Certains sont parus mais le plus important, c'est à dire la procédure devant la Doppie,
843200	851000	on l'attend toujours. Et la fameuse notion de délit, de négligence caractérisée. On connaît
851000	855600	toujours pas les contours. Moi, j'attends avec impatience les spécifications du logiciel.
855600	860440	Par exemple, moi je constate... Alors il y avait une solution qui était proposée mais elle est un
860440	864640	peu vieille pour le fameux mouchard pour le faire tourner sous Linux. Ils avaient une solution très
864640	869280	simple. On lance une boîte virtuelle Windows sous Linux. Donc comme ça, le mouchard est installé
869280	874120	puisqu'il marche sous Windows a priori. Et comme il est bien enfermé dans sa boîte virtuelle,
874120	878880	et bien tu peux comme un cochon sous Linux faire que des saloperies. Mais le logiciel qui est sous
878880	882640	une boîte virtuelle Windows, pour lui tout se passe bien. Donc tu peux prouver à la Doppie que tout
882640	886520	se passe bien. J'ai jamais compris leur principe si tu veux. Je vois pas comment... Même s'ils le
886520	893560	foutent sur... Par exemple, tu prends la Freebox. Imaginons qu'ils l'intègrent au hardware. Si tu
893560	897560	passes par un VPN, comment est-ce qu'ils décryptent le truc ? Ils peuvent pas. Logiquement, ils peuvent
897560	904440	pas. Sauf à dire que si tu as un VPN, t'es Doppie dans la négligence caractérisée. En tout cas,
904440	907760	ils sont en train de se pencher sur le problème au Royaume Mini et peut-être qu'ils n'auront pas
907760	911680	notre change. C'est que finalement, ils choisiront le filtrage par info de tous les points d'excès.
912680	918080	Le vrai danger, c'est l'analyse des paquets au niveau des routers. Il y avait un excès d'articles. Je
918080	921480	sais plus où je l'ai lu sûrement sur RedWideWeb parce que c'est devenu un site de référence au
921480	926240	même titre que Numerama pour moi. Ils avaient parlé des fameux... Je sais plus comment t'appelles ça.
926240	930080	Enfin au moins il y a une écrite de recherche. Ils parlaient de paquets. En tout cas, Captain Web,
930080	936360	c'est un négligé caractérisé. Mais le paquet sur la table ! Fuck off ! Sur cette insulte, je vais
936360	941760	passer à autre chose. Le truc, il n'y a que du quick and dirty entre guillemets puisque je ne me
941760	947760	suis pas encore cassé les couilles. C'est pas très quick quand même. C'est plutôt dirty. Il n'y a que des
947760	951320	trucs super longs, je suis désolé les mecs. Par contre, ce n'est pas quick. C'est long and dirty.
951320	955640	Et vous savez quoi ? On va changer nos rubriques. Moi, je prendrai le wasp et je ne ferai rien du
955640	958640	tout. Je vous laisserai bosser comme vous. Tu veux dire que je ne fais rien du tout pour le wasp ?
958640	961560	Non, je ferai le copier-coller que tu fais dix minutes avant le début de l'épisode. Et moi, je vais
961560	965880	faire les rubriques techno, accrochez-vous. Et je ferai les jingle aussi et vous pleurez tous
965880	971400	votre race en attendant. Et oui, la Game Boy Color est sortie les amis ! Et moi, je ne foutrai rien
971400	976280	comme ce soir. Tu te négliges un peu Lord Tom Pair, on a eu des plaintes, je tiens à te le dire.
976280	981480	C'est vrai. Et moi, j'ai toujours pas eu mon augmentation. Si, tu ne vois pas tout le liquide
981480	986040	qu'il y a sur la table, c'est pas ton. Oui, c'est bien, sur toi. Payé directement par nos éditeurs,
986040	991640	en plus, c'est un peu amusant. Ok, une petite annonce officielle de Microsoft. Si vous avez qui
991640	997240	a un téléphone sous Windows Mobile ? On aura doit à la série 7 gratuite. Je vois David en train de
997240	1001000	se poser des questions. Ah non, moi j'ai un iPhone. Mais je cherche quelqu'un dans mon entourage qui
1001000	1003400	pourrait avoir ça. Je ne peux pas en avoir des masses à mon avis. Je ne sais pas, moi je ne connais
1003400	1008840	pas. Il doit y en avoir quand même. Il y en a quelques-uns. Il y a des losers. Ceux qui n'ont pas
1008840	1012680	compris à la boutique Orange, je vous donne celle-là. Celui-ci, madame Michu. C'est très bien.
1012680	1021120	Il y a un petit drapeau dessus. C'est Windows. C'est une annonce importante quand même. Vous
1021120	1026800	avez un téléphone sous Windows Mobile 6. Il ne marche pas. Comment ? Il a planté. C'est tarif,
1026800	1030440	quelle est la grande nouvelle ? C'est gratuit. On a droit à la version 7 gratos ? Pas du tout,
1030440	1033680	tu peux te le foutre profond puisque même les modèles qui viennent juste de sortir,
1033680	1039200	il n'y aura pas moyen de me graser. C'est une honte. C'est dommage, je sais. C'est pareil avec
1039200	1046400	Google, je crois. Le Nexus One, enfin le Android, ça dépend. Je crois qu'il abélise les téléphones
1046400	1050720	et certains modèles ont le droit d'upgrader en fonction de je ne sais pas quoi. C'est encore
1050720	1054200	tout un vrai. Je ne me suis pas trop penché sur le sujet, mais il me semble qu'il y a moyen. Mais
1054200	1058680	celui-là, il n'explose pas. Par contre Windows 7, c'est mort. Ce ne sera pas possible tant vous le
1058680	1066120	dire tout de suite. Comme personne en a, on s'en tape un peu. On va continuer de parler de
1066120	1072600	Google, même si on parle de Microsoft, mais ce n'est pas grave. Google Street View qui
1072600	1077000	commence à continuer à avoir des petits problèmes. Pourquoi ? Cette fois-ci, si tu veux, c'est parce
1077000	1081560	qu'en fait, il garde le G29 qui est une sorte d'organisme, une sorte de knil au niveau européen
1081560	1087600	qui fait la gueule parce que Google Street View garde les clichés, donc ceux que prennent les
1087600	1092440	voitures pendant un an. Les clichés de quoi ? Les clichés que prennent les voitures de Google
1092440	1099600	Street View. Ils floutent les trucs. Ils sont en vélo maintenant. Ils sont même en luge sur
1099600	1107600	le truc de Vancouver. Ils sont en skateboard. Ils ont chopé le Slovaque qui est parti dans les
1107600	1113040	décor. Peut-être que c'était un mec de Google en fait. Tu penses qu'il y a vraiment un mec qui
1113040	1117880	s'est fait tout le truc de... Comment ça s'appelle ? Je ne sais pas, la piste. Le bobsleigh, c'est ça ?
1118520	1125160	Ah oui, le gars qui a voltigé. En parlant de ça, figurez-vous que grâce à ton père, j'ai
1125160	1131320	découvert un jeu fantastique sur iPhone. Il s'agit d'un simulateur de toboggan piscine.
1131320	1136800	La seule personne à avoir téléchargé ça, c'est justement lTP. Ça s'appelle Water Slide.
1136800	1142040	J'en ai téléchargé d'autres depuis. Attention. Vous êtes sur votre petit toboggan piscine et là,
1142040	1147320	vous devez glisser. Vous avez le choix entre être une femme ou un homme. Vous voyez vos petites jambes
1147360	1151000	avec votre petit maillot de bain de couleur à poids là et vous glissez et à la fin vous tombez dans
1151000	1155480	l'eau et on voit même pas l'eau. C'est peut-être le jeu le plus agi qui doit exister sur iPhone.
1155480	1158520	Oui mais il faut savoir que ton père ne paye jamais une seule application, il ne prend que les trucs
1158520	1163800	gratuits, ce qui explique pour beaucoup de soldats. C'est spécial crevard. On va reparler de jeux
1163800	1167240	iPhone après. J'avais commencé mes rubriques finalement, peut-être que c'est un peu plus
1167240	1171560	long que prévu. Donc voilà, donc en gros, si tu veux, Google va se faire taper sur les couilles
1171560	1175800	puisqu'ils gardent les clichés pendant un an au lieu de six mois qui est la recommandation d'un
1176120	1181560	G29. À savoir que les photos mises en ligne ne posent pas problème parce qu'elles sont floutées.
1181560	1187320	Ce que demande le G29, c'est les photos que Google garde de côté pendant un an. Alors pour Google,
1187320	1194120	c'est question d'améliorer le floutage, etc. Pour le G29, ça n'a aucune raison d'être puisque le
1194120	1201880	floutage est assez efficace. Le floutage de gueule. Tu vas peut-être en parler tout à l'heure mais
1201880	1206520	en matière de conservation de données, est-ce que tu as vu ce qui est arrivé à Microsoft il y a
1206520	1210440	quelques jours ou quelques semaines, je ne sais plus. Dix mois, dix mois, est-ce que là je zappe,
1210440	1215960	je ne sais plus. Alors il y a un document de Microsoft. Le fameux document secret qu'on retrouve
1215960	1220920	sur Wikileaks sans difficulté. Mais c'est pas par rapport à la conservation des données, c'est par
1220920	1225840	rapport aux renseignements qu'ils donnent, aux services qu'ils voudraient... Qu'ils conservent la
1225840	1228880	durée de conservation et qu'ils refilent au gouvernement américain. Ça, je n'ai pas trop
1228880	1232840	regardé. Je t'avoue que moi non plus pas tellement, mais j'ai quand même jeté un petit coup d'oeil,
1232840	1237400	j'ai téléchargé le doc dimanche pour jeter un coup d'oeil. D'ailleurs il n'est pas passionnant.
1237400	1242680	Grosso modo, là où Microsoft n'est absolument pas content, c'est que c'était absolument pas
1242680	1247720	censé sortir en public. Oui, j'ai cru comprendre que ça ne leur plaisait pas. Et en gros, ils expliquent
1247720	1251800	qu'ils gardent les IP, ils gardent les logins pendant six mois, je crois à peu près, sur un
1251800	1256800	certain nombre d'éléments. Mais quand ils ont vu que le document avait été publié sur un site,
1257320	1265560	évidemment, ils ont largué l'armée d'avocats. Et ensuite, évidemment, ce qui s'est passé,
1265560	1268920	s'ils avaient fait profil bas, peut-être que le document n'aurait pas avancé plus que ça. Mais
1268920	1280160	ils ont sorti les crocs. Et c'est l'horreur. Ils ont décidé de tout brûler. Si quelqu'un peut
1280160	1285920	couper le fil qui relie cette saloperie de console à l'USB... Et donc, le fichier est disséminé,
1285920	1289120	puis d'ailleurs, il n'y a pas grand-chose dedans. Voilà, c'était pour faire genre j'ai bossé.
1289120	1294640	En gros, pour parler de ça vite fait, apparemment, Microsoft a porté plainte auprès de l'hébergeur.
1294640	1298480	L'hébergeur a coupé le site alors qu'il demandait que tu le retrait d'un seul document. Le site s'est
1298480	1301160	plein. Microsoft a dit mais non, on voulait juste le document. Mais non. Et finalement,
1301160	1304440	Microsoft a dit remettez le site. Vous pouvez tout mettre en ligne. De toute façon, maintenant,
1304440	1308560	ça ne sert plus. Voilà, tout ça pour ça. C'est n'importe quoi. C'est n'importe quoi. C'est
1308560	1311520	des actualités de merde. En parlant de n'importe quoi, dès que tu es de merde, je vais vous parler
1311520	1318520	d'Apple. Attention, en parlant d'Apple, David, tu as un ordinateur un peu particulier. Moi,
1318520	1325080	j'ai un Hackintosh. Et oui, je vais en prison avec Apple. Je pense que moins vite tu vas
1325080	1328160	te recevoir de recommandé d'Apple. Parce que nous avons des personnes d'Apple qui nous écoutent
1328160	1332960	toutes les semaines, il faut le savoir. Steve Jobs nous écoute avec son foie. On avait un mec,
1332960	1337520	un lozo-hitter qui travaille à l'Apple Store du Louvre. D'ailleurs, si tu peux toujours me voler
1338520	1344120	une marche en verre aussi. Les nouvelles souris aussi sont très chouettes. Je ne comprends pas
1344120	1348800	cette manique à Apple de ne pas foutre deux boutons sur leur putain de souris. C'est insupportable.
1348800	1353840	Parce qu'un utilisateur d'Apple n'a qu'un doigt. Oui, c'est bien ce que je pensais. En fait,
1353840	1356760	j'ai fini par trouver, par comprendre, est-ce que tu m'avais expliqué une fois comment faire,
1356760	1359840	où est le deuxième bouton de la souris. Il se trouve sur le clavier, c'est la touche
1359840	1367280	pomme. Au secours, je ne vais pas... Restez-en là. Allez, nous suivons tout à l'heure.
1367280	1374160	Non, je vais parler d'Apple. Apple fait un petit rapport annuel. Qui c'est David ? Quacos. Non,
1374160	1380520	c'est pas moi. C'est Quacos, je suis témoin. Bien fait. Ils font un petit rapport annuel tous
1380520	1386560	les ans sur leur fournisseur. Ils vont voir leur fournisseur, ils disent là c'est bien, là c'est
1386560	1392440	pas bien, là il y a des enfants qui travaillent, c'est pas bien. Ils s'en sont rendus compte.
1392440	1394920	En gros, ils ont trouvé que chez certains de leurs fournisseurs, il y avait des enfants qui
1394920	1401680	bossaient. Pas énormément, une dizaine d'enfants de 15 ans dans un pays où l'âge minimum pour
1401680	1406960	travailler est 15 ans. Tout va bien. Ça me semble... Je m'attendais à Pierre,
1406960	1410680	parce que je m'attendais à des buzz de 5 ans en train de monter des iphones. Alors,
1410680	1415040	il n'y a pas que ça dans le rapport en question. Il y aurait en gros une cinquantaine d'usines qui
1415120	1420360	dépasseraient le maximum de 60 heures hebdomadaires. C'est à peine ce que je fais. 60 heures
1420360	1426320	hebdomadaires, c'est pas en France. Quelques usines qui rémunèrent leurs employés en dessous du salaire
