start	end	text
83400	86440	Vu ce que tu nous as présenté les semaines d'hier, je crois qu'on est prêt à tout.
87000	91360	On a eu un certain succès, l'invité que tu avais trouvé, il était bon, la semaine dernière.
91360	92920	Il est reparti à Rangebourg.
92920	94320	La Belgique était à l'honneur.
94320	95040	Exactement.
95040	95640	Oui !
95640	97840	Il est peut-être temps de présenter l'invité de cette semaine, non ?
97840	98880	C'est une bonne idée.
98880	100520	C'est qui, lui ?
100520	102000	Ah, c'est l'invité de l'imperon.
102000	103280	C'est l'invité de l'imperon.
103280	105280	Ah, t'es pas venu les Marvilles, au moins ?
105280	106320	T'es venu à boire ?
106320	108920	Ah, tu vas pas faire bon pire, là, quand même ?
108920	111000	L'invité de l'imperon.
111000	112400	Respecte les invités.
112400	114040	Oh, il a flot de galette.
114680	115960	Respectons nos invités.
115960	119240	Alors, pour présenter notre ami anti-stress,
119240	123240	je me propose de lui poser trois petites questions à laquelle il va répondre tout de suite.
123240	124520	Cher anti-stress, qui es-tu ?
124520	125920	Ma couleur préférée, le bleu ?
125920	128320	Non, c'est pas ça, c'est mieux.
128320	131960	Cher anti-stress, qui es-tu, d'où viens-tu et où vas-tu ?
131960	132960	Ouh !
132960	137040	Eh bien, comme vous le savez, toutes ces informations ne sont pas divulgables.
137040	138320	Euh, rapidement.
138320	138920	Eh oui.
138920	139600	Ah bon ?
139600	141760	Rapidement, je vous ai été présenté comme un spécialiste.
141760	145280	Je suis pas sûr que deux bras cassés fassent un bras valide,
145280	147160	car je me considère pas comme un spécialiste.
147160	150320	Non, je suis juste un utilisateur de logiciels libres.
150320	151600	Euh...
151600	154320	Je suis légèrement activiste à ce niveau,
154320	155120	donc je suis...
155120	158440	Vous me retrouvez comme modérateur sur les forums de Framasoft.
158440	159200	Euh...
159200	161160	Vous me retrouvez également comme...
161160	164320	Comme un membre des associations de défense de logiciels libres,
164320	165920	comme l'April, etc.
165920	168920	Et alors, anti-stress, on m'a dit que tu avais un blog.
168920	170080	Et j'ai un blog.
170080	171640	Et alors, l'adresse, c'est quoi ?
171680	172480	Je sais pas.
172480	174160	Ah, écoute-moi, c'est pas bien.
174160	179160	Vous tapez libre et ouvert sur le moteur de recherche favori.
179160	181240	Je tape souvent ça sur le moteur de recherche, mais je tombe pas sur les trucs.
181240	182240	Libre et ouvert.
182240	184520	Et c'est un blog hébergé par Blogspot.
184520	186280	Alors, anti-stress, on m'a dit que pour déstresser,
186280	188720	il fallait être mal axé certaines parties du corps, c'est vrai ?
188720	189320	Oui.
189320	190320	Ah, c'est leur ton père qui s'en occupe.
190320	191960	J'attends impatiemment cette partie de l'émission.
191960	193960	Mais écoute, leur ton père met ses gants mapas en plastique,
193960	195440	et on va pouvoir commencer.
195440	197200	Ouuuh...
197200	199000	Tu mets le petit ouuuuh à chaque fois que tu me fais ça.
199040	200840	Allez, on enchaîne sur l'actualité du web ?
200840	201840	Attends, attends, attends.
201840	203840	D'abord, j'avais 2-3 trucs à dire avant le mousse.
203840	206840	Ça va être rapide, parce qu'on a déjà commencé avec 3 plombes de retard.
206840	207840	Le captain va parler.
207840	211320	Donc, déjà, je vais vous parler du moussaillon Oxyde sur Twitter,
211320	213120	qui est donc un fidèle auditeur
213120	215600	et qui propose ce soir d'offrir 5 invitations à Google Wave.
215600	219160	Donc, on va faire comme on l'a fait il y a 2-3 semaines,
219160	222480	sauf que comme les gens qui écoutaient le podcast pas en direct
222480	223480	n'ont pas pu participer,
223480	224600	ce coup-ci, on va faire ça sur les coms.
224600	228680	Donc, vous allez laisser des commentaires sur le billet du podcast,
228720	230720	qui va être normalement mis en ligne le mercredi soir,
230720	232720	et samedi, on fera le tirage au sort.
232720	234720	Donc, il y a 5 invitations, Google Wave va gagner.
234720	235240	Super !
235240	237240	On tire au sort ou on tire au meilleur billet ?
237240	239240	Au meilleur commentaire.
239240	241240	Oui, le meilleur commentaire, ça implique le fait
241240	243240	qu'il va falloir qu'on choisisse, ça va être le bordel.
243240	244240	Mais on va tirer au sort, je pense que ce sera plus simple.
244240	245240	Au pif !
245240	246240	Au pif ! Voilà, exactement.
246240	248240	C'est négliger l'esprit créatif de nos auditeurs.
248240	252240	Oui, en même temps, notre esprit créatif, je pense que ça va pas.
252240	253240	Voilà, voilà, c'est ça.
253240	254240	Et, de toute façon, je sais pas si...
254800	256800	Il y a encore quelqu'un sur Terre qui a pas une invitation Google Wave ?
256800	257800	Moi.
257800	259800	Ah bon, bah d'accord, vous pouvez participer comme ça.
259800	260800	D'accord.
260800	261800	C'est bien.
261800	263800	Sinon, autre chose, il y a un de nos autres auditeurs
263800	266800	qui lance un site d'actu sur Twitter, qui s'appelle twoter.fr
266800	268800	T-W-O-T-T-E-R.fr
268800	270800	Donc, j'ai pas eu le temps de trop visiter,
270800	272800	aller voir, laisser des commentaires,
272800	274800	pirater le site éventuellement pour mettre votre live à la place.
274800	275800	D'accord.
275800	277800	Donc, si tu te fais pirater ton site, mec,
277800	279800	t'es au courant, c'est à cause de nous.
279800	281800	Et ensuite, sur Pearl Tree, je vous avais parlé de ça.
281800	283800	Ah, oui, rapidement.
284360	286360	Voilà, je suis allé leur rendre visite, en fait, il y a 2 semaines dans leur locaux.
286360	288360	Donc, je sais qu'il y a 2-3 personnes qui m'ont demandé
288360	290360	en message privé sur Twitter, il y aura un article
290360	292360	qui sera mis en ligne dans la semaine, voilà.
292360	294360	Vous n'avez plus qu'à aller sur le site.
294360	296360	Sur ce, il n'y a pas de répondeurs ce soir parce qu'on avait pas grand-chose.
296360	298360	On va directement faire des actus qui sont bien blacklés,
298360	300360	comme d'habitude.
308360	310360	Bon, j'espère que tout le monde vous attendiez pas
310360	312360	parce que j'ai préparé quelque chose.
312920	314920	Donc, ce soir, j'invente un nouveau concept.
314920	316920	En fait, c'est vous qui allez faire les actus.
316920	318920	Vous allez me parler de ce que vous avez découvert cette semaine.
318920	320920	Si tu veux, moi, je n'ai pas découvert grand-chose.
320920	322920	Il y a un grec sympa à deux pas d'ici.
322920	324920	Tu parles de celui à côté, celui qui fait des kebabs de rats ?
324920	326920	Je vais tester ce soir.
326920	328920	D'accord.
328920	330920	Je sais que de l'autre mur de notre studio,
330920	332920	derrière, il y a les cuisines.
332920	334920	Oui, elles sont à la cave.
334920	336920	Je ne te dirais pas
336920	338920	pour qu'on ait dû reboucher les trous entre nos deux caves.
338920	340920	C'est pour ça, c'est de cette petite odeur de graillon.
341480	343480	C'était leur ton père, mais non.
343480	345480	Les chats disparaissent beaucoup dans le quartier,
345480	347480	mais on va pas insister sur le sujet.
347480	349480	On va commencer en parlant d'Adupi.
349480	351480	Pourquoi on en parle ?
351480	353480	Il y a eu ce scoop qui est sorti cette semaine.
353480	355480	Ils ont enfin des locaux.
355480	357480	Forcément, il faut de la place
357480	359480	pour striker les courriers d'insultes
359480	361480	et les réclamations.
361480	363480	Ils ont loué 1107 m².
363480	365480	Je me trompe peut-être.
365480	367480	Officiellement,
367480	369480	leur ton père va me confirmer,
370040	372040	ils sont censés être 7 à temps plein.
372040	374040	Ce serait plutôt 70.
374040	376040	J'ai lu les deux infos sur le net,
376040	378040	7 ou 70.
378040	380040	Selon le décret
380040	382040	ou le projet de loi,
382040	384040	je ne sais plus, ils parlaient de 7 temps complet.
384040	386040	Équivalent temps complet.
386040	388040	Ça, c'était dans les discussions à l'Assemblée nationale.
388040	390040	Selon toi, c'est quoi exactement ?
390040	392040	J'aurais tendance plutôt à penser 70,
392040	394040	parce qu'à 7, je ne vois pas trop ce qu'ils vont fabriquer.
394040	396040	Tu penses que si on leur demande d'aller voir
396040	398040	pour voir un peu ce qu'ils foutent,
398600	400600	tu sais qu'ils ont fait un reportage déjà ?
400600	402600	Oui, je ne l'ai pas vu, mais j'en ai beaucoup entendu parler.
402600	404600	Je l'ai regardé.
404600	406600	Je crois même que c'est Antistress qui m'a envoyé le lien.
406600	408600	Je ne sais plus.
408600	410600	Mettons que c'est lui.
410600	412600	Il y a un reportage qui est passé sur France 2
412600	414600	à envoyer spécial, bien entendu.
414600	416600	Dans le reportage, on voyait
416600	418600	le président de l'ADOPI,
418600	420600	qui est un monsieur avec des lunettes,
420600	422600	qui était le président de l'ex-ADOPI,
422600	424600	l'ancienne autorité administratif,
424600	426600	je ne me souviens plus de son nom.
427160	429160	On voyait ce monsieur qui avait l'air ravi
429160	431160	de prendre possession des locaux.
431160	433160	Les locaux, il y avait l'air d'avoir plus de 7 bureaux.
433160	435160	Tu m'étonnes, forcément.
435160	437160	Est-ce qu'il y avait beaucoup de chaises ?
437160	439160	Le reportage n'était pas tellement attardé sur les chaises.
439160	441160	Est-ce qu'il y avait beaucoup de menottes ?
441160	443160	Parce que le nombre de chaises...
443160	445160	Il y avait des fouets.
445160	447160	Ils n'ont peut-être pas encore installé les meubles.
447160	449160	Je serais curieux d'aller voir ça,
449160	451160	parce qu'ils vont avoir du boulot.
451160	453160	A titre d'information, c'est 480 000 € de loyer par an.
453160	455160	Il paraît que c'est un peu cher du mètre carré,
455720	457720	toi qui es un spécialiste, alors ton père...
457720	459720	Écoute, je n'ai pas été regarder
459720	461720	les loyers de bureaux dans ce secteur-là.
461720	463720	Je t'avoue que ça ne m'a pas passionné.
463720	465720	Tu nous fais une enquête pour la semaine prochaine ?
465720	467720	Non, j'ai d'autres sujets pour la semaine prochaine.
467720	469720	On va passer.
469720	471720	Les députés UMP ont commencé
471720	473720	à poser quelques questions concernant ces locaux
473720	475720	qui leur semblent un peu grands.
475720	477720	Ils n'ont pas eu de réponse pour l'instant,
477720	479720	mais peut-être qu'on aura plus d'infos la semaine prochaine.
479720	481720	À suivre.
482280	484280	Il me faudrait le bouton pour faire le bip.
484280	486280	Moi, je veux des boutons aussi pour faire du boulot.
486280	488280	C'est un vesti, c'est possible.
488280	490280	D'accord, finalement, tu vas les faire toi-même.
490280	492280	Microsoft qui rachète le compte Twitter,
492280	494280	Breaking News.
494280	496280	Antistress, tu as un compte Twitter ?
496280	498280	Non, je ne tweet pas.
498280	500280	Je ne suis ami de personne sur Facebook non plus.
500280	502280	Tu as un compte Facebook ?
502280	504280	Tu n'es pas au top du web de pas connecté.
504280	506280	Je suis toujours le seul ici.
506280	508280	Ah non, bien que non.
508280	510280	Tu as mis Quacos à un compte Twitter.
510840	512840	Ça tweet à mort.
512840	514840	Le niveau culturel est assez intense.
514840	516840	Il arrive même à battre le Capitaine.
516840	518840	On me retrouve plus que le Capitaine.
518840	520840	J'ai honte.
520840	522840	En même temps, je n'ai pas été beaucoup là cette semaine.
522840	524840	Je vais te casser les fesses directement.
524840	526840	Microsoft rachète le compte Twitter, Breaking News.
526840	528840	Combien ?
528840	530840	C'est une bonne question.
530840	532840	Est-ce que j'ai le chiffre ?
532840	534840	Non, parce que c'est resté secret.
534840	536840	Ce n'est pas autorisé selon
536840	538840	la revente de compte.
539400	541400	Ils ont dû faire ça un peu sous le manteau,
541400	543400	mais ce n'est pas resté très discret.
543400	545400	Ils ne vont pas aller emmerder Microsoft.
545400	547400	Non, je ne pense pas.
547400	549400	C'est plutôt dans le sens de Twitter.
549400	551400	En plus, ils viennent de signer un accord avec eux il n'y a pas longtemps.
551400	553400	Il y a une semaine, je n'en parle pas la semaine dernière.
553400	555400	Concernant les recherches, en même temps Google.
555400	557400	MSN et BC reprennent
557400	559400	le management
559400	561400	du fil Twitter Breaking News.
561400	563400	Je ne sais pas s'il y a un échange d'argent.
563400	565400	Microsoft va devenir
565400	567400	le premier client
567960	569960	de l'agence de news qui a été créé par le mec
569960	571960	qui avait le compte Twitter.
571960	573960	Il y a un insur qui dit
573960	575960	anti-stress, je t'aime, un rebelle
575960	577960	comme moi.
577960	579960	Moi aussi, je vous aime les fans.
579960	581960	Breaking News, attention,
581960	583960	on me dit l'instant là,
583960	585960	je suis désolé pour ce qu'ils nous écoutent pendant le cast,
585960	587960	Live Jasmine et HS.
587960	589960	Et là, c'est un drame.
589960	591960	Tu rencontres
591960	593960	les milliers de mecs
593960	595960	en train de se branler devant la cam,
596520	598520	les milliers de dollars
598520	600520	qui sont en train de perdre à la minute.
600520	602520	Le nom de débandage.
602520	604520	On finit vite fait avec le coup du compte Twitter.
604520	606520	C'était le second compte de news
606520	608520	à être revendu, le premier ayant été racheté par CNN.
608520	610520	On se rappelle de la fameuse course
610520	612520	Ashton Kutcher vs CNN.
612520	614520	Il y a quand même 1,4 millions de mecs
614520	616520	qui suivent ce compte.
616520	618520	Ashton a dépassé les 4 millions.
618520	620520	Je sais, je n'ai pas trop suivi en même temps.
620520	622520	Mais je me demande combien de comptes sont actifs
622520	624520	sur les 4 millions qui me suivent.
625080	627080	Qui regarde Live Jasmine en même temps qu'il écoute l'appareil ?
627080	629080	Ça, c'est une bonne question.
629080	631080	Forcément, ça doit être John Minxette,
631080	633080	puisque c'est lui qui nous a dit qu'il était HS.
633080	635080	C'est BuzzPorn, notamment.
635080	637080	C'est sa page d'accueil.
637080	639080	C'est ce que j'ai entendu dire.
639080	641080	Notre corps me dit qu'il vient de débander.
641080	643080	Tu peux peut-être demander un remboursement.
643080	645080	Il y a peut-être moyen.
645080	647080	Alors, ton père ?
647080	649080	Chez Captain Web, on vérifie toujours l'info.
649080	651080	Effectivement, sur le site de Live Jasmine,
651080	653080	il est précisé en anglais.
653640	655640	C'est dégueulasse.
655640	657640	Comment les filles font dans ce cas-là ?
657640	659640	C'est la crise en Russie en ce moment.
665640	667640	Un petit truc marrant,
667640	669640	qui n'est pas du tout intéressant,
669640	671640	il y a un mec qui a fait un widget
671640	673640	à mettre sur les blogs ou sur n'importe quel site
673640	675640	qui permet de suivre en direct
675640	677640	l'évolution de la dette française.
677640	679640	La dette publique française, bien sûr.
679640	681640	C'est assez amusant.
682200	684200	Je sais pas, mais je peux te dire que
684200	686200	j'ai calculé vaguement que chaque seconde
686200	688200	c'était incrémenté de 3 à 4 000 euros.
688200	690200	C'est un simple incrémenteur en réalité.
690200	692200	Oui, c'est un simple incrémenteur.
692200	694200	Le mec n'est pas relié au compte de la Sécu.
694200	696200	C'est de la merde.
696200	698200	Mais c'est amusant.
698200	700200	Pourquoi pas.
700200	702200	Office 2010, qui a le 2007 ?
702200	704200	Moi.
704200	706200	Je sais que ton père l'a pas,
706200	708200	il ne sait même pas l'utiliser.
708200	710200	J'ai le 2003.
710760	712760	Et moi j'ai OpenOffice, c'est bien, en plus c'est gratuit.
712760	714760	Ah, tu veux dire le truc qu'il n'y a pas de rami qui plante tout le temps ?
714760	716760	Non, non, ça va.
716760	718760	Quelqu'un est obligé de répondre.
718760	720760	Je sais pas, moi c'est bien.
720760	722760	OpenOffice, c'est excellent, je crois qu'il faut que tout le monde l'utilise.
722760	724760	Office 2007, je l'ai essayé,
724760	726760	parce qu'au travail, on doit bosser dessus.
726760	728760	C'est pas évident comme interface.
728760	730760	J'ai vraiment essayé de me mettre
730760	732760	à ce ruban.
732760	734760	Franchement, au bout d'un moment, je m'y suis fait.
734760	736760	Au bout de 10 ans, on s'est fait.
736760	738760	Parce que toi, tu utilises pas mal les macros Excel.
739320	741320	Les macros, tout ce qui est VB, ça a pas changé.
741320	743320	On t'habitue pas trop, parce qu'il y a le 2010 qui arrive.
743320	745320	Je t'interpelle anti-stress.
745320	747320	Tu nous dis, OpenOffice, c'est bien,
747320	749320	utilisez-le, mais côté argument,
749320	751320	j'ai pas entendu grand-chose.
751320	753320	Il n'y a pas beaucoup d'arguments pour OpenOffice.
753320	755320	Ça me semble nécessaire à lui-même.
755320	757320	OpenOffice, l'intérêt, c'est que
757320	759320	chacun peut l'utiliser
759320	761320	gratuitement.
761320	763320	C'est un logiciel libre.
763320	765320	Ça vous évite d'avoir à craquer.
765320	767320	Il y a peu de monde, j'imagine,
767320	769320	qui achète
769320	771320	aux suisses officielles de Microsoft.
771320	773320	Pas du tout.
773320	775320	Tout le monde, c'est une version officielle.
775320	777320	Ça vous permet de dormir tranquillement le soir
777320	779320	et d'éviter d'enforcer un monopole.
779320	781320	Je tiens à dire que j'ai des licences.
781320	783320	2010 va sortir bientôt.
783320	785320	Il y a une bêta qui est sortie cette semaine.
785320	787320	Ils vont sortir
787320	789320	en 2010, une version starter.
789320	791320	Une version starter qui va contenir
791320	793320	juste Word et Excel,
793320	795320	amputée de quelques petits trucs,
795320	797320	qui devraient embêter
797320	799320	l'utilisateur de base.
799320	801320	Tu me dis qu'ils vont sortir une version starter,
801320	803320	mais est-ce qu'ils vont bientôt sortir une version Star Trek ?
803320	805320	Oui, c'est prévu juste après.
805320	807320	C'est Spock qui remplacera le trombonnement
807320	809320	de l'édition 2003.
809320	811320	C'est prévu.
811320	813320	Pas de version Starbucks non plus ?
813320	815320	L'intérêt du truc, c'est que
815320	817320	comme ils ont fait une version starter
817320	819320	pour des versions étudiantes qui ne sont vraiment pas chères
819320	821320	pour Windows 7,
821320	823320	dans le but de contrecarrer Mac OS
823320	825320	dans une moindre mesure les logiciels libres,
825320	827320	Linux, tout ça, les trucs
827320	829320	que je n'utilise jamais.
829320	831320	Justement, selon ce que j'ai lu,
831320	833320	ce serait pour contrecarrer entre autres
833320	835320	OpenOffice, le fait de sortir cette version starter
835320	837320	qui comprendrait juste Word, Excel.
837320	839320	Et qui coûtera combien ?
839320	841320	Elle sera en OOM, surtout distribuée avec les PC.
841320	843320	Elle remplace définitivement Works, qui devrait mourir.
843320	845320	Oh, bonne nouvelle !
845320	847320	Ça, c'est une putain de bonne nouvelle.
847320	849320	Tout ceux qui l'ont utilisé un jour savent ce que c'est.
849320	851320	La torture que c'est d'utiliser cette merde.
851320	853320	Et donc, elle devrait coûter pas cher.
853320	855320	À mon avis, je pense qu'ils devront viser entre 30 et 50 euros.
855320	857320	Pas mal.
857320	859320	Ça dépend ce qu'ils coupent aussi
859320	861320	dans les options.
861320	863320	D'après ce que j'ai vu, c'est des conneries.
863320	865320	C'est vraiment des trucs avancés, comme la lecture de fichiers.
865320	867320	L'enregistrement.
867320	869320	Tu pourras enregistrer, je te rassure.
869320	871320	Ce sera plutôt les macros, les trucs comme ça.
871320	873320	Très compliqué, je ne pense pas que...
873320	875320	Tu n'as plus le droit d'enregistrer qu'en DocX.
875320	877320	Mais apparemment, la bêta est disponible, donc tu vas pouvoir tester.
877320	879320	Quoi qu'on teste ?
879320	881320	On peut toujours acheter, alors qu'OpenOffice, c'est gratuit.
881320	883320	Il y a quand même pas mal de choses.
883320	885320	Disons que si c'est inclus en OEM avec un PC en même temps que Windows 7.
885320	887320	Et 30 euros, ça va quand même.
887320	889320	30 euros, franchement, je l'achète.
889320	891320	Pourquoi acheter un logiciel, si tu veux ?
891320	893320	Parce qu'il est mieux.
893320	895320	J'utilise OpenOffice...
895320	897320	Entre Excel et OpenOffice,
897320	899320	le tableur OpenOffice, c'est quand même une marge.
899320	901320	À Excel, peut-être.
901320	903320	Le tableur OpenOffice, c'est pas évident.
903320	905320	Pour quand même signaler
905320	907320	qu'OpenOffice est en train de revoir son interface
907320	909320	comme ça a été fait pour Office 2007.
909320	911320	Et donc c'est dans les tuyaux,
911320	913320	je pense que ça devrait arriver
913320	915320	si on optimise l'année prochaine.
915320	917320	C'est bien, mais ça c'est un truc que j'ai toujours trouvé dommage
917320	919320	sur les logiciels libres en général,
919320	921320	les mecs font des super fonctionnalités,
921320	923320	mais par contre je trouve que niveau de l'interface et de la navigation,
923320	925320	c'est hardcore quand même.
925320	927320	C'est parce que c'est une autre interface et un peu différente,
927320	929320	parce que t'es pas habitué.
929320	931320	J'ai l'impression qu'aujourd'hui, OpenOffice,
931320	933320	c'est l'interface de Word 97.
933320	935320	C'est ça.
935320	937320	Mais en même temps, il y a des gens qui recherchent
937320	939320	cette interface à laquelle ils sont habitués.
939320	941320	Oui, bien sûr, mais je trouve
941320	943320	qu'il y a beaucoup de fonctions qui servent,
943320	945320	comme dans Microsoft Office, il y a un putain
945320	947320	de nombre de fonctions qui n'ont jamais servi à rien.
947320	949320	Mais justement, dans 2007, j'ai l'impression qu'ils ont essayé de le simplifier.
949320	951320	Alors moi, ce que je trouve intéressant dans cette nouvelle,
951320	953320	c'est que vous êtes en train de dire
953320	955320	qu'il y a une version d'Office que vous avez payé plein pot depuis des années,
955320	957320	et que là finalement, la version Starter
957320	959320	qui ne vaut pas grand-chose, et finalement
959320	961320	c'est le prix que vous avez payé depuis des années,
961320	963320	va tout à fait suffire.
963320	965320	Je n'ai rien de claqué des centaines
965320	967320	de francs ou d'euros précédemment.
967320	969320	Oui, mais ça, je suis entièrement d'accord avec toi.
969320	971320	Ça, c'est vrai que tu n'avais pas le choix, en fait.
971320	973320	Si tu voulais Word ou Excel, il fallait le casquer.
973320	975320	Je suis un peu dans ton cas, dans mon business.
975320	977320	Je n'ai pas le choix.
977320	979320	J'ai besoin d'Office. Je ne peux pas lui
979320	981320	substituer OpenOffice parce que mes clients
981320	983320	sont habitués à utiliser Word.
983320	985320	Finalement, pour résumer, vous avez Office
985320	987320	qui vaut très cher et qui d'un seul coup sont
987320	989320	en version dégradée parce qu'il est mis en concurrence
989320	991320	avec OpenOffice, et vous vous réjouissez
991320	993320	en version dégradée, payante,
993320	995320	avec les fonctions équivalentes
995320	997320	de ce que vous pourriez avoir en logiciel libre.
997320	999320	Parce qu'il y avait mieux que la logicienne pour moins cher.
999320	1001320	C'est à cause de l'ergonomie, surtout.
1001320	1003320	L'ergonomie, c'est important.
1003320	1005320	OpenOffice, j'ai du mal, mais je ne me suis pas
1005320	1007320	vraiment penché dessus. Je ne dis pas que si je passais
1007320	1009320	un mois non-stop à l'utiliser à place
1009320	1011320	de Microsoft, je pourrais sûrement me passer très bien
1011320	1013320	de Microsoft Office.
1013320	1015320	Voilà la nouvelle.
1015320	1017320	Tu me bloques, ça y est, on est en train de discuter.
1017320	1019320	Laisse le débat se dérouler,
1019320	1021320	J'accorde qu'OpenOffice est bien,
1021320	1023320	il fait des super trucs, ce n'est pas la question.
1023320	1025320	Je ne trouve plus jusqu'à l'interface, c'est un peu hardcore
1025320	1027320	comparé à ce dont j'ai habitude avec Office.
1027320	1029320	Qu'on paye beaucoup de recherches, je suis entièrement d'accord avec toi.
1029320	1031320	C'est vrai.
1031320	1033320	On passe à la suite.
1033320	1035320	Je laisse le débat pour
1035320	1037320	la rubrique de l'ordre de ton père.
1039320	1041320	Qui a acheté des noms de domaines ici ?
1041320	1043320	Moi.
1043320	1045320	Attention,
1045320	1047320	Quacos, est-ce que je pourrais te demander
1047320	1049320	quel est le nom de domaine que tu as acheté par hasard ?
1049320	1051320	Tous les connaitent ?
1051320	1053320	Je ne sais plus en fait exactement.
1053320	1055320	Il me semble que j'ai acheté
1055320	1057320	rectifreeze.com
1057320	1059320	Il me semble que tu me l'as fait acheter.
1059320	1061320	Il me semble
1061320	1063320	qu'il y avait un truc avec les lamas.
1063320	1065320	Ce n'était pas lamasutra ?
1065320	1067320	Lamasutra.net, j'ai rien foutu dessus pour l'instant.
1067320	1069320	Et mon cul c'est du poulet.fr
1069320	1071320	Et tu as vu la vierge.fr.
1071320	1073320	Si vous tapez tous ces noms de domaines,
1073320	1075320	vous n'arriverez nulle part,
1075320	1077320	je ne les ai jamais configurés, mais ça sert.
1077320	1079320	Et mon cul c'est du poulet, ça me sert pour les adresses email.
1079320	1081320	Si dans votre service vous avez
1081320	1083320	les adresses et mon cul c'est du poulet, c'est que c'est moi qui faisais des tests.
1083320	1085320	Donc voilà les noms de domaines qui s'achètent.
1085320	1087320	C'est là pour dire que les .fr
1087320	1089320	qui étaient vendus pas chers,
1089320	1091320	les derniers OVH les vendaient à 1€,
1091320	1093320	sont en train de faire une grosse percée,
1093320	1095320	puisqu'ils ont eu
1095320	1097320	une croissance de 25%.
1097320	1099320	Mais avant c'était réservé uniquement aux entreprises.
1099320	1101320	Breaking news, Live Jasmine remarche.
1101320	1103320	On est sauvés !
1103320	1105320	D'ailleurs je vois un distresse qui est déjà connecté.
1105320	1107320	On pourra enfin se branler après.
1107320	1109320	Ça y est, le PIB de Moscou remonte.
1109320	1111320	Si tu te fais attaquer par la Russie...
1111320	1113320	T'es de la merde !
1113320	1115320	Poutine va venir te briser les jambes directes.
1115320	1117320	C'est pas grave.
1117320	1119320	Tout ça pour dire que peut-être que
1119320	1121320	la croissance du .fr est due à nos noms de domaines à la con.
1121320	1123320	Parce qu'à 1€ il y a plein de gens qui en ont acheté.
1123320	1125320	Possible.
1125320	1127320	Et juste qu'une extension sur 3 en France
1127320	1129320	est effectivement un .fr.
1129320	1131320	J'aurais pensé que c'était moins que ça.
1131320	1133320	Non, ce n'est pas normal.
1133320	1135320	Le .fr commence à être important.
1135320	1137320	Le .com est un peu surchargé.
1137320	1139320	Je pense qu'il n'y a plus de noms de domaines à acheter.
1139320	1141320	C'est possible aussi.
1141320	1143320	On en trouve encore, j'en ai trouvé.
1143320	1145320	On en trouve des bons encore.
1145320	1147320	Rectifice.com, c'était pas prêt.
1147320	1149320	Alors ton père me fait...
1149320	1151320	Il va me bouffer tout le temps de sa rubrique.
1151320	1153320	Chrome OS et Android,
1153320	1155320	vous savez que Chrome OS est
1155320	1157320	officiellement pas lancé
1157320	1159320	parce qu'il n'est pas encore présenté.
1159320	1161320	Nul.
1161320	1163320	Tu l'as testé ?
1163320	1165320	C'est fait pour les netbooks.
1165320	1167320	Ce qui est intéressant, c'est de savoir que
1167320	1169320	selon Google, Chrome OS et Android
1169320	1171320	vont fusionner.
1171320	1173320	Ce coup-ci, le code source est libre.
1173320	1175320	C'est Google qui le fait.
1175320	1177320	C'est de la grosse multinationale.
1177320	1179320	Il y a beaucoup de logiciels libres
1179320	1181320	développés par les grosses multinationales.
1181320	1183320	IBM notamment.
1183320	1185320	IBM, Intel, Google.
1185320	1187320	Ce sont des gros contributeurs.
1187320	1189320	Plutôt pour ?
1189320	1191320	Indépendamment de cette question du logiciel libre,
