start	end	text
175000	180000	Où j'ai demandé de retweeter mon message si les gens voulaient du hardcore.
180000	183000	Et je crois que j'en suis une trentaine de retweets.
183000	185000	Donc je pense que ça a beaucoup plu.
185000	187000	Ça a été encore plus crado que la semaine dernière ?
187000	188000	Non, pas forcément.
188000	189000	C'est parce que t'as atteint des sommets quand même.
189000	191000	Je ne suis pas sûr que ce soit dépassable.
191000	196000	Au final, est-ce que c'était pire que le médecin slovak ?
196000	199000	Ah si, c'était piboul.
199000	200000	Non, c'était vraiment dégueulasse.
200000	201000	Je ne suis pas sûr.
201000	208000	Toujours est-il que je vous réserve maintenant, d'ores et déjà à partir de cette semaine,
208000	213000	une dernière rubrique dans le What's Off, qui sera hebdomadaire.
213000	214000	Et qui s'appelle ?
214000	216000	Oh, surprise pour tout à l'heure.
216000	218000	Super crade dégueulasse.
218000	219000	Tu verras ça tout à l'heure.
219000	223000	La nouvelle rubrique de Quacos, je te vomis sur la gueule.
223000	225000	Je te pisse à l'arrêt.
225000	233000	Je ne vais pas donner de titre spécial, mais on pourrait la qualifier de l'insertion de corps étrangers de la semaine.
233000	237000	Tout apprend le secours.
237000	243000	Et donc après ce charmant What's Off que je vous propose, on aura notre ami David,
243000	248000	qui reprend en quelque sorte les reines de notre feu Manox, qui reviendra peut-être.
248000	251000	Je profite que Manox laisse la place libre pour venir m'incruster,
251000	254000	et donc je vais faire le quiz de Manox sans Manox.
254000	255000	Sans Manox, bah oui.
255000	258000	Et un spécial 30 en fait.
258000	260000	Un spécial 30ème dans le podcast.
263000	264000	30ème épisode.
264000	266000	Je n'aurais jamais pensé qu'on tiendrait 30 épisodes qu'on a commencé.
266000	270000	Non, moi non plus, surtout avec le salaire que tu nous as donné.
270000	271000	Je t'ai appris.
271000	274000	C'est bien payé pour ce que tu fais, je trouve.
274000	278000	Heureusement David amène du sauciflard.
278000	280000	Parce que ce n'est pas Captain Webin qui ferait ça.
280000	282000	Malheureusement je n'ai plus de fonds.
282000	286000	Non mais c'est des fonds inépuisables de l'édition.
286000	288000	On sait très bien que les éditeurs sont super riches.
288000	290000	Tout au black.
290000	292000	C'est clair.
292000	294000	Vas-y Captain, à ton tour.
294000	297000	Mon tour, on va parler d'actualité comme d'habitude avec eux aussi.
297000	301000	On va parler de l'iPad, mais pas sous le même angle que leur tombeau.
301000	302000	On va faire un petit résumé de tout ce qui s'est passé.
302000	306000	Je sens que ça vous gaffe d'avance parce que l'iPad, on n'en peut plus.
306000	308000	Du coup, il n'y a pas grand-chose cette semaine en actu.
308000	310000	Tout le monde a pari qu'il y a de ça.
310000	312000	J'ai quand même trouvé quelques trucs.
312000	314000	On fera le tour, vite fait.
314000	318000	Sinon, je pensais faire une rubrique du répondeur parce qu'on a plein de messages qui s'entassent.
318000	321000	Mais je pense qu'on ne les a pas préparés du tout.
321000	322000	Tu les as préparés ?
322000	323000	Non.
323000	324000	Donc on ne les a pas.
324000	326000	Ce n'est pas grave.
326000	327000	La réponse.
327000	329000	Donc on passe aux actu direct peut-être ?
329000	331000	Oui, dès que j'aurai remis en place mon micro.
331000	335000	Je n'arrive pas à bien le caser si tu veux pour à la fois te voir et à la fois pouvoir parler.
337000	339000	Si beau que ça.
339000	340000	Bien sûr.
340000	341000	J'aime voir, mais ça t'as au cuteur.
350000	352000	Voilà, et donc comme promis, on va commencer par l'iPad.
352000	353000	Donc l'iPad est sorti.
353000	355000	Ça s'est bien vendu.
355000	356000	C'est la fin des actus.
356000	357000	C'est le tour de l'heure ton père.
357000	360000	Alors voilà, l'iPad dans la presse, ce n'est pas gagné.
360000	362000	À toi David pour le quiz.
362000	364000	Combien d'iPad vendu le premier jour ?
364000	365000	300 000, j'ai gagné.
365000	366000	Voilà.
366000	367000	À moi.
367000	369000	Écoutez, j'ai une superbe rubrique.
369000	373000	J'ai un petit gamin qui a acheté une corde d'assauté.
373000	374000	Non, bon allez.
374000	376000	Vas-y Captain, un peu de sérieux.
376000	377000	Bon ok.
377000	380000	Donc effectivement, 300 000 iPad vendus le premier jour.
380000	382000	Ça prend en compte quand même les précommandes.
382000	384000	Il n'y avait pas de rumeurs.
384000	385000	On n'avait pas eu de 700 000.
385000	388000	Il y avait un anéaste qui s'était bien planté apparemment qui n'avait pas eu de 700 000.
388000	389000	On en est quand même loin.
389000	391000	Mais ça reste impressionnant quand même.
391000	392000	300 000 vendus.
392000	393000	C'est énorme.
393000	395000	Je ne sais pas que ça prend en compte plus de 200 millions de dollars.
395000	396000	Je crois 250.
396000	397000	C'est pas mal.
397000	398000	Une journée quoi.
398000	399000	C'est pas mal.
399000	401000	Ça représente le travail de combien de petits Chinois ?
401000	402000	Je ne sais pas.
402000	403000	Pas tant que ça.
403000	406000	Ce n'est pas trop.
406000	407000	10.
407000	409000	250 millions c'est ça.
409000	412000	On me le dit sur le chat.
412000	415000	Bon alors quand même, si on prend en comparaison du premier iPhone.
415000	418000	Le premier iPhone s'est vendu à environ 250 000 exemplaires.
418000	419000	270 000 même.
419000	420000	Dans les 30 premières heures.
420000	422000	Donc au final on n'est pas si loin.
422000	424000	Lorsque ton père toi qui as étudié le sujet.
424000	425000	Puisque tu en parles tout à l'heure.
425000	426000	Tu as quelque chose à dire dessus ?
426000	427000	C'est bien.
427000	428000	C'est bien.
428000	431000	Je sens que je vais encore parler tout seul pendant une fonde.
431000	432000	C'est toujours un vrai plaisir.
432000	436000	Alors ça, il ne faut pas oublier non plus que la version 3G n'est pas encore sortie.
436000	438000	Ça c'est uniquement ceux qui voulaient la version Wifi.
438000	439000	Le truc inutile.
439000	441000	C'est la version uniquement Wifi.
441000	442000	L'entrée de gamme donc.
442000	445000	La version 3G sera en vente uniquement dans un mois.
445000	448000	Donc il y a 300 000 mecs qui se sont fait mettre.
448000	453000	Ou 300 000 mecs qui se sont dit que le 3G ne servirait pas à grand chose.
453000	456000	Au final la vraie question c'est est-ce que l'iPad sert à grand chose ?
456000	458000	Nous allons en parler.
458000	460000	Donc on ne peut même pas parler du sujet.
460000	461000	Ah si ?
461000	463000	Est-ce que l'iPad sert à grand chose ?
463000	465000	Pas à grand chose mais c'est un beau jouet.
465000	466000	C'est un beau jouet c'est sûr.
466000	467000	C'est de la merde.
467000	470000	Mais à 400 dollars, enfin 450 dollars.
470000	473000	Moi je pense que ça va créer de nouvelles habitudes de consommation.
473000	475000	En termes de magazines, de presse, de BD ?
475000	476000	Oui mais en fait c'est ça.
476000	479000	J'ai réfléchi parce que tout le monde dit oui.
479000	482000	Alors c'est le truc idéal entre mon ordinateur et ma télé.
482000	486000	Le problème c'est que entre mon ordinateur et ma télé, j'ai que 3 mètres et il y a le canapé.
486000	488000	Est-ce que c'est vraiment nécessaire d'avoir un truc en plus ?
488000	493000	Oui mais comme tous les geeks et les non-geeks, tu as besoin d'un truc pour chaque endroit de la maison.
493000	494000	Exactement.
494000	495000	Et surtout pour les toilettes.
495000	497000	Surtout quand tu es sur le canapé, tu n'as pas envie de te lever.
497000	505000	Et moi qui dis parfois, très rarement bien sûr, le journal avec mon iPhone au petit coin,
505000	507000	je serais bien content d'avoir un écran plus grand.
507000	511000	Et puis tu parles de toi Captain qui habite dans un petit studio,
511000	514000	mais les hommes riches comme l'ordre de ton père qui ont 400 mètres carrés,
514000	516000	il y a beaucoup plus de distance entre le canapé et l'ordinateur.
516000	521000	D'ailleurs à propos du remplacement des journaux avec l'iPad,
522000	527000	sur Groland, l'épisode de ce week-end qu'on peut revoir sur Canal Plus en streaming,
527000	530000	c'est bien moquer de l'iPad et c'était très drôle.
530000	532000	Il faut aller voir Groland.
532000	536000	C'est vrai que le journal papier est effectivement beaucoup plus pratique pour plein de choses.
536000	540000	On ne s'en rend pas assez compte, mais vous irez voir la vidéo, je pense que vous vous en rendrez compte.
540000	543000	Je ne suis pas sûr que l'iPad soit plus pratique qu'un iPhone dans les chiottes.
543000	545000	Ah, reçu quand même.
545000	548000	Imagine, quand on l'ordre ton père, on va prendre l'ordre ton père comme exemple,
548000	554000	quand l'ordre ton père a besoin de finir et de torcher ses royales fesses,
554000	556000	comment fait-il, il est obligé de lâcher son iPad,
556000	559000	donc de le tenir qu'il a une seule main pendant qu'il tient le papier pour l'épouser de l'autre.
559000	561000	Il a risque de dérapage.
561000	564000	Je prends exactement le même exemple, quand l'ordre ton père a besoin de finir,
564000	566000	mais pas en se torchant les fesses,
566000	571000	mais qu'il doit déposer son objet par terre pour pouvoir finir tranquillement à deux mains,
571000	574000	et bien il a un plus grand écran comme ça.
574000	577000	Il voit mieux.
578000	579000	Ça dérive.
579000	581000	Oui, on dérive un peu.
581000	583000	Alors ton père va nous en vouloir à mort.
583000	587000	Alors quand même, quelques chiffres, on ne va pas rentrer dans les détails,
587000	591000	mais apparemment, ceux qui ont acheté l'iPad la première journée,
591000	594000	c'est un million d'applications qui ont été téléchargées.
594000	596000	Et je me demande un truc, parce que je ne suis pas allé voir,
596000	599000	mais est-ce qu'il y a beaucoup d'applications gratuites pour l'iPad ?
599000	601000	Autant que pour l'iPhone ?
601000	604000	Déjà, il y a toutes les applications iPhone qui sont disponibles pour l'iPad.
604000	607000	Alors apparemment, d'après les premiers retours, ce n'est pas le top.
607000	609000	C'est très pixelisé.
609000	611000	Tu t'en fous, c'est gratuit.
611000	614000	Toi, tu as du top 3D gratuit.
614000	616000	Non, mais je ne demande pas du top 3D gratuit.
616000	617000	Ça dépend des applications.
617000	619000	C'est vraiment un geek, mec.
619000	622000	J'imagine que pour les jeux, c'est moins bien.
622000	624000	Ça doit être bien dégueulasse.
624000	632000	Ce qui serait intéressant, c'est de savoir ce qu'ils ont mis de base en installation de natif sur l'iPad.
632000	635000	J'ai vu une vidéo de démonstration, mais j'ai l'impression que...
635000	637000	Ça doit être comme sur l'iPhone pratiquement, non ?
637000	642000	En tout cas, il y avait un démonstrateur qui avait reçu un modèle peut-être d'essai
642000	646000	et sur lequel il y avait pas mal d'applications nativement installées.
646000	649000	Maintenant, je ne sais pas sur celui que Monsieur Tout-Le-Monde achète.
649000	651000	Je ne sais pas ce qu'ils ont mis dessus.
651000	653000	Je dirais le même chose que sur l'iPhone.
653000	655000	E-Boobs.
655000	657000	E-Boobs.
657000	660000	Quelle belle application sur un écran quatre fois plus grand.
661000	663000	Je ne parle pas des amilleurs, etc.
663000	666000	Non, mais l'application iBook, c'est encore...
666000	667000	Il ne faut pas la télécharger.
667000	669000	Non, elle doit être un plus de fils.
669000	671000	Et les bouquins aussi, c'est pas mal vendu.
671000	675000	Apparemment, il y en a eu 250 000 iBooks qui ont été téléchargés.
675000	676000	Pas mal.
676000	681000	Donc, est-ce que les gens ont vraiment l'intention de lire des trucs, ou est-ce que c'est juste pour voir à quoi ça ressemble ?
681000	682000	Pour faire genre...
682000	683000	Un peu les deux.
683000	685000	Parce qu'il y a le projet Gutenberg qui est intégré.
685000	689000	Donc, il n'y a pas les deux bouquins en anglais qui vont être gratuits et qui vont être dessus.
689000	691000	Il va y avoir l'application Kindle.
691000	693000	Oui, l'application Kindle aussi, mais là, par contre, il faudra raquer.
693000	694000	Kindle, il y a des trucs gratuits.
694000	695000	Je pense que l'application est gratuite.
695000	696000	Oui, l'application est gratuite.
696000	698000	Mais après, les bouquins, il faut les payer.
698000	701000	Et tu n'as pas de bouquins libre de droit dessus sur Kindle.
701000	702000	Ça m'étonnerait.
702000	703000	Par contre, il y aura Stanza.
703000	705000	Il y aura probablement Stanza puisqu'il tourne sur l'iPhone.
705000	709000	Et qu'on pourra utiliser sur l'iPad gratuitement avec la librairie Stanza.
709000	710000	Donc, c'est intéressant.
711000	715000	En tout cas, j'ai regardé pas mal de trucs, donc des vidéos et puis des retours des premiers utilisateurs.
715000	719000	Un truc, apparemment, c'est qu'il y a pas mal de journaux qui ne sont pas cassés le cul.
719000	720000	Comme par exemple Le Monde.
720000	722000	Parce que moi, ce que j'ai vu de l'appli du Monde, ça a l'air catastrophique.
722000	723000	Mais bon, peut-être.
723000	725000	On va en reparler, je pense, avec leur tempère.
725000	726000	Oui, on en reparlera avec leur tempère.
726000	728000	Donc bon, on ne va pas s'étendre là-dessus.
728000	733000	Juste un truc pour dire que l'action Apple a encore battu un niveau historique.
733000	737000	Et qu'elle se rapproche, on avait parlé à quelques numéros, elle se rapproche dangereusement de l'action Microsoft.
737000	741000	Bientôt, Apple pourra être valorisée autant que Microsoft.
741000	745000	Voir le dépasser, si ça continue dans cette voie-là.
745000	747000	En gros, il n'y a que 40 milliards de...
747000	749000	Non, millions de dollars d'écart, je crois.
749000	750000	C'est tout, ça va, alors.
750000	751000	Bon, ben c'est rien.
751000	752000	C'est l'argent de poche à leur tempère.
752000	753000	C'est milliards ou millions ?
753000	754000	Ouais, peut-être.
754000	755000	Plutôt milliards, peut-être.
755000	756000	Milliards, ouais.
756000	759000	Ça représente qu'il y a un bon 18% à faire pour Apple.
759000	761000	C'est pas ce que j'ai vu sur le blog de Guillaume.
761000	765000	Oui, vu comment ils ont le vent en poupe, franchement, c'est pas si énorme que ça.
765000	766000	Après, ça sera ce qu'ils vont faire de cette tue.
767000	769000	Un matelas pour Steve Jobs.
769000	771000	Moi, je pense qu'ils devraient acheter Microsoft, ça serait drôle.
771000	774000	Enfin, ils auraient peut-être quelques petits problèmes de concurrence, même.
774000	778000	OK, ensuite, ensuite, ensuite.
778000	779000	L'iPad, toujours.
779000	782000	Alors, je pense que vous avez vu tout ce qui s'est passé à sa sortie, quoi.
782000	785000	C'était pas la même folie que pour l'iPhone.
785000	786000	Non, c'était pas...
786000	789000	Ah, il y a quand même eu un bon gros tas de glands qui ont entendu un bout de temps sur...
789000	791000	Alors, truc marrant, et ça, je le savais pas.
791000	795000	Il y a des John's qui, en ayant écouté, ils ont écouté.
795000	798000	Qui, en ayant acheté l'iPad, et bien, l'ont démoli.
798000	801000	Voilà, à la batte de baseball et en le jetant par terre et tout.
801000	803000	Mais c'est toujours les mêmes, à chaque sortie de produits high-tech, ils vont...
803000	804000	Je sais pas si c'est les mêmes, là.
804000	807000	Mais il y a toujours un groupe pour aller le démolir devant la gueule des mecs
807000	809000	qui font la queue comme des gros glands.
809000	811000	Mais c'est pas drôle parce que là, il y avait assez de stock.
811000	813000	Apparemment, il leur reste encore, ils ont pas tout vidé d'un coup.
813000	817000	Donc, les mecs ont quand même pu aller acheter le leur après, ils ont pas été dégoûtés.
817000	820000	Envoyer un iPad, détruire le monde, alors qu'ils avaient pas...
820000	822000	Ils en avaient plus, en stock.
822000	824000	Bref, il y a eu ça, il y a aussi...
824000	826000	Il y en a un qui l'a passé au mixeur, ce qui est assez original.
826000	828000	Donc, ça passe au mixeur.
828000	830000	Il faut avoir un bon mixeur, quand même, je pense.
830000	833000	Écoute, j'ai vu une vidéo d'un mixeur.
833000	835000	C'était un truc...
835000	837000	Je sais plus, je crois que c'était un citrus ou un truc comme ça.
837000	841000	Qui testait un mixeur, c'était genre le tea shopping de là-bas.
841000	843000	Et ils ont testé avec plein de trucs.
843000	847000	Ils ont foutu une balle de golf dedans, ils ont testé un palais de hockey,
847000	849000	ils ont testé je sais plus quoi, et à chaque fois,
849000	852000	le truc détruisait en mille morceaux et en poussière,
852000	854000	tout obligé d'y entrer dedans.
854000	856000	Je me suis dit quand même, c'est assez lucide.
856000	858000	Mais quel est l'intérêt de ce truc-là ?
858000	860000	C'est pour prouver à la ménagère russe de moins de 50 ans
860000	862000	qu'elle peut manger un palais de hockey.
862000	864000	Y compris son mari.
864000	866000	Y compris son mari, je pense que c'est sympa.
866000	869000	Mais pour les tueurs en série ou les cannibales, ça peut être utile.
869000	870000	Exactement.
870000	872000	Je crois que Dexter en a commandé plusieurs.
872000	874000	Enfin bon.
874000	876000	Donc voilà, il y a eu aussi une vidéo.
876000	878000	Il y a des mecs qui l'ont démonté pour voir qu'à l'intérieur,
878000	880000	c'est des pièces électroniques, c'est super intéressant.
880000	882000	Je ne suis pas sûr que ça intéresse beaucoup de monde, mais bon.
882000	884000	Des vidéos de déballage, il y a dû en avoir 50 000.
884000	886000	200 000.
886000	888000	200 000 vidéos de déballage ?
888000	890000	Probablement.
890000	892000	Tu me diras, il y en a 300 000 qui ont été vendues.
892000	894000	C'est probable.
894000	896000	Dont certaines sur Ustream.
896000	898000	Tu ne parles pas des premiers rapports vraiment intéressants.
898000	902000	Sur les 300 000, combien d'e-pads déballés qui sont déjà en panne ?
902000	904000	Je ne sais pas, je n'ai pas eu chiffre.
904000	907000	Est-ce qu'on a eu des retours sur la durée de la batterie ?
907000	910000	Parce qu'Apple fondait pas mal d'espoir sur cette durée.
910000	912000	12 heures.
912000	914000	C'est la théorie.
914000	919000	A priori, les journalistes qui ont pu le tester ont confirmé la très bonne longévité de la batterie.
919000	921000	En même temps, ce n'est pas là-dessus que j'irai voir de la vidéo.
921000	923000	Mais on m'attend une vidéo à 12 heures, ça me paraît bizarre.
923000	925000	En tout cas, si c'est le cas, c'est bien.
925000	927000	Parce que l'iPhone, c'est son gros problème.
927000	929000	10 heures de vidéo, semble-t-il. On me le confirme sur le tchat.
929000	931000	10 heures de vidéo.
931000	933000	Si quelqu'un peut nous envoyer un iPad, on fera le test.
933000	935000	Et combien d'heures de live Jasmine ?
935000	937000	Ah, bonne question.
937000	940000	Sur le tchat également, on me précise 10 heures de branlette.
942000	943000	Il faut être résistant quand même.
943000	945000	Si on ouvre plusieurs fenêtres, live Jasmine en même temps.
946000	948000	Il y a même plusieurs iPads en même temps.
948000	950000	Je pense qu'il va être bien dégueulasse à la fin.
950000	952000	L'ordre de ton père ayant deux mains.
952000	954000	Pardon. Vas-y, Captain.
954000	955000	Ne parlons pas de l'ordre de ton père.
955000	957000	Un dernier truc concernant la sortie.
957000	959000	Record mondial, je pense.
959000	961000	En moins de 24 heures, ils ont jailbreaké le bordel.
961000	964000	Principalement, sûrement, parce que c'était basé sur l'OS de l'iPhone.
964000	967000	Donc les mecs n'avaient pas dû avoir grand-chose à faire.
967000	969000	Mais c'est assez intéressant.
971000	973000	Je ne sais plus où est-ce que j'ai entendu ça.
973000	976000	Sur Apple, peut-être que je n'ai pas encore terminé avec Patrick Béja et Jeff.
976000	978000	Donc il y a un investisseur qui...
978000	981000	Rappelle peut-être à nos auditeurs le concept du jailbreak.
981000	982000	Du jailbreak.
982000	985000	Donc il consiste à retirer toutes les protections Apple pour pouvoir installer ce qu'on veut dessus.
985000	986000	Principalement.
986000	989000	Donc des choses qui n'ont pas été acceptées par Apple.
989000	991000	Ou des applications piratées par Designs aussi possible.
991000	993000	J'ai vu que ça traînait sur Pirate Bay.
993000	995000	Et puis le flash sur ton iPad.
996000	997000	Je ne sais pas si...
997000	998000	Jailbreak ?
998000	999000	Oui, ça me détonnerait.
1000000	1005000	On avait vision du fou d'un truc dans les processus systèmes pour que jamais Flash tourne sur iPad ou sur iPhone.
1005000	1006000	Enfin, bref.
1007000	1009000	Donc voilà, c'était ça, c'était un peu la dernière news.
1009000	1010000	C'était la news iPad.
1010000	1013000	Oui, alors un dernier truc qui concerne Apple et puis après on va passer à autre chose.
1014000	1017000	Ça concerne la conférence de presse qui aura lieu jeudi prochain.
1018000	1021000	Alors là, il n'y a pas beaucoup de surprise, ils vont annoncer l'iPhone 4.0.
1021000	1023000	Alors, est-ce qu'ils vont annoncer autre chose en même temps ?
1023000	1024000	Ça m'étonnerait.
1024000	1026000	Bah je sais pas, il y en a qui parlerait...
1026000	1028000	La quatrième version matérielle de l'iPhone ?
1028000	1030000	Non, pas trop. Peut-être.
1030000	1033000	Ils vont sûrement se branler sur les ventes d'iPad.
1033000	1035000	Ça c'est évident.
1035000	1037000	Il y en a qui pensent qu'il y aura peut-être une surprise,
1037000	1042000	qui pourrait débloquer dans le fameux OS 4.0 le multitasking.
1042000	1043000	Le multitasking ?
1043000	1044000	Oui, oui, oui.
1044000	1046000	Alors, je sais pas, j'y crois pas trop, mais écoute...
1046000	1050000	Moi non plus, moi non plus, mais on peut s'attendre à tout avec Apple.
1050000	1052000	Maintenant, je pense que c'est bien réglé, l'horloge.
1052000	1057000	Ça va être mai-juin, le nouvel iPhone, et janvier-février, le nouvel iPad.
1057000	1060000	Chaque année, on pourra dépenser 3-400 dollars.
1060000	1061000	En fait, ce que j'aimerais...
1061000	1064000	Enfin, je sais pas, ça me semble un peu suicidaire d'acheter un iPad,
1064000	1066000	maintenant, sachant qu'il y a une nouvelle version beaucoup mieux qui va sortir.
1066000	1067000	Forcément.
1067000	1068000	Ici, six mois.
1068000	1070000	Donc tu sais pas quoi tu vas utiliser, parce qu'il y a mon carte tarée.
1070000	1072000	Mais sinon bien, j'achèterai pas.
1072000	1075000	Donc, conférence de presse, jeudi prochain, il y aura plein de lives sur la nette,
1075000	1078000	dont celui, entre autres, bien sûr, de Mathieu Blanco.
1078000	1080000	Alors, vous pouvez aller voir sur son site.
1080000	1082000	Il y aura pas de radio aussi, je crois qu'il va faire un live.
1082000	1085000	Tout le monde va faire un live, donc vous aurez le choix, je pense.
1085000	1088000	Moi, je peux pas, jeudi prochain, je suis sur un autre podcast.
1088000	1090000	Moi non plus, j'ai piscine.
1090000	1092000	Moi non plus, j'ai film porno.
1092000	1094000	Moi aussi, j'ai un podcast.
1094000	1098000	Donc, on ne pourra pas être présents, mais je suis sûr qu'ils trouveront bien quelque chose à faire.
1098000	1101000	Les mecs qui écoutent Antiféré, s'ils la trouvent, ce sera déjà passé.
1101000	1104000	Vous avez qu'à télécharger le premier jour, comme tout le monde, le mercredi soir.
1104000	1105000	18 heures bêtantes.
1105000	1107000	On n'est jamais en retard.
1107000	1110000	Bon, écoutez, sur ce, ça va être un peu tout sur l'iPad.
1110000	1111000	Je crois qu'on a fait le tour.
1111000	1113000	On en reparlera tout à l'heure avec ton père.
1113000	1115000	On a retourné l'iPad dans tous les sens, là.
1115000	1117000	Alors ton père l'a retourné dans tous les sens.
1119000	1121000	Alors, je vais vous parler un peu de gadgets USB à la con.
1121000	1123000	Déjà ? Ouais, d'accord.
1123000	1125000	C'est vrai que les news, elles sont...
1125000	1127000	Je t'ai dit...
1127000	1128000	News Express.
1128000	1130000	J'avais prévu de parler pendant une demi-heure de l'iPad,
1130000	1132000	mais alors, ton père, comme étudiant, est arrivé.
1132000	1134000	Il a fait, non, non, non, non, ça c'est mon sujet.
1134000	1136000	Pas du tout, tu m'as supplié.
1136000	1138000	C'est pas par Apple et l'iPad, quand même.
1138000	1139000	Ouais, mais pas beaucoup.
1139000	1141000	Franchement, cette semaine, c'était quand même super calme.
1141000	1143000	Honnêtement, c'était de moi qui ai mal fait ma veille, mais...
1143000	1145000	Pas de nouvelles de Nokia.
1145000	1147000	Non, mais c'est vrai que cette semaine, c'était l'horreur que...
1147000	1148000	Sony Ericsson a rien sorti.
1148000	1149000	Ah bon ?
1149000	1150000	J'en sais rien.
1150000	1151000	Je sais pas.
1151000	1153000	Il y a des tas de trucs, mais bon, c'est pas grave.
1153000	1154000	Allez, les gadgets.
1154000	1155000	J'ai d'autres trucs.
1155000	1157000	Les gadgets, il y en a un qui est spécialement destiné à Quacos.
1157000	1159000	C'est la culotte qui envoie des messages quand elle est mouillée.
1159000	1161000	Ah, ouais, ça m'intéresse.
1161000	1163000	Bah non, ça t'intéresse pas, parce qu'en fait, c'est pour les maisons de retraite.
1163000	1166000	Bon, ça m'intéresse aussi, et ça va tout à fait avec moi, quoi qu'on teste.
1166000	1168000	Ah bah écoute, ça tombe bien.
1168000	1170000	Alors, j'ai pu qu'ils m'envoyaient ça.
1170000	1174000	Il y a des schémas qui sont décidément absolument atroces sur le site en question.
1174000	1176000	Si vous êtes intéressés, voilà.
1176000	1179000	Alors, ça fonctionne avec une petite puce SIM.
1179000	1181000	Et hop, clac-clac, il y a un truc qui sonne dès qu'elle est mouillée.
1181000	1182000	Mais alors, ça te dit quoi ?
1182000	1183000	Enfin, tu envoies quoi comme message ?
1183000	1185000	Ça te dit, tu as une couche à changer.
1185000	1186000	Une mamie à mouiller, c'est ça ?
1187000	1191000	Ce qui serait bien, c'est qu'en plus, le petit instrument, le petit détecteur
1191000	1193000	soit connecté à une grosse base de données,
1193000	1195000	qui commande aussi les couches quand il n'y en a plus.
