start	end	text
275000	276000	Voilà.
276000	277000	J'en ai été sûre.
277000	278000	Ah.
278000	279000	Ah.
279000	280000	Ah.
280000	281000	Ah.
281000	282000	Ah.
282000	283000	Ah.
283000	284000	Ah.
284000	285000	L'erreur appelé c'est interdit.
285000	286000	Et l'écrit bête aussi.
286000	288000	C'est quelqu'un qui est plein d'écrit de bête.
288000	289000	Ah bon.
289000	290000	Qui est dépoussé au milieu de l'émission.
290000	292000	Je ne pense pas que c'était les bouilles de ponnaie.
292000	294000	Je pense que c'était les bouilles d'un certain animateur.
294000	295000	Quelqu'un de tout de suite.
295000	296000	C'était la mer.
296000	297000	Voilà.
297000	298000	Je pense que c'était ça.
298000	300000	Il me demandait à confirmation quand même parce qu'on n'a jamais trop sûr.
300000	301000	Alors voilà.
301000	303000	Qu'est-ce que je peux vous dire à propos de Windows 7.
303000	304000	Ah non.
306000	307000	C'est le Windows qu'il a fait.
307000	308000	Ah bon.
308000	309000	Ça, tu en avais déjà parlé?
309000	310000	Quelqu'un de vous avez parlé?
310000	311000	J'avais parlé légèrement.
311000	313000	Mais on va rentrer un peu plus dans le détail.
313000	314000	Il y a une augmentation cette semaine.
314000	317000	Il y a tous les blogueurs stars qui ont été invités.
317000	318000	La presse, les pipoles.
318000	319000	J'y étais pas.
319000	320000	C'est bizarre.
320000	321000	C'était pas invité quand même.
321000	322000	Bah ouais mais je pense qu'il a pris la dernière invitation.
322000	323000	Il le super retour.
323000	324000	J'aurais donné sur le podcast.
324000	325000	J'aurais plus jamais invité nulle part.
325000	327000	Donc bon, tant pis, je m'y frais.
327000	328000	C'est pas possible.
328000	329000	Alors le Windows qu'il a fait.
329000	330000	Il y a un truc triste quand même.
330000	332000	C'est que c'est pas possible de picoler là-bas.
332000	333000	Ah, tu sais, c'est une honte.
333000	334000	Bah ouais.
334000	335000	Je trouve aussi...
335000	336000	Ils n'ont pas la licence 4.
336000	337000	Bah non mais ils ont la licence 1.
337000	339000	Donc tu vas au Windows qu'il a fait.
339000	340000	Tu vas...
340000	341000	Tu vas boire.
341000	342000	Tu vas boire.
342000	343000	Du coquard ou des cocktails ou des cafés.
343000	344000	Très cher.
344000	345000	C'est un peu dommage quand même.
345000	346000	D'accord.
346000	347000	C'est un peu dommage quand même.
347000	348000	Je me demandais quand même.
348000	349000	C'est pourquoi la France?
349000	350000	Parce qu'on est quand même apparemment les seuls à voir...
350000	351000	La France.
351000	352000	Une occasion d'avoir un Windows qu'il a fait.
352000	354000	Elle va voir parce qu'on a une durée.
354000	355000	Oui.
355000	356000	Parce qu'il y a beaucoup.
356000	357000	Les gens vont souvent ou qu'il a fait.
357000	358000	France c'est vrai.
358000	359000	C'est un peu dommage.
359000	360000	Peut-être...
360000	362000	Peut-être qu'au sexe, il y a un Windows burger.
362000	363000	Peut-être...
363000	364000	Ouais, mais il y a...
364000	365000	Par contre...
365000	366000	Et j'apprends un Windows souci.
366000	367000	Mais voilà, mais pas là.
367000	368000	Parce que j'apprends par contre qu'il y a eu...
368000	369000	Le...
369000	370000	Whopper Seven.
370000	371000	Oh !
371000	372000	Il y en a que 7 beeftakes.
372000	373000	Voilà 7 beeftakes.
373000	374000	Ah !
374000	376000	Alors attention, il y a des personnes qui ont réussi à le manger.
376000	377000	Oui.
377000	378000	On m'a dit longuard dès combien de temps.
378000	379000	On m'a dit que c'était long de ton père.
379000	380000	Ah ! Or else, on n'a pas l'idée d'ail.
380000	381000	Par contre, je peux tuer juste de ne garder 7 milliers.
381000	383000	Attention, je vous explique le Whopper Seven.
383000	384000	Ce n'est pas rien.
384000	385000	Il y a 7 tranches de viande.
385000	386000	Ouais.
386000	387000	Alors, à votre avis, combien de calories ?
387000	388000	Ah !
388000	389000	800.
389000	390000	4 000.
390000	391000	Dans 1 500.
391000	392000	3 500.
392000	393000	Ah !
393000	394000	Manoq, c'est le plus près.
394000	395000	2 200 calories.
395000	397000	Alors je crois que ça reprend à peu près les calories que vous pouvez
397000	398000	vous faire en une journée entière.
398000	401000	Donc, Windows Seven est peut-être...
401000	403000	La prochaine future course de prière de Chris Kardiaq.
403000	405000	J'allais dire justement que...
405000	407000	Parce que Windows Seven sera lourd à digérer.
407000	408000	Haha !
408000	410000	Pour ceux qui ont bouffé le Whopper.
410000	411000	Effectivement, je te le confirme.
411000	412000	Ça risque de ne pas être léger et léger.
412000	414000	Alors, donc, pour ceux qui valaient au café,
414000	416000	ce 47 boulevard, c'est Bastopol.
416000	418000	Et moi, je me demandais quand c'est qu'on y va les gars.
418000	419000	Eh ben...
419000	422000	Quand tu nous l'offres, on va ramener un petit bouteille de vodka
422000	424000	dans les favores qu'on mettra dans le café.
424000	425000	Je sais pas, moi, je vais t'aider.
425000	426000	On pourrait peut-être se décider d'une date.
426000	428000	Et puis proposer à tous les mecs qui sont sur le chat
428000	430000	et qui coupent le podcast de ce point de temps.
430000	431000	C'est une bonne idée.
431000	433000	Je pensais à SMD prochain,
433000	435000	mais je pensais que le podcast travaille.
435000	436000	Oui, c'est par exemple.
436000	438000	Donc, j'espère si c'est ouvert le dimanche.
438000	439000	Enfin, on verra.
439000	441000	Oui, on mettra sur le site.
441000	442000	Ok.
442000	444000	On essaie d'organiser ça pour aller faire chier les mecs.
444000	445000	Oui, mec.
445000	446000	Le Microsoft, qui vont bien flipper, on nous voyons arriver.
446000	447000	On arrive tous avec un Apple.
447000	448000	Voilà.
448000	449000	Alors, les nouveautés de Seven.
449000	450000	Qui l'est connaît ?
452000	453000	Voilà.
453000	454000	Parfait.
454000	455000	C'était un peu presque à quoi je m'attendais.
455000	457000	C'est pour ça que c'est de fois si j'ai préparé quelque chose.
457000	458000	Ah !
458000	459000	Ça plante pas.
459000	460000	De quoi ?
460000	461000	Ça plante d'ailleurs.
461000	462000	J'ai été modifié,
462000	464000	c'est que quand je préparais le sujet sur Windows 7,
464000	466000	ça a planté exactement 4 fois.
466000	467000	Mais je pense que ça va être un virus quelconque.
467000	468000	L'ordre qui m'a attaqué.
468000	472000	Il y a un article sur le site de Hardware.fr de Mark Prior,
472000	475000	selon lequel, pour les jeux, ça tourne aussi bien qui te fait.
475000	477000	Ah bah écoute, c'est une bonne nouvelle.
477000	479000	Il y a un mode pour simuler l'expérience justement.
479000	480000	Mon ordre par l'heure a plus tard.
480000	481000	Bon, d'accord.
481000	482000	C'est quoi piquer ?
482000	483000	Ouais, ouais, ouais, écoute.
483000	484000	Alors, les news, au niveau de Seven,
484000	485000	on va aller faire vite fait.
485000	486000	Il y a une nouvelle interface graphique.
487000	488000	C'est la interface graphique Aero,
488000	489000	donc celle qui était sur Vista déjà,
489000	490000	qui a été un peu retouché.
490000	493000	Et surtout, il y a une nouvelle façon de naviguer
493000	494000	en quelque sorte,
494000	495000	puisque maintenant, les icônes qui sont en bas
495000	497000	dans la barre des tâches,
497000	499000	sont des icônes toutes simples.
499000	500000	Avant, t'avais le texte à côté.
500000	501000	Ah oui, c'est pas mal, n'empêche.
501000	502000	Alors, c'est pas mal ?
502000	503000	Quand tu t'y habituées.
503000	504000	Quand tu t'y habituées,
504000	505000	est-ce que moi, ça fait quand même si moi,
505000	506000	que je tourne sur Seven ?
506000	507000	Je vais partir de la bétage précise.
507000	508000	Je ne vais pas apirater.
508000	509000	Oui, c'est pas mon genre.
509000	510000	C'est mal de pirates.
510000	511000	C'est très mal.
511000	512000	D'ailleurs, on va en parler tout à l'heure.
512000	513000	D'ailleurs...
513000	516000	Donc, la barre d'amnus, donc...
516000	518000	Le problème, c'est que la barre d'amnus,
518000	519000	c'est bien, parce que t'as des icônes,
519000	520000	donc c'est plus léger effectivement.
520000	521000	Le seul souci, c'est que les icônes
521000	523000	qui sont actives, donc les programmes qui tournent,
523000	525000	je trouve que t'as beaucoup de mal et différents pieds
525000	526000	par rapport à ceux qui ne le sont pas.
526000	527000	Donc, moi, ça m'arrive souvent,
527000	528000	si tu veux de lancer un programme.
528000	529000	Oui.
529000	531000	En fait, il est déjà lancé.
531000	532000	Voilà, il est déjà lancé.
532000	536000	Pas ça, en fait, de ne pas voir si un programme est lancé ou pas.
537000	538000	Ce qui n'est pas trop dérangeant par contre,
538000	540000	les icônes sont très proches et d'une des autres.
540000	541000	Donc, ça arrive souvent également
541000	542000	de lancer deux fois...
542000	543000	De...
543000	544000	De fois le même truc.
544000	547000	De cliquer par erreur sur un programme.
547000	548000	À quelque chose que vous voulez, voilà.
548000	549000	Ouais, c'est important de s'ilker.
549000	550000	Il faut s'ilker.
550000	551000	Il faut s'ilker.
551000	552000	Il faut s'ilker.
552000	553000	Oui, c'est aussi peut-être mon problème.
553000	554000	C'est un problème de cerveau.
554000	555000	27 ans, on a utilisé un ordinateur.
555000	557000	Non, j'ai plus de doigts, j'ai des griffes.
557000	558000	Comme un pompé.
558000	559000	Oui.
559000	560000	Il y a des raisons ou que l'on a des...
561000	563000	Donc, les miniatures s'affichent au passage de la souris.
563000	565000	Alors, vous avez des belles petites vidéos
565000	566000	qui s'affichent même quand elles tournent.
566000	567000	Quand un éveillateur,
567000	568000	par exemple,
568000	570000	que tu passes la souris sur ton icon de noir bar les tâches,
570000	571000	t'as la miniature qui s'ouvre.
571000	572000	Oui.
572000	574000	Et t'as carrément la vidéo qui tourne dans la miniature.
574000	576000	Et y compris les animations flâches et les bannières de pub.
576000	577000	C'est bien fait, ça.
577000	578000	C'est vrai qu'on perd la plus bannière de pub.
578000	579000	Mais si tu les avais,
579000	580000	tu pourrais aller voir des filets dans ta miniature.
580000	582000	Par contre, j'imagine qu'il faudra une bacon quand même.
582000	583000	C'est...
583000	585000	Par priori, pas plus que Vista,
585000	586000	d'après ce qu'il dit,
586000	587000	je ne suis pas les...
587000	588000	Moi, j'ai toujours...
588000	589000	J'ai point de truc que j'ai fort ce moment portable.
589000	591000	C'est des installs Vista pour un STA7.
591000	592000	Donc, je ne sais pas trop.
592000	594000	Non, pour un STA6, puis après, j'ai un STA7.
594000	595000	Donc, je pourrais pas dire,
595000	596000	je n'ai jamais passé pas à Vista en fait.
596000	597000	Donc, faudrait...
597000	598000	Moi aussi, j'ai déjà été Vista.
598000	599000	C'est...
599000	600000	Non, pour l'envers.
600000	601000	C'est un petit peu lourd et surtout,
601000	602000	il demande toutes les 15 secondes,
602000	603000	si vous d'accord pour cliquer sur un icon.
603000	604000	Oui, c'est ça.
604000	605000	Ça, c'est toujours des tâches.
605000	607000	Je sais pas, moi, Vista, je n'ai pas trop utilisé.
607000	608000	Donc...
608000	609000	Donc, ils ont...
609000	610000	En gros, l'interface,
610000	611000	il y a pas eu énormément de modifications non plus.
611000	613000	C'est surtout des petits trucs.
613000	615000	Mais le coup de la barre en bas, moi,
615000	616000	c'est un peu stressé au début.
616000	617000	J'ai du mal à bien trouver.
617000	618000	Bon, maintenant, ce qui est...
618000	619000	Dans les fenêtres aussi,
619000	621000	des sous-dociers, tu m'as aimé montrer.
621000	623000	C'était un peu déstabilisant par rapport à XP.
623000	625000	Je sais pas si Vista était comme ça déjà.
625000	626000	Oui, à Vista,
626000	627000	tu n'as pas la petite flèche retour en arrière,
627000	628000	pour aller dans le dossier.
628000	629000	Finalement, c'est logique.
629000	632000	Ça, parce que tu peux cliquer sur les noms de chaque sous-docier
632000	633000	et tu reviens directement dessus.
633000	635000	Donc plus que tu cliquais trois fois sur la flèche retour-retour,
635000	636000	tu cliques directement sur le dossier,
636000	638000	mais effectivement sur Vista, je crois que ça y était déjà.
638000	640000	Est-ce qu'on a vraiment l'impression d'avoir à faire
640000	642000	un nouvel OS ou c'est encore une extension...
642000	644000	Ça change, je suis passé directement à Vista.
644000	645000	Franchement, je suis...
645000	646000	De XP à 7.
646000	647000	Oui.
647000	648000	Je me suis fait assez vite.
648000	649000	Donc, je ne pense pas que ça va.
649000	651000	Pour moi, ça part présenter un énorme...
651000	652000	Non, non, non.
652000	653000	C'est un énorme changement que ça.
653000	654000	D'accord.
654000	655000	Après, tu as la façon de naviguer,
655000	657000	tu peux bloquer ta fenêtre dans un côté,
657000	659000	si tu bouge, par exemple, tes souris,
659000	661000	tu tiens ta fenêtre, tu la bouge sur le côté,
661000	663000	elle va directement prendre la moitié de ta fenêtre.
663000	664000	Donc, ça te permet de faire facilement une mosaïque
664000	665000	avec tes deux fenêtres et de...
665000	666000	Ah, ouais.
666000	667000	Bon, après, si tu as mes vers le haut,
667000	668000	ça va quand-il y a autant sur l'écran.
668000	669000	Franchement, c'est des trucs...
669000	672000	Tu as combien de rames sur ton PC, Katene?
672000	673000	J'ai deux gigadrames.
673000	674000	On s'apprends quoi?
674000	676000	Et je devrais ton draquette vu comment ça rampe.
676000	678000	Mais je pense que c'est Vioix qui me prenne la plupart de la mémoire.
678000	679000	Ou Firefox.
679000	680000	Ou Firefox.
680000	682000	C'est ce que ça me dit à Firefox.
682000	683000	Fais de la mémoire.
683000	684000	Alors, un truc comme apprécié,
684000	686000	c'est que les écrans externent sont super bien gérés.
686000	688000	Ça, par rapport à XP,
688000	690000	tu branches le truc,
690000	691000	ça marche direct à un écran HD
691000	693000	ou à un vidéo projecteur avec leur père.
693000	694000	Ça, il y a eu vraiment un pourrait de fait.
694000	696000	Et je n'en avais pas réclore ton père aussi.
696000	698000	Le fait que toutes les sources audio,
698000	700000	maintenant, sont calibrables, c'est pareillement.
700000	701000	Oui.
701000	702000	Donc, c'est fantastique.
702000	703000	C'est pratique quand on t'inquiète.
703000	705000	C'était peut-être déjà le cas sous Vista, non?
705000	706000	Je sais pas.
706000	707000	Justement, c'est bien le problème.
707000	708000	C'est que je suis...
708000	710000	J'ai fait partie de ces mecs qui ont jamais installé.
710000	713000	Il y a qu'à voir l'Aperro du Captain pour voir que le son est calibré automatiquement.
713000	714000	Et voilà.
714000	715000	Exactement.
715000	716000	Parce que c'était un tourner derrière.
716000	717000	Enfin bon.
717000	718000	Ça se trouve comme on dit.
718000	719000	Voilà, voilà, voilà.
719000	721000	Sinon, il y a le mode Windows XP.
721000	722000	Et alors là, il y a...
722000	724000	Devenez comment ils ont fait pour visualiser XP.
724000	725000	Ils ont installé le code d'XP.
725000	726000	Non.
726000	727000	Même parlement d'après ce que j'ai utilisé.
727000	728000	Ils ont utilisé XP.
728000	729000	Non, même pas en fait.
729000	730000	Ils ont fait partie.
730000	732000	Même parlement d'après ce que j'ai lu.
732000	733000	Attention, parce qu'évidemment,
733000	734000	je ne vais jamais m'y sourire sur le savie.
734000	736000	C'est une critique personnelle.
736000	738000	Et je fais très attention à ça.
738000	741000	D'après mes sourds, ça par exemple, ils ont carrément foutu le CD de Windows.
741000	742000	De là, XP.
742000	743000	Oui.
743000	744000	C'est ce que je viens de te dire.
744000	745000	Oui, d'accord.
745000	746000	Donc, voilà, voilà.
746000	747000	Ton père l'avait dit.
747000	748000	Ben voilà.
748000	749000	Je n'avais pas écouté comme d'habitude.
749000	750000	Tu vas aller.
750000	752000	J'attends juste que m'a rubé que ça fit pour enfin pouvoir boire.
752000	753000	Ça, ça va bien.
753000	754000	Ok.
754000	756000	Alors, on va faire une petite séquence de Stagy maintenant.
756000	757000	Je vais vous poser des questions.
757000	760000	Est-ce que vous êtes tous très forts sur Windows ?
760000	761000	Ah, je suis une grosse tête.
761000	763000	Alors, on va faire un petit quiz.
763000	766000	On va commencer par la date de la première version de Windows.
766000	767000	Attention.
767000	768000	Attention.
768000	769000	1984.
769000	770000	C'était Windows 1.0.
770000	771000	Oui.
771000	773000	Cette vête au début des années 80.
773000	775000	Alors, si je vous donne une date précise des 34.
775000	776000	484.
776000	777000	Moi, je dis 484.
777000	779000	Moi, je dis 423.
779000	780000	422.
780000	781000	422.
781000	782000	Hé, ben écoutez, c'est faux.
782000	783000	C'était 425.
783000	784000	Ah, c'est moi le plus près.
784000	785000	Ah, voilà.
785000	786000	Bon, bon, bon, bon.
786000	787000	Novant, 425.
787000	788000	Ah, bon, bon.
788000	789000	Ça, c'était en France.
789000	791000	J'ai pas certain que ce soit en France.
791000	792000	Bon, bref.
792000	793000	Je mets des doutes.
793000	794000	Il y en a qui essaye de gros.
794000	795000	J'ai...
795000	796000	C'est pas avant.
796000	797000	On va dire qu'il y a un point pour quelqu'un.
797000	798000	Ben, elle est pas tout.
798000	799000	On l'utilise MS-DOS, de toute façon.
799000	800000	Ben, oui.
800000	801000	Justement, les premières versions de Windows,
801000	802000	c'était dans ses pidots.
802000	803000	Oui, c'est ce que...
803000	805000	Et jusqu'à Windows 3.11 ou en groupe.
805000	806000	Oh, voilà.
806000	807000	Ça je vois qu'on a spéciali sur toi la table.
807000	808000	Oh, pas quoi, excusez-moi.
808000	809000	Il y avait doutes d'os.
809000	811000	Ben, il y avait MS-DOS quoi.
811000	812000	Ouais, mais il y avait...
812000	814000	CPM-DOS, il y avait aussi le Docteur-DOS.
814000	815000	Ouais.
815000	816000	CPM-DOS.
816000	817000	Et le Captain-DOS.
817000	818000	Non.
818000	819000	Il n'y avait pas Captain-DOS.
819000	820000	Par contre, effectivement, il y avait le PC-DOS, d'IBM.
820000	821000	Et le Docteur-DOS.
821000	823000	Et figurez-vous que ça peut presse tes poques-là.
823000	826000	Que Windows, ses prix sont premiers procès pour...
826000	827000	Plagia.
827000	829000	Pas pour Plagia pour...
829000	830000	Oui.
830000	831000	Tantatif de monopole.
831000	833000	Vous savez, c'est que déjà à l'époque,
833000	834000	sur Windows, si tu veux.
834000	836000	Ok, l'entreprise a collé un procès.
836000	837000	Et ben, c'est Apple.
837000	838000	Non.
838000	839000	Rateron.
839000	840000	C'est pas...
840000	841000	C'est comme ador.
841000	842000	Attention, c'est pour le MS-DOS.
842000	843000	Ah bon.
843000	845000	C'est la boîte qui détenait CPM.
845000	846000	Ah, ah.
846000	847000	Mais je...
847000	848000	C'est digital recherche.
848000	849000	Non.
849000	850000	Perdue.
850000	851000	Je pense qu'il y a des choses autrement pas.
851000	852000	IBM.
852000	853000	Caldera.
853000	854000	Ou là.
854000	855000	Ah, caldera.
855000	856000	Ah, caldera.
856000	857000	Bien sûr, caldera.
857000	858000	Voilà.
858000	859000	Je le savais, Docteur-DOS.
859000	860000	Caldera.
860000	861000	Ah, la fiche avec Rocco dans une...
861000	862000	Ah, non, c'est pas lui.
862000	863000	C'est pas lui.
863000	864000	Ah, non.
864000	865000	Par contre, j'ai vu ce film fait du moins c'est pas mal.
865000	866000	On a parlé enfin.
867000	869000	Alors, on passe à la suite.
869000	871000	Windows, est-ce que vous savez de combien de branches il est composé ?
871000	872000	7.
872000	873000	2.
873000	874000	2.
874000	875000	2.
875000	876000	2.
876000	877000	2.
877000	878000	2.
878000	879000	2.
879000	880000	2.
880000	881000	2.
881000	882000	2.
882000	883000	2.
883000	884000	2.
884000	885000	3.
885000	886000	A priori, moi, est-ce que j'ai vu ce qui était composé de 4 branches ?
886000	887000	Ah.
887000	888000	Ouais.
888000	889000	Alors, devinez avec elle.
889000	890000	Allez.
890000	891000	Il y a la NT.
891000	892000	Ouais, il y a eu.
892000	893000	Ça en fait une.
893000	895000	Il n'y a pas les dégoutements autour de l'Itanium en 64.
895000	896000	Il y a eu.
896000	897000	Il y a eu.
897000	898000	Il y a eu.
898000	899000	Il a eu.
899000	900000	Il a fait partie d'NT d'une branches aussi, je crois.
900000	901000	Il y avait, il n'y avait pas la branche, où il doit issue Milenium, Windows 3.
901000	902000	Oui.
902000	903000	Oui.
903000	904000	Oui, Windows 95, 98.
904000	905000	Ça avait la même branche.
905000	906000	Ça, ça, c'était la branche 9x.
906000	907000	Ouais.
907000	908000	Donc, là, 6.
908000	913000	Voilà, qui existait parallèlement à la branche NT et qui comprenait donc Windows 95, 98, et le Milenium.
913000	914000	Ouais.
914000	915000	C'est le fameux Milenium.
915000	916000	Qui, c'est qu'il a installé autour de la table ?
916000	917000	Parce qu'il avait un truc pour d'enjeu.
917000	918000	C'était une arnaque ce truc.
918000	919000	J'ai pas...
919000	920000	Est-ce que c'était mieux que 95, j'ai un doute ?
920000	921000	Non.
921000	922000	Je crois que c'était avant le pire qu'ils étaient...
922000	923000	La meilleure, c'était 98 secondes éditions.
923000	924000	Ah, 4 secondes éditions, exactement.
924000	925000	Exactement.
925000	926000	Oh, XP, bien, aussi.
926000	927000	C'est pas encore autre chose.
927000	928000	Bah, XO est bien, mais c'était après...
928000	929000	2 000, 2 000.
929000	930000	Sur le chat, on me dit.
930000	931000	Branche c'est aussi.
931000	932000	Voilà, exactement.
932000	934000	Et je crois qu'ils ont fait comme moi, c'est...
934000	935000	C'est petit pâtari.
935000	936000	Ils sont allés passer à la Wikipedia.
936000	937000	C'est pas...
937000	941000	C'est une source censure d'informations évidentes, quoi.
941000	942000	Donc exactement.
942000	944000	Je vous fais vite fait les 4 banches, hein.
944000	945000	Ouais.
945000	948000	Branche 16 bits, de Windows 0.1 à 3.11.
948000	951000	La seconde branche, donc la branche Windows NT, qui a commencé avec.
951000	954000	La branche neufix, c'était pas uniquement 16 bits, elle était aussi 32.
954000	956000	Parce qu'il y avait un mode sous Windows 3.
956000	957000	Là, je ne sais pas...
957000	960000	C'est 16 bits, je te parlais de 1 à 3.11.
960000	961000	3.2, 3.2, 3.
961000	962000	Enfin, bon, on ne va pas...
962000	963000	Pas bref, pas de neufix.
963000	964000	Bon, bref.
964000	967000	Donc la branche NT, la branche Windows neufix et la quatrième branche,
967000	969000	qui est la branche Windows, c'est...
969000	971000	Il n'a pas qu'une dans ton histoire.
971000	972000	Non.
972000	973000	Mais non, monsieur.
