start	end	text
266680	269680	Merci beaucoup et puis surtout continuez à filer de l'argent, on rajoute quelque chose
269680	270680	?
270680	271680	Je pense que c'est bien.
271680	273680	On va aller laisser cliquer sur le bouton.
273680	276720	Ouais cliquer et puis voilà quoi.
276720	280960	Sinon, c'est la grande question, est-ce qu'on parle de l'épisode de la semaine prochaine
280960	281960	déjà ?
282080	284080	Et là je vais laisser Quacos exprimer.
284080	287600	Non, j'en sais rien, c'est à toi de décider Capitaine, grand manitou du podcast.
287600	291600	Le podcast de la semaine prochaine c'est le tien, d'ailleurs ce sera Quacos qui sera
291600	292600	en face de la caméra.
292600	296640	Voilà exactement, la semaine prochaine, je ne vais pas avendre la mèche mais ce sera
296640	300880	un podcast assez particulier qui va changer complètement de l'ordinaire, donc soyez
300880	306320	tous présents, c'est Quacos qui dirigera la barre du navire la semaine prochaine.
306320	307320	Exactement, qui sera à ma place.
307320	308320	Je ne comprends pas, je ne comprends pas.
308320	309320	C'est de la merde !
309400	310400	Je ne vous dis rien de Quacos.
310400	314040	Non du tout, ça restera un apéro du Cap-Taine, il se trouve juste que pour une fois c'est
314040	319840	moi qui ai lancé une invitation qui a été acceptée et on en parlera peut-être à la
319840	320840	fin ?
320840	324600	Non non non, il faut venir la semaine prochaine, ça va être de lourd, ça va être de très
324600	325600	lourd.
325600	326600	Alors moi je pense qu'il faut en parler quand même.
326600	327600	On en parlera un petit peu à la fin.
327600	330600	Il y a des mecs qui ont deviné tout de suite sur les chats, c'est étonnant, la vache !
330600	331600	C'est bizarre.
331600	336600	Tout ce que je peux dire c'est qu'il y a de la MST dans l'air, enfin on en reparlera
336600	337600	la semaine prochaine.
338360	340360	Sur ce, il y a des messages sur le répondeur je crois.
340360	341360	Oui ou non ?
341360	345120	Il y a eu plein de messages, j'ai pris les plus courts parce que les mecs, il faut arrêter
345120	348440	les messages de 5 minutes, c'est super sympa, on adore, mais après c'est un peu long, ça
348440	351040	bouffe la moitié du podcast, donc on vous passera au fur et à mesure des prochaines
351040	352040	semaines.
352040	353040	On attend donc, on va passer plus loin.
367720	370720	Et j'aimerais tout de suite qu'on donne un coup de fouet à Manox.
373400	374400	Bonjour !
374400	376400	J'ai un What's up, pourquoi t'coques ?
379200	380200	Quoi c'est Youkulele ?
380200	381200	Ça fait mal !
383200	385200	Mais ça fait la musique !
385200	388200	On l'avait pas vu la semaine dernière celui-là avec Boulay, ou il y a deux semaines ?
388200	391200	Je ne sais pas, c'est peut-être la même personne, c'est pas exactement le même message
391200	392200	a priori.
392200	393200	C'est le même brugon non ?
393200	395200	En tout cas c'est le même téléphone immonde.
395200	397200	C'est le même Youkulele, y a pas de doute quoi.
397200	399200	En tout cas des coterreps vous écoutent, c'est le plaisir.
401200	406200	Merci à toi, envoie une bande démo à Boulay, il attend ta bande démo de Youkulele sans
406200	407200	problème.
407200	409200	Et spéciale dédicace à Mimil, nous ne l'illons pas.
411200	416200	Salut à tout l'apéro du Capitaine Web, j'ai une amie qui m'a filé une vidéo
416200	425200	qui devrait vous intéresser relativement, je vous conseille d'aller sur le site putridesexobjects.com
425200	432200	et matéria la vidéo, je pense que ton père va apprécier lui donc qui kiffe les poney
432200	436200	voilà, préparer une petite poubelle à côté pour dégueuler parce que ça risque de vous
436200	437200	choquer.
437200	440200	Voilà, bon apéro ce soir, je serai là sur le live.
440200	441200	A toute.
441200	446200	Et bien merci pour ton lien, j'ai été juste avant l'apéro regarder le dillien.
446200	449200	Je ne l'ai pas vu personnellement mais on a raconté beaucoup de liens.
449200	452200	C'est hardcore, c'est pas une poubelle qu'il faut à côté de soi, c'est un container.
452200	454200	Non moi je trouvais ça plutôt soft.
454200	457200	On me demande sur le chat si c'est pire que Two Girls One Cup.
457200	458200	Très sensuel.
458200	459200	Un autre genre.
459200	460200	C'est un autre genre.
460200	461200	C'est pas le même genre.
461200	463200	Et tu nous donnes pas un peu plus d'indices, qu'est-ce qu'il se passe dans cette vidéo?
463200	464200	Oh je peux le dire.
464200	466200	C'est une rubrique animalière.
466200	471200	C'est une jeune femme un peu bizarre qui roule des patins à une tête de veau morte sanguillonnolente.
471200	472200	C'est sympa.
472200	474200	Il te dit comme ça, ça me donne envie, je vais peut-être aller le voir.
474200	476200	J'en ai des pires sur mon disque dillien.
476200	479200	FoxEquipe te demande si tu peux épler l'URL parce qu'il a un peu de mal.
479200	480200	Vas-y, allez.
481200	482200	C'est quoi l'URL déjà?
482200	484200	Tu l'as dans tes favoris, il y a alors ton père.
484200	487200	Il suffit de cliquer sur ta petite étoile.
487200	488200	J'ai oublié, j'ai oublié.
488200	489200	C'est Fucking Pony.
489200	491200	Fetish Object.
491200	492200	Non.
492200	493200	Fetish Object?
493200	494200	Non, sexe, il y a sexe dedans.
494200	498200	Putrid, sexeobject.org.
498200	503200	Nous avons des auditeurs qui écoutent, c'est putridsexobject.com, c'est cela.
503200	505200	Mais putrid sans E.
505200	506200	D'accord.
506200	507200	Bien sûr, à la American.
507200	508200	Putrid.
508200	509200	Carrément.
510200	511200	Voilà.
514200	515200	Non.
531200	532200	C'est vrai.
535200	536200	Beaucoup d'alcool.
537200	538200	Pas beaucoup de cul.
540200	544200	L'amour est l'éponée.
548200	550200	Merci.
551200	552200	Snif.
553200	557200	C'est Exilam. Bon apéro ce soir les enfants.
557200	559200	Les bigapin.
561200	563200	Merci mec, c'était vraiment bien la peine de nous laisser un message.
563200	564200	Merci Exilam.
564200	567200	T'as fait un effort et tout, t'as mis une bande-son, nous ne pouvons que te remercier.
567200	568200	Ah non mais c'est génial.
568200	570200	Maintenant n'oublie pas de nous donner de l'argent, merci.
570200	572200	Ah moi je trouve ça sympa, on pourrait l'utiliser comme un jingle.
572200	575200	Ouais mais je pense que l'assassin va déjà nous faire un procès aucune.
575200	577200	Parce qu'on a utilisé 5 secondes de trucs protégés.
577200	579200	Bon allez, message suivant.
581200	585200	Ouais salut Capten, salut bande de merde, c'est juste pour vous laisser un petit message.
585200	588200	Bah écoutez, je passe sur Paname la semaine prochaine.
588200	594200	Je compte bien passer par chez vous pour vous rapporter quelques petites bouteilles et quelques petites blagouzes.
594200	597200	Bon bah bon podcast et j'espère qu'il y aura du What's Up de dingue.
597200	598200	Allez à plus.
598200	599200	Oh merci.
599200	603200	Merci mec, d'ailleurs un grand merci à l'auditeur qui est passé de nous rapporter une bouteille de rhum tout à l'heure.
603200	606200	Qui n'a vraiment pas l'air dégueuasse du tout, je crois que ça vient direct des îles.
606200	609200	Donc merci à toi mec, nous allons la picoler.
609200	612200	Je pense qu'on va faire une soirée spéciale picole parce qu'on a plein de bouteilles à finir.
612200	615200	Ce sera ça un de ces 4, un numéro spécial qui durera 5 heures jusqu'à ce que le dernier s'évanouisse.
615200	617200	On aime bien le whisky et le rhum à la pire.
617200	618200	Ouais exactement.
618200	619200	Merci à tous.
619200	621200	Donc merci pour la semaine prochaine et cette bouteille de...
621200	623200	De quoi il a dit ? Il a ramené une bouteille de...
623200	624200	Bologna.
625200	627200	Et bien une bouteille de quelque chose.
627200	628200	Bon tu la laisseras à 4...
628200	629200	Euh...
629200	630200	Une bouteille de...
630200	631200	T'inquiètes pas.
633200	634200	On t'a remis ça ?
651200	652200	D'accord, merci.
652200	656200	C'était donc toi, j'ai bien vu que le camion poubelle en passant avait du mal à digérer.
656200	660200	Écoute, si tu nous écoutes de l'hôpital, nous avons une pensée pour toi.
660200	661200	Oui ça, je suis pensée émue.
661200	662200	C'est vrai.
662200	663200	Ok.
663200	664200	C'est fini ?
664200	665200	Non non, c'est fini.
665200	666200	On va passer à lecture.
666200	668200	Attention, il est minuit 30, je vais essayer de faire court.
668200	670200	Soit moins d'une heure et demi.
678200	681200	Ça va être l'actualité super courte parce qu'il manque déjà une page dans mon bordel.
681200	684200	J'avais fait plein de beaux copiés collés et tout, mais il me semble qu'il manque quelque chose.
684200	685200	C'est qui qui a volé la page ?
685200	689200	Je sais, je voulais vous parler des apéros Facebook puisque Facebook tue cet officiel.
689200	692200	Il y a eu le premier mort, on se devait d'en parler quand même.
692200	698200	Donc rappelons que quelqu'un à 500 mètres de fameux apéros Facebook s'est voté du haut d'un pont et est mort.
698200	700200	C'était un pompier volontaire en plus.
700200	701200	C'est vrai ?
702200	705200	Il avait deux grandes cinquante quand même d'alcool dans le sang.
705200	706200	Ah quand même ?
706200	707200	Ouais, ça va.
707200	708200	C'est pas tant que ça.
708200	712200	Evidemment, les politiques s'en sont en Paris, il faut interdire les apéros Facebook.
712200	713200	C'est une honte.
714200	715200	Je comprends.
715200	716200	Je sais pas quoi en dire.
716200	717200	Franchement.
717200	718200	Il faut interdire Facebook.
718200	722200	Ce qui est vrai c'est que normalement quand tu fais un rassemblement, tu dois le déclarer au préalable.
722200	726200	Donc la seule chose qu'on peut reprocher aux organisateurs c'est d'avoir organisé ça comme des ports.
726200	728200	Oui mais les mecs apparemment ils avaient bien fait attention surtout.
728200	734200	Est-ce qu'on peut parler d'organisateurs, d'une personne de 14 ans qui écrit une phrase sur Facebook disant
734200	737200	Ouais je vais boire un coup place de je sais pas quoi à Nantes.
737200	741200	Mais attends, d'après ce que j'ai entendu c'était quand même un poil plus organisé.
741200	746200	Mais le mec a bien fait son coup parce qu'il utilisait uniquement des cybercafés pour se connecter.
746200	750200	Et c'est pour ça que les mecs ont autant de mal à le retrouver d'après ce que j'ai cru comprendre.
750200	751200	On m'a dit que c'était Yeti.
751200	753200	Donc il avait prévu qu'il y aurait sûrement un mort.
753200	755200	Il avait pas eu que ce serait le bordel mais il y en a plein d'autres qui ont été.
755200	756200	Alors qui c'est qui m'a dit ça ?
756200	760200	Ah oui c'est Seb Dakiba qui m'a dit qu'il y en avait un qui était organisé à la Rochelle.
760200	766200	Et apparemment le message c'est tous devant le commissariat pour organiser un gros apéro je sais plus quelle date avec de l'alcool.
766200	768200	Je pense que ça va être festif aussi.
768200	771200	Donc faut-il interdire les apéros Facebook ?
771200	772200	Et là nous allons demander à Yeti.
772200	773200	Oui Yeti faut-il ?
773200	779200	Alors avant de parler des apéros Facebook je rappelle qu'il y a un groupe qui propose de se rassembler de tuer des chatons à coups de pelle.
779200	780200	Je sais pas si...
780200	782200	Non on n'en parle pas d'accord.
782200	787200	Non tu peux en parler le nom officiel du groupe c'est je tue des chatons à coups de pelle et je les mange.
787200	788200	Et c'est moi qui les fait.
788200	791200	Nous sommes près de 700 aujourd'hui, bientôt les 1000 rejuvenés de notre groupe.
791200	793200	Vous le trouvez facilement sur Facebook.
793200	795200	Est-ce que t'en fais partie Yeti de ce petit groupe ?
795200	796200	Oui oui d'ailleurs...
796200	799200	Je crois même que t'es administrateur, je t'ai dit administrateur.
799200	806200	Donc voilà je pense que mieux que les apéros Facebook la prochaine fois je propose qu'on se rassemble tous et qu'on massacre des chatons.
806200	810200	C'est beaucoup plus sympa, c'est mignon et je pense que ça fera moins de...
810200	813200	Précisement là j'espère que c'est une blague.
813200	814200	Ah bon ?
815200	822200	Donc voilà c'était la grosse news Facebook mais il y en a d'autres puisque Facebook c'est le mal vous le savez tous.
822200	824200	Alors la deuxième news, il y a beaucoup de news Facebook cette semaine.
826200	831200	L'alternative à Facebook, ce fameux réseau qui s'appellerait le diaspora project.
831200	832200	Et comment je prononce bien ?
832200	833200	Ça consiste en quoi ?
833200	837200	En fait c'est des étudiants qui ont décidé de faire une alternative à Facebook libre, ouverte.
837200	841200	Probablement plus bâillée et moins fun mais bon c'est juste mon avis.
842200	849200	Alors ils ont quand même donné l'idée, ils vont utiliser des technologies libres, ils vont faire un truc où tu pourras contrôler tes données à 100%.
849200	859200	Chose qui me laisse un peu perplexe, il paraîtrait que toutes les données seront donc si je me souviens bien décentralisées chez chaque utilisateur.
859200	861200	Et là je te gâche pas que je comprends pas trop comment ça peut se passer.
862200	868200	Bah il faut que chaque... Si tu veux consulter la page de l'utilisateur en question, il faut qu'il soit connecté au net et que l'appli soit démarré.
868200	870200	Ouais mais ça perd tout son intérêt quoi.
870200	877200	Pas totalement, parce que l'idée finalement renvoie à des choses dont on a beaucoup parlé dans les podcasts précédents.
877200	878200	C'est à dire l'identité numérique.
878200	885200	La neutralité du net d'une part, mais surtout l'idée que l'intelligence est à l'extrémité du réseau et non pas au centre.
885200	887200	Et donc ça correspond à cette logique.
888200	890200	Ouais mais je sais pas...
890200	894200	C'est à dire qu'on garde le contrôle de ces données, on garde le contrôle des données sur son site.
894200	897200	Ouais mais la neutralité du net ça se touche plus à des données techniques non plus.
897200	899200	Oui mais tu as oublié...
899200	901200	Là tu parles de contenu.
901200	906200	Non mais les deux sont liés. On en a parlé très longuement dans les précédents apéros.
906200	907200	Pour nos auditeurs, écoutez-les.
907200	909200	Je pense que j'écoutais pas, je devais être en train de dormir comme d'habitude.
910200	912200	Ok donc ça c'est dit.
912200	914200	Sinon ce qui est intéressant c'est qu'ils ont fait un appel au don.
914200	916200	Alors ils espéraient récolter 2000 dollars.
916200	917200	Ouais comme nous quoi.
917200	919200	Voilà ils en ont récolté 170 000.
919200	920200	Ah bah pas nous.
920200	922200	Oui pas nous, c'est étrange.
923200	927200	Donc apparemment c'est bien lancé, ils prévoient de lancer ça en septembre.
927200	931200	Personnellement j'ai un gros doute quant au fait que c'est autant de succès que tu peux l'avoir Facebook.
931200	932200	Mais bon on verra bien.
932200	934200	Rappelons Guilty que toi aussi tu es sur Facebook.
934200	938200	Oui d'ailleurs si vous avez des invitations Farmville, ça peut m'intéresser.
938200	939200	Et voilà.
939200	941200	Le démon est dans la place.
941200	942200	Le démon est là, Farmville.
942200	948200	Non mais plus sérieusement, si y'a pas de jeu à la con sur le diaspora, je vois pas comment ça peut marcher en fait.
948200	951200	Soit il faut rajouter des jeux, soit éventuellement du sexe.
951200	952200	Ou du cul.
952200	957200	Non je vois pas l'intérêt de quitter Facebook qui est quand même une référence dans la matière de conneries entoujantes sur internet.
957200	962200	Puisqu'on parle de quitter Facebook, y'a une initiative dont je te laisse parler Captain.
962200	965200	Ben oui tout à fait puisque c'est mon chapitre suivant, tu me mets tes mots de la bouche.
965200	968200	C'est le fameux kit Facebook Day.
968200	970200	Donc y'a des gens qui sont organisés.
970200	971200	Tête la mère !
971200	980200	Alors attention, le 30 mai ce sera le jour où tout le monde, enfin toutes les personnes qui sont inscrites sur le site, sur ce fameux, je sais plus l'adresse mais vous la retrouverez tout seul, vous avez peur.
980200	982200	Vont se désinscrire en même temps, le même jour.
982200	988200	Alors attention, au moment où j'ai écrit Céline, soit il y a environ une demi-heure, ils étaient quand même 5200 à avoir signé.
988200	992200	Alors rappelons que le mois dernier 10 millions de personnes se sont inscrites sur Facebook.
992200	994200	Je vous laisse faire la subtraction.
994200	995200	La bonne blague.
995200	997200	Oui voilà, c'était un peu ce qui me valait à l'esprit.
997200	1001200	Et quand même ce qu'il faut savoir c'est que ce nombre d'inscriptions diminue probablement parce que ça commence à être blindé quand même.
1001200	1005200	Faut savoir qu'à la fin de l'année dernière c'était 25 millions d'inscriptions par mois.
1005200	1006200	Hein ?
1006200	1017200	Alors attention, avec l'ordre de ton père on a fait la petite division et ça représente quand même 9,33,39,705 inscriptions par seconde.
1017200	1018200	Ah quand même, 19 ?
1018200	1020200	Ouais on va simplifier à 9,3.
1022200	1023200	Tu vas redonner une chiffre ?
1023200	1024200	Non non non, c'est très bien.
1024200	1028200	C'est à peu près le même nombre de personnes qui s'inscrivent sur le Twitter du Captain Web.
1028200	1029200	Ouais tout à fait.
1029200	1031200	Pourquoi le même nombre de personnes qui s'inscrivent au Pôle Emploi ?
1031200	1034200	Voilà, quand j'aurais 10 millions de personnes sur mon Twitter je pense que je serais riche.
1034200	1037200	Ce qu'on a dit Colonel c'est que t'as plus de mecs qui s'inscrivent sur Facebook au Pôle Emploi.
1037200	1038200	Je suis pas sûr.
1038200	1040200	Il y a peut-être un rapport entre les deux quoi.
1040200	1048200	Je pense que Facebook fait bien le calcul parce que c'est à son avantage, contrairement à Pôle Emploi qui donnent l'oublié 25% dans quelque part ailleurs.
1048200	1050200	En tout cas heureusement mais bon.
1050200	1059200	Donc tout ça pour dire que même s'il y a toujours énormément de personnes qui s'inscrivent tous les mois, il semblerait qu'il y ait une petite diminution en termes de volume.
1059200	1064200	En même temps il n'y a pas 9 BB par seconde qui finissent.
1064200	1068200	En même temps c'est pas comme si on était plusieurs milliards d'habitants sur cette planète.
1068200	1073200	Rendez compte quand même qu'il y a une dernière nouvelle qui était à 400 millions, il devait être à plus, maintenant il devait être à 430.
1073200	1074200	430 milliards.
1074200	1077200	Tu t'imagines 430 millions d'inscrits sur cette merde ?
1077200	1079200	Bah ouais mais bon c'est des conneries.
1079200	1081200	Combien de comptes actifs et combien de comptes inactifs ?
1081200	1085200	Il y a beaucoup de comptes actifs, les gens se connectent tous les jours sur Facebook.
1085200	1086200	Ils sont d'horreur.
1086200	1087200	Il a raison.
1087200	1089200	On est combien dans cette table d'avoir un Facebook ?
1089200	1090200	2 mois.
1090200	1091200	On est 3.
1091200	1093200	Parce que ton père n'a pas de Facebook.
1093200	1095200	J'en ai un secret pour espionner les autres.
1095200	1098200	Tu te connectes combien de fois par semaine sur ton compte secret pour espionner les autres ?
1098200	1100200	Je peux faire répondre par trimestre.
1100200	1101200	D'accord.
1101200	1102200	On va discuter.
1102200	1103200	Si c'est de l'espionnage.
1103200	1106200	Moi je me connecte une fois tous les 2-3 jours quand même.
1106200	1109200	Moi je me connecte tous les jours pour voir ce qui se passe même si je ne participe pas à des masses.
1109200	1112200	Et Yeti, lui il joue à Farmville donc rappelons qu'il se connecte toutes les 10 minutes.
1112200	1114200	Il est d'ailleurs connecté avec des gens.
1114200	1116200	D'ailleurs c'est lui qui pourrit ma timeline en permanence.
1116200	1118200	Et Farmville c'est bien Yeti ?
1118200	1120200	C'est un jeu passionnant.
1120200	1122200	Je pense que Lord Temper devrait faire un dossier dessus.
1122200	1124200	Dans une prochaine apéro.
1124200	1126200	Moi à l'époque je jouais beaucoup à Cochonland.
1126200	1127200	C'est la même chose.
1127200	1128200	C'est pareil.
1128200	1130200	J'étais quasiment parmi les premiers.
1130200	1133200	J'avais des millions et des millions de brousses ou je ne savais plus quoi en foutre.
1133200	1134200	Bravo champion.
1134200	1137200	Après Cochonland était le seul jeu où il fallait accumuler de la merde pour gagner.
1137200	1138200	C'est vrai.
1138200	1139200	Oh non il y a d'autres jeux comme ça.
1139200	1141200	Tout est beau dans le Cochon.
1141200	1142200	Allez allez vas-y Captain V.
1142200	1144200	Non mais j'ai fini avec Facebook en fait.
1145200	1147200	Et je voulais vous parler de Gadget USB à la con.
1147200	1148200	Mais non.
1148200	1150200	J'avais décidé cette semaine de faire des applications à la con.
1150200	1153200	Alors comme j'étais très en retard j'avais fait des copiers collés sur deux.
1153200	1154200	Et leur père me les a volés.
1154200	1155200	Est-ce que j'en parle ?
1155200	1156200	Est-ce que j'en parle pas ?
1156200	1157200	Ou est-ce que je te les laisse ?
1157200	1159200	Mais de quoi tu parles ?
1159200	1160200	De quoi tu parles ?
1160200	1162200	Il y avait celle dont tu vas parler tout à l'heure.
1162200	1164200	Et ça j'en suis certain puisqu'on en a parlé.
1164200	1165200	Il y a Life Frigo.
1165200	1166200	Allez vas-y je te la laisse.
1166200	1168200	Et je ferai part de mes remarques.
1168200	1170200	Alors Life Frigo c'est l'application à la con.
1170200	1173200	En gros, moi quand j'avais lu l'article.
1173200	1174200	Parce que je n'ai pas d'iPhone.
1174200	1176200	Si quelqu'un veut m'en envoyer un merci.
1178200	1180200	J'avais lu que tu scannais tes codes barres.
1180200	1182200	Et que ça te donnait ton petit iPhone.
1182200	1185200	T'avertissais quand tu allais bouffer de la merde à varier.
1185200	1187200	Et là alors ton père va me dire la réalité des choses.
1187200	1188200	Il a testé l'application.
1188200	1189200	C'est de la merde.
1189200	1191200	Effectivement ça scanne les codes barres.
1191200	1194200	Ça met 10 minutes pour reconnaître 10 pauvres chiffres.
1194200	1195200	Et puis c'est tout.
1195200	1198200	Tu rentres un libellé pour dire c'est du coca.
1198200	1199200	Coca.
1199200	1200200	Tu le rends toi.
1200200	1201200	Et ça t'es calé.
1201200	1202200	C'est tout.
1202200	1203200	Il a vraiment téléchargé leur ton père ?
1203200	1204200	Oui il a téléchargé.
1204200	1205200	Je le témoigne.
1205200	1206200	L'important c'est qu'il n'a pas de frigo.
1206200	1207200	Lors de ton père il ne bouffe que des conserves.
1207200	1208200	C'est vrai.
1208200	1210200	Il a scanné son kebab tout à l'heure.
1210200	1211200	Oui mais attention.
1211200	1212200	Il a averti qu'il était déjà à varier.
1212200	1213200	Alors qu'il commençait à le manger.
1213200	1214200	DANGER DANGER.
1214200	1215200	Attention Quagos.
1215200	1218200	Il n'a pas de frigo mais il a un frigo.
1218200	1220200	J'ai eu l'application gratos.
1220200	1224200	Tu l'as téléchargé entre 2 heures du mat et 4 heures du mat ?
1224200	1226200	Entre 2 heures du mat et 2 heures 10.
1226200	1227200	T'as appelé tes versions ?
1227200	1228200	Très court.
1228200	1231200	Alors peut-être qu'effectivement le mec a refourié une version de merde mais c'est
1231200	1232200	vraiment de la merde.
1232200	1234200	Donc y frigo y poubelle.
1234200	1235200	Ok oubliez-le.
1235200	1238200	Quelqu'un me signale sur hotchat que Cochonland est devenu payant.
1238200	1239200	Tout se perd.
1239200	1240200	C'est dégueulasse.
1240200	1242200	Si quelqu'un peut me dire si ça existe encore sérieusement.
1242200	1243200	Je suis choqué.
1243200	1244200	Ah oui ça existe encore.
1244200	1245200	Il y a des gens qui payent tous les mois.
1245200	1246200	Ah ça je ne sais pas.
1246200	1247200	Il doit y avoir une alternative gratuite.
1247200	1248200	J'en connais.
1248200	1249200	Il y a Behemoth.
1249200	1250200	Il y a Yeti aussi.
1250200	1251200	Behemoth joue toujours à jeu.
1251200	1252200	Ah oui.
1252200	1253200	Yeti tu joues à Cochonland ?
1254200	1256200	Non je n'ai jamais joué à Cochonland.
1256200	1258200	Tout le monde a joué à Cochonland.
1258200	1259200	Il était sur Vacheland.
1259200	1261200	Il y a juste des personnes qu'on craquait avant d'autres.
1261200	1262200	Il y avait Vacheland aussi.
