start	end	text
245760	247760	Nous envoyer un MacBook Pro ?
247760	249760	Non, nous envoyer un paquet, non identifié.
249760	251760	C'est pas moi qui l'ouvrirai, mais bon.
251760	253760	Et puis, j'oubliais, j'oubliais, mais on est obligé de parler d'eux.
253760	259760	On va parler de cette bande de gros malades qui se fait appeler eux-mêmes les tinichateurs de l'extrême.
259760	261760	Alors, je sais pas ce que c'est exactement.
261760	263760	Moi, j'y suis allé. J'y passe de temps en temps, quand même.
263760	265760	Moi, j'y suis passé une fois ou deux.
265760	267760	C'est spécial.
267760	269760	C'est extrême.
269760	271760	Mais il faut respecter les gens qui n'ont pas de vie sociale.
271760	273760	On peut comprendre, moi aussi.
273760	275760	J'ai été jeune, tout ça.
275760	277760	Mais je les pardonne, parce qu'il y a plein de photos de Britney Spears à poil.
277760	279760	Quand tu dis, il faut respecter les gens qui n'ont pas de vie sociale, etc.
279760	281760	Tu crois qu'on fait quoi dans cette cave ?
281760	283760	Non, mais c'est pas la même chose.
283760	285760	Nous sommes des personnes exceptionnelles.
285760	287760	Donc, nous ne nous incluons pas dans cette bande de nerds.
287760	289760	Voilà.
289760	291760	Avec un N.
291760	293760	Avec un N.
293760	295760	Non, mais nous aussi, on a pas de vie sociale, donc on comprend.
295760	297760	C'est de la merde !
297760	299760	Pardon.
299760	301760	Pas mal, sans le jingle et tout.
301760	303760	J'ai impressionné.
303760	305760	Donc, un dernier petit truc.
305760	307760	Il y a une vidéo de ParaPanormal.
307760	309760	Qui sort cette nuit, d'après ce que m'a dit NoteCircle,
309760	311760	qui est un de nos auditeurs.
311760	313760	Qui fait des podcasts vidéo.
313760	315760	Alors là, c'est plus des web shows.
315760	317760	Donc, il faudra aller le voir.
317760	319760	J'ai vu le premier, c'est bien sympa.
319760	321760	Sur mes petites fiches,
321760	323760	il y a marqué, on écoute les messages du répondeur.
323760	325760	Mais j'imagine que personne n'a eu le temps de les trier.
325760	327760	Non, en effet.
327760	329760	Pourtant, il y en a un, il me semble, mais on les balancera la semaine prochaine.
329760	331760	Ouais, on va faire un bon gros tap, et après on balancera tout.
331760	333760	Donc, n'hésitez pas,
333760	335760	à nous mettre des messages sur le répondeur.
335760	337760	C'est promis, on va les écouter et les passer.
337760	339760	Voilà, exactement.
339760	341760	Lors, ton père va répéter le numéro du répondeur,
341760	343760	pour ceux qui le connaissent par ton père.
343760	345760	09-72-11-00-22.
345760	347760	Et en plus, c'est gratuit.
347760	349760	Voilà, c'est gratuit.
349760	351760	Si tu appelles d'une box, si tu appelles d'un téléphone portable,
351760	353760	ça va te coûter un peu de pépette.
353760	355760	Mais c'est la faute de ton opérateur.
355760	357760	Et félicitations à lors, ton père qui a su utiliser la molette
357760	359760	pour descendre un peu sur l'écran du chat pour voir le numéro.
359760	361760	Il est trop fort.
361760	363760	C'est la première ronde, il y avait l'ancien qui ne doit plus vraiment fonctionner.
363760	365760	Il a un vrai standard ici, quoi.
365760	367760	Bah, attends, bien sûr.
367760	369760	Enfin bon.
369760	371760	C'est l'heure de...
371760	373760	Lors, ton père est en train de se masturber sur la table.
373760	375760	Je pense que ça veut dire qu'il est temps de passer
375760	377760	à l'actu de la semaine.
377760	379760	High-tech.
385760	387760	D'ailleurs, c'est plutôt l'actualité high-tech.
387760	389760	Il faudrait qu'on refasse le jingle, peut-être pour la saison 2,
389760	391760	s'il y en a eu.
391760	393760	C'est l'actualité high-tech, si tu veux.
393760	395760	C'est l'actualité qu'on trouve sur le web.
395760	397760	Donc en même temps, c'est un peu ça.
397760	399760	Par quoi je vais commencer ?
399760	401760	Il y a pas mal de choses cette semaine.
401760	403760	Et j'avais une grosse actu
403760	405760	qui devait bien faire une page et demie.
405760	407760	Mais lors, ton père m'a dit de ne pas y toucher.
407760	409760	Une page et demie, c'est une plaisanterie ? Une ligne et demie ?
409760	411760	Non, non, non.
411760	413760	Je suis en train de lui montrer le papier.
413760	415760	Lors, ton père, on a fait 7 parts
415760	417760	de la même actu.
417760	419760	Parce que lui, il a compliqué de coller l'article.
419760	421760	Moi, j'ai fait une sorte de résumé.
421760	423760	Il y a un travail derrière.
423760	425760	Je te laisserai la parole tout à l'heure.
425760	427760	Je vais plutôt vous parler de l'iPad
427760	429760	parce que c'est bientôt sa sortie.
429760	431760	Et forcément, les news se bousculent.
431760	433760	À commencer par le rachat
433760	435760	de la marque iPad.
435760	437760	Apple a réussi à fister Fujitsu
437760	439760	pour qu'il leur rende la marque
439760	441760	qu'ils avaient depuis quelques années.
441760	443760	Je crois qu'ils l'avangeraient en 2005.
443760	445760	Ils avaient bien l'intention de la garder, apparemment.
445760	447760	Mais vu que Apple fait du business avec eux,
447760	449760	peut-être sur la fabrication des écrans,
449760	451760	je ne sais plus quel truc,
451760	453760	ils ont dû finir par se dire que...
453760	455760	Il y a peut-être eu un petit chéchec ?
455760	457760	Il y a sûrement eu un petit chéchec, voire un gros chéchec.
457760	459760	Mais en plus, le fait de ne pas se voir perdre
459760	461760	une bonne partie de la production de je ne sais pas
461760	463760	quelle merde ils font pour Apple,
463760	465760	ça a peut-être décidé aussi de lâcher un peu le morceau.
465760	467760	Sinon, les journalistes
467760	469760	commencent à y avoir accès.
469760	471760	Il y en a quelques-uns qui commencent à circuler.
471760	473760	Je ne sais pas si vous aviez vu,
473760	475760	mais les règles qu'impose Apple
475760	477760	pour ceux qui ont l'iPad.
477760	479760	Il n'y en a pas beaucoup.
479760	481760	Jusqu'à ce moment-là, il y avait quelques développeurs
481760	483760	triés sur le volet, le New York Times, entre autres.
483760	485760	Est-ce que tu connais les règles
485760	487760	lors de ton père qui sont fixées par Apple ?
487760	489760	Non.
489760	491760	Tu ne dis rien, tu la boucles.
491760	493760	Mais en plus,
493760	495760	c'est mieux si tu es dans une pièce sans fenêtre.
495760	497760	Si, tu l'avais dit ça.
497760	499760	Apple demande des photos,
499760	501760	et aussi...
501760	503760	Pas de cul.
503760	505760	Il faut que l'iPad soit accroché avec une chaîne,
505760	507760	un socle qui ne puisse plus bouger.
507760	509760	Tu es sûr que j'en ai parlé ?
509760	511760	Oui, c'est sûr.
511760	513760	Je réécouterai peut-être le podcast de la semaine dernière.
513760	515760	Dégonne.
519760	521760	Les journalistes commencent à y avoir accès.
521760	523760	J'ai vu qu'apparemment, jeudi matin,
523760	525760	il y aura une petite présentation à Paris
525760	527760	pour quelques blogueurs triés sur le volet,
527760	529760	dont je ne fais pas partie.
529760	531760	Tu as été trié.
531760	533760	J'ai été trié, mais du mauvais côté.
533760	535760	Tu étais trié.
535760	537760	Sur la voie de garage.
537760	539760	Sur la voie de garage.
539760	541760	La voie Captain Web de tous les mecs
541760	543760	qui insultent Paul Rigulli carrément.
543760	545760	C'est pas une bonne idée de l'inviter.
545760	547760	Les premiers iPads vont arriver bientôt.
547760	549760	C'est le 3 avril.
549760	551760	Certains ont déjà été envoyés par UPS.
551760	553760	Je ne sais pas ce qu'ils font avec en attendant le 3 avril.
553760	555760	Ils sont assez rapides à livrer.
555760	557760	Vous n'avez pas une idée ?
557760	559760	Ils tirent des boîtes, ils les revendent au black.
559760	561760	Peut-être.
561760	563760	Sinon, quoi d'autre ?
563760	565760	Évidemment, c'est un gros succès.
565760	567760	300 000 machines ont été commandées.
567760	569760	J'ai même vu quelque part qu'on parlait de 500 000 machines précommandées.
569760	571760	Il y a eu un petit report de 15 jours pour la livraison.
571760	573760	Pas pour les nouvelles livraisons, je pense.
573760	575760	Pas pour la première vague.
575760	577760	La première vague a été précommandée il y a quelques jours.
577760	579760	Je crois qu'elle arrivera bien le 3 avril.
579760	581760	Par contre, il doit commencer à être tendu.
581760	583760	Le 12 avril, j'ai cru dire.
583760	585760	J'ai cru dire que c'était le 19 avril pour les gens
585760	587760	qui ont demandé pour le 3 avril.
587760	589760	Je sais pas, j'ai apparemment...
589760	591760	La capitaine, tes sources ne sont pas terribles.
591760	593760	Les sources ne sont peut-être pas...
593760	595760	Déjà, tu nous ressors tes trucs de la semaine dernière.
595760	597760	T'es sûr que tu n'as pas pris l'affiche de la semaine dernière ?
597760	599760	Attends, regarde.
599760	601760	Non, la première actu que tu m'as volé est bien celle de cette semaine.
601760	603760	Donc, c'est bien celle-là.
603760	605760	Par contre, en France, il n'y a toujours pas de date de sortie
605760	607760	d'après ce que j'ai pu lire un peu partout.
607760	609760	Mais ce qu'on est pratiquement certain,
609760	611760	c'est qu'on va se faire enculer à sec.
611760	613760	Au niveau des prix, évidemment.
613760	615760	Alors, vous connaissez la fameuse conversion
615760	617760	dollar euro, que je vais laisser...
617760	619760	Alors, ton père est en train de boire sa bière...
619760	621760	0,75.
621760	623760	Alors, c'est 1 dollar égale 1 euro plus 50 euros.
623760	625760	C'est ça ?
625760	627760	Pas mal, pas mal, c'est à peu près ça.
627760	629760	Donc, l'iPad de base...
629760	631760	Qu'est-ce qu'il s'est raconté, là ?
631760	633760	1 dollar égale 1 euro plus 50 euros.
633760	635760	Ah oui, c'est le taux officiel, si tu veux,
635760	637760	pour les produits informatiques qui traversent l'Atlantique.
637760	639760	Puisque l'iPad, normalement, il vend du 499 dollars
639760	641760	aux Etats-Unis.
641760	643760	En face, le même modèle sera
643760	645760	à 550 euros.
645760	647760	Alors, évidemment, il y a la TVA, il y a tout ça.
647760	649760	Mais, je sais pas,
649760	651760	j'ai comme un doute quand au fait qu'on en arrive à ça.
651760	653760	Peut-être
653760	655760	qu'il y a des mystères qui m'échappent.
655760	657760	Mais bon, en même temps, c'est toujours un peu le taux.
657760	659760	On n'a jamais été très très bien placé sur ce genre d'achat.
659760	661760	Les douaniers vont avoir du boulot, là.
661760	663760	Oui, en même temps, si ça marche aussi bien
663760	665760	que pour certaines choses que j'ai reçues,
665760	667760	à mon avis, ils vont coincer.
667760	669760	On n'en parlera pas, on va garder ça.
669760	671760	Du côté du contenu qu'il y aura sur l'iPad,
671760	673760	il y a Hachette qui vient d'annoncer
673760	675760	qu'ils auraient 6000 titres dès le départ.
675760	677760	Qui seront balancés dans l'iBooks Store.
681760	683760	Tiens, on va digresser un peu.
683760	685760	J'ai vu notre dentiste,
685760	687760	cher Lord Tromper, aujourd'hui.
687760	689760	Tu digresses beaucoup, quand même.
689760	691760	Ne donne pas son nom.
691760	693760	Mon pharmacien m'a donné des dentes.
693760	695760	Parce que moi-même
695760	697760	et Captain Web, nous partageons
697760	699760	la même dentiste.
699760	701760	Tu penses que si tu donnes le nom du dentiste,
701760	703760	il y a des auditeurs qui vont appeler ton dentiste
703760	705760	pour savoir qui ?
705760	707760	Je ne testerai pas parce qu'on n'est jamais trop prudent.
707760	709760	Tout ça pour dire que j'ai discuté un peu
709760	711760	avec cette charmante dentiste qui est très bavarde
711760	713760	et qui m'a dit qu'elle lisait des livres
713760	715760	sur son iPhone.
715760	717760	Elle a un iPhone qu'elle utilise beaucoup.
717760	719760	Ce qu'elle m'expliquait, qu'elle avait carrément racheté.
719760	721760	Et pendant qu'elle était en train de passer la fraise,
721760	723760	est-ce qu'elle t'a parlé de l'iPad ?
723760	725760	Non, aujourd'hui, je n'ai pas eu le droit à la fraise.
725760	727760	Tout ça pour dire qu'elle m'a dit
727760	729760	que son iPhone était à plat.
729760	731760	Elle a racheté une coque
731760	733760	où il y a une seconde batterie intérieure tellement elle l'utilise.
733760	735760	Elle joue un truc qui s'appelle Bubble, je ne sais pas quoi.
735760	737760	Ah mais je l'ai aussi.
737760	739760	Non, ce n'est pas ça.
739760	741760	Elle m'a expliqué
741760	743760	qu'elle adorait cette machine.
743760	745760	Est-ce que c'est mieux que Water Slide ?
745760	747760	Elle m'a montré un exemple
747760	749760	et elle m'a montré à quoi ressemblait un bouquin
749760	751760	sur l'iPhone.
751760	753760	Il faut aimer
753760	755760	dire...
755760	757760	Non, même pas parce qu'elle lit gros.
757760	759760	Par contre, il y a 30 mots par écran.
759760	761760	Donc, il faut aimer scroller.
761760	763760	Mais effectivement, elle y arrive.
763760	765760	Donc, elle achètera. Est-ce que tu lui as demandé
765760	767760	si elle allait acheter un iPad ?
767760	769760	Non, pas vraiment parce qu'elle était déjà en train de me fourrer ses doigts dans la bouche.
769760	771760	Les mêmes doigts qui font défiler
771760	773760	le texte du son livre sur un iPhone.
773760	775760	Exactement.
775760	777760	Et qui font d'autres choses aussi avec son mari.
777760	779760	C'est une dentiste.
779760	781760	Je me demande si elle a de la bave de ses clients
781760	783760	sur l'écran de son iPhone.
783760	785760	Elle a des rêves de Carrie.
785760	787760	Je lui demanderai la semaine prochaine.
787760	789760	Mais bon, là, on est un peu disgracés quand même.
789760	791760	On parle de l'appel toujours.
791760	793760	Si ta dentiste nous écoute, tu ne le sais pas
793760	795760	et la semaine prochaine, tu vas en bavé.
795760	797760	C'est vrai, je ne l'avais pas pensé à ça.
797760	799760	Mais en même temps, quand vous prenez un rendez-vous chez votre dentiste,
799760	801760	vous dites, allô oui, c'est un rendez-vous pour l'ordre de ton père ?
801760	803760	C'est un rendez-vous pour capter de Noèvre ?
803760	805760	Non, pas tout à fait. Elle reconnaît peut-être nos voix de baritons.
805760	807760	Si elle t'écoute, oui.
807760	809760	Elle a un iPhone.
809760	811760	Il y a 3 000 personnes peut-être.
811760	813760	3 000 personnes.
813760	815760	Qu'est-ce que je dis ? 15 000.
815760	817760	Sinon, un petit détail amusant aussi.
817760	819760	Il faut savoir qu'il n'y a pas que l'iPad qui sera plus cher.
819760	821760	Outre-Atlantique.
821760	823760	Par contre, partout,
823760	825760	les applications à iPad seront plus chères
825760	827760	aussi que celles à l'iPhone.
827760	829760	Même quand c'est exactement la même excepté la résolution,
829760	831760	elles prennent quand même un bon coup de boost apparemment.
831760	833760	D'ailleurs, tu sais comment elles s'appellent ces applications ?
833760	835760	Il y a deux types d'applications.
835760	837760	Les applications qui sont à la fois sur iPhone et sur iPad.
837760	839760	Les applications qui sont uniquement sur iPad
839760	841760	et qui sont qualifiées de HD.
841760	843760	Comme haute définition.
843760	845760	C'est comme les films HD sur les vidéos on demande.
845760	847760	On les paye plus cher.
847760	849760	Mais là, c'est quand même rien du tout.
849760	851760	Parce que par exemple, une application,
851760	853760	j'ai lu sur un site, je crois que c'est sur le site de FreeMan,
853760	855760	je ne me souviens plus,
855760	857760	mais vous retrouverez sur deletions.com.
857760	859760	Un truc qui s'appelle Chromag Rally,
859760	861760	que je ne connais pas, mais j'imagine que ce doit être un rally
861760	863760	d'hommes de Chromagnon, probablement.
863760	865760	Sur iPhone, il coûterait 2,99.
865760	867760	Et sur l'iPad, 9,99.
867760	869760	Donc, je ne sais pas,
869760	871760	c'est peut-être par rapport à la taille de l'écran,
871760	873760	ils ont multiplié par autant.
873760	875760	Normal.
875760	877760	C'est un prix HD.
877760	879760	La question, c'est qui c'est qui a bien pu acheter ce truc-là ?
879760	881760	Qui c'est qui va acheter un produit sans jamais avoir pu l'avoir entre les mains ?
881760	883760	Je peux comprendre quand c'est un ordinateur,
883760	885760	si tu veux, tu sais, c'est un ordinateur, c'est un ordinateur.
885760	887760	C'est pareil.
887760	889760	Non, ce n'est pas pareil, c'est un produit, si tu veux.
889760	891760	Personnellement, j'aurais quand même besoin d'avoir entre les mains
891760	893760	pour me dire, ah oui, c'est bien.
893760	895760	Et Captain Web, rappelle-moi ta télé LCD-là,
895760	897760	tu l'as vue,
897760	899760	tu l'as regardée avant de l'acheter sur ses discounts ?
899760	901760	Non, mais c'est une télé, c'était la moins chère en plus.
901760	903760	Le fait que ce soit la moins chère était
903760	905760	une preuve de garantie.
905760	907760	Et j'en suis très content.
907760	909760	Et pourquoi tu vas au cinéma sans avoir vu le film d'abord ?
909760	911760	Et j'ai vu les bandes annonces.
911760	913760	C'est un peu le même principe.
913760	915760	T'as vu la bande annonce de l'iPad ?
915760	917760	Ah oui, mais non, c'est pas la même chose, c'est un truc qu'on touche.
917760	919760	Je touche rarement l'écran avec mes gros doigts
919760	921760	quand je suis dans le cinéma.
921760	923760	On va pas rentrer dans ce débat.
923760	925760	Bon, quoi d'autre ?
925760	927760	Rien.
927760	929760	Sur Apple, c'est fini.
929760	931760	Apparemment, il faut savoir aussi que Apple a bien décidé
931760	933760	de faire payer les nouveaux firmwares.
933760	935760	Oh, salopard !
935760	937760	D'après les conditions générales qu'ils auraient modifiées,
937760	939760	tu auras le droit
939760	941760	à une mise à jour majeure gratuite.
941760	943760	Et après, la suivante, tu paieras comme l'iPad Touch actuellement.
943760	945760	Mais apparemment, ça va être un peu généralisé sur tous les modèles.
945760	947760	Donc l'iPhone aussi,
947760	949760	il n'y a pas de petits profits.
949760	951760	C'est des gros profits, vu combien ils ont de machines.
951760	953760	D'ailleurs, autre détail intéressant,
953760	955760	je devais en parler plus tard, mais autant le dire tout de suite.
955760	957760	Apparemment, l'iPhone, ce serait désormais
957760	959760	50% du trafic
959760	961760	de bande passante des mobiles.
961760	963760	50% ?
963760	965760	50%.
965760	967760	C'est pas étonnant, mais
967760	969760	à mon avis, les opérateurs doivent commencer à faire la gueule.
969760	971760	Possible.
971760	973760	Vas-y, on passe à un autre truc.
973760	975760	Presque,
975760	977760	parce qu'on va quand même parler encore d'Apple.
977760	979760	App Store. Je ne sais pas si vous vous rappelez,
979760	981760	Apple était arrivé avec son lance-tab
981760	983760	et avait viré un peu toutes les applications.
983760	985760	On voyait trop de faits il y a quelques semaines.
985760	987760	Deux ou trois semaines, si je me souviens bien.
987760	989760	Les applications sont revenues ?
989760	991760	Non, les applications ne sont pas revenues, mais apparemment,
991760	993760	la rumeur qu'ils disaient qu'ils allaient faire des rubriques explicites,
993760	995760	auxquelles je croyais très très fort, a l'air de se confirmer.
995760	997760	Il y a un site qui a trouvé Maxstories.net,
997760	999760	qui a trouvé deux catégories,
999760	1001760	je pense, sur la version web
1001760	1003760	qu'ils ont fait de l'iTunes.
1003760	1005760	Top Explicit Paid Software
1005760	1007760	et Top Explicit iPad Software.
1007760	1009760	Donc, ce serait confirmé,
1009760	1011760	les applications vont revenir,
1011760	1013760	mais elles sont classées dans le ghetto Apple.
1013760	1015760	Un peu comme l'apéro du Capitaine
1015760	1017760	sur les podcasts d'iTunes.
1017760	1019760	Oui, d'ailleurs, du coup,
1019760	1021760	comme on est dans l'Explicit, je pense qu'on est bloqué
1021760	1023760	par les filtres parentaux.
1023760	1025760	C'est pas plus mal.
1025760	1027760	On est accessible à tout public, non ?
1027760	1029760	Oui, quasiment.
1029760	1031760	On est accessible
1031760	1033760	à tout public majeur.
1033760	1035760	Ok, donc voilà,
1035760	1037760	il faut s'attendre à l'arrivée
1037760	1039760	d'applications adultes,
1039760	1041760	et surtout, à mon avis, de magazines adultes.
1041760	1043760	Ça va être bien sur l'iPad,
1043760	1045760	avec le multitouch.
1045760	1047760	Du coup, j'en sais rien.
1047760	1049760	En tout cas, surtout,
1049760	1051760	on parle de magazines interactifs.
1051760	1053760	Est-ce que vous voyez Playboy en interactif ?
1053760	1055760	Tout de suite, ça a du potentiel.
1055760	1057760	Playboy, c'est plus ce que c'était.
1057760	1059760	Marc Dorsel magazine en interactif.
1059760	1061760	Si le petit lapin te fait des clins d'œil sur l'iPad...
1061760	1063760	En même temps, c'est vrai,
1063760	1065760	Playboy, c'est fini.
1065760	1067760	Ils ont des gros gros problèmes.
1067760	1069760	Je crois qu'Uke va bientôt être obligé
1069760	1071760	de revendre son manoir.
1071760	1073760	Il va devoir divorcer avec deux de ses sept femmes.
1073760	1075760	C'est dégueulasse.
1075760	1077760	Oh my god ! On a Pompidou Meds
1077760	1079760	sur le chat !
1079760	1081760	Oh what the fuck !
1081760	1083760	Je crois que t'avais plus le droit d'utiliser ce long-là.
1083760	1085760	Salut Pompidou.
1085760	1087760	Excusez-moi.
1087760	1089760	Elle est bloquée, je pense qu'elle a frisé.
1089760	1091760	Elle est morte.
1091760	1093760	Non, on est bien là sur Playboy.
1093760	1095760	Oui non, Playboy c'est pas mal.
1095760	1097760	Lors ton père, tu aurais pu nous faire une rubrique
1097760	1099760	spéciale Playboy.
1099760	1101760	Toi, grand détenteur de l'album
1101760	1103760	20 ans, 30 ans,
1103760	1105760	et 40 ans.
1105760	1107760	Tous les collectors de Playboy.
1107760	1109760	C'est pas Playboy, mais je sais plus ce que c'est.
1109760	1111760	C'est Playboy.
1111760	1113760	C'est pas possible, il n'y a pas de lumière
1113760	1115760	dans ces chiottes.
1115760	1117760	Je m'éclaire à l'iPhone.
1117760	1119760	C'était il y a 3 ans, mais comme ça faisait 2 ans que ça n'avait pas bougé à l'époque,
1119760	1121760	je pense que c'est toujours la même chose.
1121760	1123760	Je ne dis rien parce que je n'en ai pas non plus.
1123760	1125760	Donc,
1125760	1127760	on est fini avec cette histoire-là.
1127760	1129760	Je vais vous parler un peu de la presse, et plus particulièrement de la presse papier
1129760	1131760	qui, à mon avis, est vraiment en train de crever.
1131760	1133760	Je ne sais pas ce que vous en pensez personnellement.
1133760	1135760	Oui.
1135760	1137760	Ça dépend quel type de presse papier.
1137760	1139760	Le quotidien, ça tourne encore.
1139760	1141760	Par exemple, la tribune qui va passer
1141760	1143760	uniquement en version numérique, ils arrêtent les impressions papier.
1143760	1145760	Ça, je l'ai entendu chez
1145760	1147760	Patrick Béja, apparemment, ils imprimaient
1147760	1149760	pour chaque numéro. Je ne sais pas si c'est un quotidien.
1149760	1151760	3 000, je crois. 4 000, oui.
1151760	1153760	J'ai été surpris que ce soit un tirage aussi faible.
1153760	1155760	Moi aussi, je n'ai pas vérifié, mais
1155760	1157760	ça me paraît quand même incroyable.
1157760	1159760	Mais effectivement, ce n'est pas tout cette semaine.
1159760	1161760	Le monde aussi.
1161760	1163760	En même temps, est-ce que tu connais leur plus grand,
1163760	1165760	leur apogée au niveau tirage ?
1165760	1167760	J'en sais rien, mais 4 000, c'est quand même très peu.
1167760	1169760	Ils n'ont jamais fait 50 000.
1169760	1171760	C'est 4 000 vendus en presse.
